"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,14.059,-5.411,367.064,363.121,-56.849,-81.115,-16.63,-0.103,349.578,311.83,90.44,107.529,-0.355,2.527,0.61,2.266,-0.163,2.4,0,-0.008
2,14.246,-5.352,366.191,356.821,-56.941,-77.938,-17.079,0.209,349.136,308.652,92.243,104.941,-0.356,2.49,0.623,2.245,-0.151,2.37,-0.001,-0.015
3,14.228,-5.626,366.636,353.631,-55.153,-77.973,-16.676,-0.152,348.709,305.594,90.493,108.867,-0.343,2.465,0.612,2.226,-0.164,2.349,-0.001,-0.023
4,14.187,-5.268,366.215,350.563,-53.42,-79.749,-17.075,-0.142,349.173,302.279,88.616,106.348,-0.332,2.446,0.596,2.199,-0.151,2.325,-0.002,-0.032
5,14.213,-5.201,366.646,347.448,-55.174,-74.42,-17.034,-0.268,348.709,305.594,90.493,108.5,-0.344,2.421,0.611,2.227,-0.165,2.326,-0.002,-0.04
6,14.606,-5.621,366.194,344.217,-57,-77.293,-17.165,0.085,348.745,299.221,86.866,107.423,-0.356,2.403,0.584,2.179,-0.176,2.294,-0.003,-0.049
7,14.463,-5.078,366.218,337.959,-53.478,-76.738,-16.925,-0.319,349.195,295.786,88.543,106.033,-0.332,2.358,0.596,2.152,-0.151,2.258,-0.004,-0.057
8,14.392,-5.851,366.218,337.959,-53.478,-76.259,-17.018,-0.224,349.186,289.743,88.482,105.314,-0.332,2.36,0.595,2.108,-0.151,2.237,-0.004,-0.066
9,14.058,-5.487,365.766,334.727,-55.304,-73.374,-16.747,-0.1,349.186,289.743,88.482,107.09,-0.346,2.339,0.596,2.108,-0.151,2.226,-0.005,-0.076
10,14.249,-5.823,366.218,337.959,-53.478,-77.592,-16.929,-0.262,348.758,286.684,86.732,110.713,-0.332,2.36,0.584,2.089,-0.165,2.228,-0.006,-0.085
11,14.493,-5.513,367.492,328.375,-58.758,-73.72,-17.201,-0.266,348.317,283.506,88.536,105.64,-0.367,2.285,0.597,2.068,-0.204,2.179,-0.007,-0.095
12,14.311,-6.033,366.641,328.422,-55.27,-79.064,-16.694,-0.136,348.317,283.506,88.536,107.864,-0.344,2.292,0.598,2.068,-0.178,2.183,-0.008,-0.105
13,14.427,-5.736,367.943,331.607,-56.932,-74.003,-17.24,-0.236,348.735,280.522,90.225,106.981,-0.354,2.305,0.608,2.044,-0.192,2.178,-0.009,-0.115
14,13.868,-5.84,367.967,325.349,-53.41,-75.616,-16.978,-0.31,348.307,277.464,88.475,107.783,-0.331,2.262,0.597,2.024,-0.194,2.146,-0.01,-0.126
15,14.275,-5.7,367.515,322.117,-55.236,-78.99,-17.021,-0.49,348.33,270.97,88.402,106.016,-0.343,2.242,0.596,1.977,-0.192,2.113,-0.011,-0.136
16,14.043,-5.791,367.946,319.002,-56.991,-74.537,-16.921,-0.769,348.33,270.97,88.402,108.108,-0.355,2.218,0.597,1.978,-0.205,2.101,-0.012,-0.147
17,14.136,-5.527,367.97,312.744,-53.469,-80.813,-16.886,-0.715,347.438,271.227,88.528,109.534,-0.331,2.174,0.599,1.985,-0.207,2.082,-0.014,-0.158
