"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,4.811,-8.293,278.048,0.352,222.414,-68.64,-5.824,2.957,245.852,381.381,-120.34,122.028,2.049,0.033,-1.267,3.928,-0.209,1.861,-0.004,-0.007
2,5.153,-8.694,278.478,-2.763,220.659,-72.642,-5.497,2.411,245.447,371.829,-122.163,119.562,2.031,0.006,-1.286,3.838,-0.244,1.801,-0.009,-0.015
3,5.02,-8.334,278.478,-2.763,220.659,-71.434,-5.642,2.906,244.983,375.145,-120.286,121.686,2.031,0.005,-1.27,3.878,-0.245,1.817,-0.013,-0.023
4,4.887,-8.153,278.478,-2.763,220.659,-78.558,-5.774,2.688,245.447,371.829,-122.163,121.688,2.03,0.004,-1.287,3.837,-0.245,1.8,-0.018,-0.032
5,4.444,-8.278,278.909,-5.878,218.905,-72.08,-5.594,2.686,245.865,368.845,-120.474,117.417,2.009,-0.024,-1.267,3.8,-0.245,1.767,-0.023,-0.041
6,4.7,-8.119,278.478,-2.763,220.659,-73.475,-5.317,2.733,245.865,368.845,-120.474,120.724,2.029,0.004,-1.266,3.799,-0.227,1.784,-0.027,-0.051
7,5.03,-8.239,278.922,-5.953,222.448,-65.872,-5.455,2.289,245.865,368.845,-120.474,118.205,2.044,-0.025,-1.267,3.801,-0.227,1.768,-0.032,-0.062
8,4.675,-8.161,278.478,-2.763,220.659,-73.502,-5.233,2.556,245.865,368.845,-120.474,117.172,2.029,0.004,-1.266,3.8,-0.227,1.784,-0.037,-0.073
9,4.417,-7.818,278.478,-2.763,220.659,-70.773,-5.767,2.235,245.865,368.845,-120.474,118.107,2.028,0.003,-1.268,3.801,-0.228,1.784,-0.041,-0.084
10,4.505,-7.807,277.606,-9.063,220.566,-70.588,-5.632,2.739,246.329,365.529,-122.35,121.05,2.034,-0.055,-1.284,3.758,-0.208,1.738,-0.046,-0.095
11,4.927,-8.038,278.478,-2.763,220.659,-69.853,-5.767,2.422,246.329,365.529,-122.35,116.719,2.03,0.004,-1.285,3.759,-0.226,1.766,-0.05,-0.107
12,4.719,-8.343,278.058,-5.831,222.392,-68.231,-5.579,2.831,246.329,365.529,-122.35,120.685,2.048,-0.023,-1.284,3.758,-0.209,1.753,-0.054,-0.119
13,4.637,-7.986,277.627,-2.716,224.147,-68.294,-5.803,2.635,246.757,368.588,-120.6,115.277,2.067,0.004,-1.265,3.783,-0.173,1.782,-0.058,-0.131
