"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,23.277,-5.387,392.413,521.95,-336.666,-109.75,-25.219,2.947,335.717,551.163,94.83,148.131,-2.12,3.392,0.643,4.161,-1.736,3.747,-0.001,0.016
2,22.967,-5.297,392.844,518.835,-338.421,-113.62,-25.169,3.121,336.158,554.341,93.026,145.677,-2.13,3.368,0.629,4.179,-1.747,3.742,-0.002,0.025
3,23.281,-5.284,393.264,521.903,-340.154,-113.814,-25.026,2.898,336.622,551.026,91.149,145.694,-2.138,3.384,0.614,4.149,-1.756,3.737,-0.002,0.034
4,23.229,-5.828,392.844,518.835,-338.421,-113.051,-24.984,2.181,336.622,551.026,91.149,145.293,-2.129,3.369,0.614,4.151,-1.744,3.73,-0.003,0.043
5,23.809,-5.729,393.264,521.903,-340.154,-112.549,-24.927,2.137,336.622,551.026,91.149,151.777,-2.137,3.385,0.614,4.152,-1.755,3.739,-0.004,0.052
6,23.362,-5.466,393.716,525.135,-338.328,-107.027,-25.166,2.497,337.491,557.262,91.096,147.849,-2.124,3.402,0.612,4.187,-1.74,3.764,-0.004,0.061
7,23.055,-4.848,392.389,528.208,-340.188,-114.186,-25.16,2.537,337.896,554.158,96.339,148.843,-2.144,3.431,0.65,4.158,-1.704,3.768,-0.005,0.07
8,23.228,-5.336,392.389,528.208,-340.188,-111.202,-25.848,2.631,336.586,557.399,94.776,147.725,-2.143,3.433,0.639,4.199,-1.733,3.786,-0.005,0.079
9,22.789,-5.436,392.413,521.95,-336.666,-111.79,-25.571,2.712,336.586,557.399,94.776,149.13,-2.121,3.392,0.64,4.198,-1.722,3.764,-0.006,0.088
10,23.105,-5.641,392.413,521.95,-336.666,-110.985,-25.127,2.272,336.586,557.399,94.776,149.261,-2.121,3.393,0.641,4.2,-1.721,3.765,-0.006,0.098
11,22.957,-6.241,391.586,515.739,-329.657,-111.906,-24.983,2.669,336.576,551.356,94.715,147.831,-2.08,3.361,0.641,4.153,-1.686,3.727,-0.007,0.107
12,22.43,-5.82,391.565,509.392,-333.237,-111.221,-25.206,2.501,337.909,554.277,92.785,148.962,-2.105,3.319,0.624,4.159,-1.682,3.708,-0.007,0.116
13,22.293,-6.183,390.714,509.439,-329.75,-111.013,-25.516,2.145,338.373,550.962,90.909,144.231,-2.087,3.328,0.608,4.13,-1.657,3.7,-0.007,0.125
14,22.581,-5.951,391.144,506.324,-331.505,-105.846,-25.568,2.142,338.328,551.293,94.475,148.143,-2.095,3.303,0.634,4.133,-1.657,3.688,-0.007,0.134
15,22.612,-6.314,390.724,503.256,-329.772,-108.92,-25.787,1.653,338.791,547.977,92.598,148.88,-2.086,3.288,0.619,4.103,-1.644,3.667,-0.007,0.142
16,23.134,-5.964,390.714,509.439,-329.75,-114.059,-25.56,2.053,340.115,544.856,90.607,145.398,-2.085,3.327,0.602,4.063,-1.626,3.67,-0.006,0.15
17,22.574,-5.956,391.565,509.392,-333.237,-108.622,-25.46,2.059,340.543,547.914,92.357,149.668,-2.104,3.319,0.615,4.081,-1.636,3.674,-0.005,0.158
18,22.948,-5.713,391.572,515.813,-333.201,-111.165,-25.82,2.008,340.97,550.972,94.107,152.778,-2.103,3.36,0.626,4.099,-1.622,3.704,-0.004,0.166
19,22.56,-5.534,391.142,518.928,-331.446,-107.866,-25.506,2.105,340.543,547.914,92.357,149.678,-2.095,3.384,0.615,4.081,-1.624,3.708,-0.003,0.173
20,22.522,-5.122,390.69,515.697,-333.272,-112.849,-25.522,1.959,339.66,554.214,92.544,148.514,-2.109,3.366,0.618,4.139,-1.64,3.725,-0.002,0.18
21,22.703,-5.353,390.69,515.697,-333.272,-111.787,-25.832,2.09,339.66,554.214,92.544,151.322,-2.109,3.366,0.617,4.138,-1.64,3.725,-0.001,0.187
22,23.013,-5.739,390.246,518.886,-335.06,-111.282,-25.605,2.003,339.638,560.707,92.617,148.918,-2.122,3.392,0.618,4.187,-1.64,3.762,0.001,0.194
23,23.059,-5.617,390.246,518.886,-335.06,-111.136,-25.519,2.048,339.624,560.587,96.172,149.973,-2.122,3.392,0.645,4.187,-1.627,3.762,0.003,0.201
24,22.748,-5.948,390.246,518.886,-335.06,-109.184,-25.515,2.627,339.206,563.572,94.482,150.988,-2.123,3.392,0.633,4.212,-1.641,3.774,0.004,0.207
25,22.613,-5.931,388.975,515.865,-329.84,-105.825,-25.791,2.671,339.206,563.572,94.482,156.336,-2.096,3.384,0.632,4.212,-1.606,3.77,0.006,0.214
26,22.486,-5.607,388.523,512.633,-331.665,-112.775,-25.478,2.852,338.742,566.887,96.359,148.906,-2.111,3.366,0.648,4.242,-1.608,3.774,0.008,0.221
27,22.782,-5.361,388.967,509.444,-329.877,-113.112,-25.53,2.49,339.16,563.903,98.048,148.475,-2.096,3.34,0.66,4.216,-1.594,3.748,0.01,0.227
28,22.519,-5.692,388.967,509.444,-329.877,-109.031,-25.611,2.043,339.624,560.587,96.172,152.069,-2.096,3.341,0.645,4.187,-1.593,3.735,0.012,0.233
29,22.007,-5.792,388.967,509.444,-329.877,-107.374,-25.65,1.779,339.624,560.587,96.172,147.443,-2.098,3.342,0.644,4.187,-1.594,3.736,0.014,0.24
