"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,18.644,-0.675,315.87,-229.853,23.692,-46.087,-20.632,-3.9,296.408,-407.139,33.281,30.379,0.249,-1.846,0.216,-3.476,-0.13,-2.635,0.007,-0.017
2,18.757,-0.91,315.87,-229.853,23.692,-49.523,-20.938,-3.37,295.966,-410.317,35.085,27.128,0.25,-1.845,0.231,-3.51,-0.131,-2.651,0.011,-0.025
3,18.587,-0.949,316.735,-229.975,23.748,-53.409,-20.817,-3.957,295.966,-410.317,35.085,28.513,0.249,-1.841,0.231,-3.508,-0.147,-2.646,0.015,-0.033
4,18.865,-0.733,316.745,-236.158,23.726,-46.229,-20.723,-3.367,295.12,-410.391,31.645,28.912,0.25,-1.891,0.203,-3.521,-0.177,-2.677,0.019,-0.042
5,18.494,-0.625,316.293,-239.39,21.9,-47.388,-21.034,-3.412,295.548,-407.332,33.395,26.716,0.234,-1.92,0.217,-3.489,-0.162,-2.678,0.022,-0.05
6,18.46,-0.878,316.745,-236.158,23.726,-44.205,-20.634,-3.41,295.12,-410.391,31.645,29.3,0.248,-1.891,0.203,-3.521,-0.177,-2.677,0.025,-0.059
7,18.974,-0.631,317.62,-242.463,23.76,-47.072,-20.768,-3.861,295.12,-410.391,31.645,30.266,0.25,-1.937,0.203,-3.519,-0.193,-2.699,0.029,-0.068
8,18.805,-1.103,317.62,-242.463,23.76,-48.81,-20.723,-3.55,295.12,-410.391,31.645,29.588,0.249,-1.936,0.203,-3.52,-0.193,-2.699,0.032,-0.077
9,18.638,-1.148,318.484,-242.584,23.816,-46.304,-20.675,-3.55,294.693,-413.449,29.895,32.787,0.248,-1.931,0.188,-3.552,-0.224,-2.71,0.035,-0.085
10,18.938,-1.102,318.494,-248.767,23.794,-43.674,-20.5,-3.724,295.12,-410.391,31.645,28.574,0.249,-1.98,0.204,-3.52,-0.208,-2.721,0.037,-0.094
11,18.493,-1.01,318.043,-251.999,21.968,-47.891,-20.682,-3.5,294.693,-413.449,29.895,30.333,0.233,-2.009,0.188,-3.552,-0.224,-2.751,0.04,-0.103
12,19.111,-1.107,318.917,-258.304,22.002,-47.893,-20.817,-3.583,294.251,-416.627,31.699,25.687,0.235,-2.054,0.204,-3.584,-0.24,-2.788,0.042,-0.112
13,18.821,-1.357,319.369,-255.072,23.828,-44.704,-20.821,-3.639,294.251,-416.627,31.699,23.824,0.248,-2.024,0.204,-3.584,-0.241,-2.772,0.044,-0.121
14,19.283,-1.36,318.925,-251.882,22.039,-43.66,-20.766,-3.508,294.251,-416.627,31.699,26.65,0.236,-2.002,0.204,-3.585,-0.24,-2.761,0.045,-0.131
15,18.863,-1.133,319.348,-261.419,20.248,-48.767,-20.724,-3.724,294.715,-419.942,29.822,29.593,0.22,-2.076,0.187,-3.607,-0.254,-2.811,0.047,-0.14
16,19.242,-1.117,318.917,-258.304,22.002,-44.156,-20.583,-3.673,295.134,-422.927,31.511,26.809,0.235,-2.054,0.202,-3.628,-0.223,-2.81,0.048,-0.149
17,19.336,-1.143,319.369,-255.072,23.828,-45.757,-20.67,-4.122,294.706,-425.985,29.761,30.347,0.25,-2.025,0.187,-3.658,-0.239,-2.809,0.049,-0.159
18,19.16,-1.396,319.348,-261.419,20.248,-44.259,-20.906,-4.174,294.265,-429.163,31.565,28.826,0.221,-2.075,0.202,-3.69,-0.255,-2.85,0.05,-0.168
19,19.414,-1.33,319.348,-261.419,20.248,-47.294,-20.485,-4.166,294.265,-429.163,31.565,30.728,0.222,-2.075,0.204,-3.69,-0.254,-2.85,0.051,-0.178
20,18.974,-0.839,319.768,-258.35,18.515,-49.569,-20.531,-4.12,294.729,-432.478,29.688,24.999,0.206,-2.05,0.187,-3.713,-0.269,-2.848,0.051,-0.188
21,19.205,-1.049,319.792,-264.608,22.036,-43.948,-20.847,-4.069,294.729,-432.478,29.688,30.003,0.235,-2.098,0.186,-3.713,-0.255,-2.873,0.052,-0.198
22,19.03,-1.501,318.917,-258.304,22.002,-47.625,-20.493,-4.078,293.396,-435.399,31.618,27.843,0.235,-2.053,0.205,-3.756,-0.256,-2.869,0.052,-0.208
23,19.164,-1.295,318.917,-258.304,22.002,-46.901,-20.577,-4.302,293.837,-432.221,29.814,26.046,0.235,-2.053,0.188,-3.722,-0.255,-2.853,0.052,-0.217
24,19.613,-1.445,319.348,-261.419,20.248,-46.061,-20.181,-4.25,293.432,-441.773,27.991,26.814,0.222,-2.075,0.174,-3.81,-0.284,-2.906,0.052,-0.227
25,19.205,-1.405,319.348,-261.419,20.248,-46.235,-20.234,-4.475,293.396,-435.399,31.618,22.541,0.221,-2.075,0.205,-3.754,-0.271,-2.879,0.052,-0.237
26,19.34,-1.458,319.348,-261.419,20.248,-46.859,-20.492,-4.018,293.859,-438.715,29.741,26.854,0.221,-2.075,0.188,-3.779,-0.27,-2.891,0.051,-0.247
27,19.335,-1.363,319.348,-261.419,20.248,-46.08,-20.266,-4.07,293.859,-438.715,29.741,28.216,0.221,-2.075,0.189,-3.778,-0.269,-2.891,0.051,-0.257
28,19.107,-1.759,319.348,-261.419,20.248,-46.142,-21.027,-4.202,293.432,-441.773,27.991,25.333,0.221,-2.074,0.171,-3.81,-0.286,-2.905,0.05,-0.267
