"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,32.929,-2.55,351.742,98.85,-199.439,-67.056,-36.752,-2.087,349.864,122.31,125.733,68.372,-1.347,0.721,0.809,0.894,-0.303,0.807,0.008,0.044
2,33.207,-2.75,352.17,108.339,-201.135,-67.15,-36.489,-2.322,350.269,131.861,127.556,73.037,-1.357,0.789,0.822,0.963,-0.301,0.876,0.012,0.067
3,33.191,-2.387,352.58,117.591,-202.846,-66.506,-36.697,-2.096,352.02,131.798,127.315,73.034,-1.368,0.854,0.815,0.957,-0.286,0.905,0.015,0.091
4,33.111,-2.477,353.452,123.891,-202.754,-67.88,-37.063,-2.227,352.926,131.66,123.635,69.775,-1.364,0.897,0.786,0.954,-0.298,0.926,0.018,0.115
5,33.332,-2.687,354.755,127.076,-204.416,-62.4,-36.967,-2.487,353.353,134.719,125.385,69.111,-1.37,0.917,0.798,0.975,-0.311,0.946,0.022,0.14
6,33.497,-2.111,354.752,139.681,-204.357,-64.063,-36.784,-1.997,354.213,134.912,125.271,76.674,-1.369,1.006,0.795,0.973,-0.296,0.99,0.025,0.166
7,34.257,-2.107,355.601,152.239,-207.786,-65.125,-36.967,-2.447,354.641,137.97,127.021,73.017,-1.388,1.093,0.807,0.995,-0.308,1.044,0.027,0.191
8,34.009,-1.673,354.726,158.543,-207.82,-63.679,-36.919,-2.631,355.068,141.029,128.771,79.149,-1.393,1.14,0.818,1.016,-0.281,1.078,0.03,0.218
9,33.776,-1.678,354.713,177.331,-207.739,-62.627,-36.887,-2.729,354.2,147.448,125.404,77.326,-1.393,1.275,0.796,1.065,-0.307,1.17,0.033,0.245
10,33.583,-1.696,353.825,183.711,-211.317,-68.268,-37.107,-2.95,355.055,153.565,128.905,75.905,-1.422,1.324,0.819,1.107,-0.28,1.215,0.035,0.272
11,33.274,-1.294,354.266,193.126,-209.47,-68.313,-36.878,-2.454,355.96,153.427,125.225,78.826,-1.408,1.388,0.791,1.102,-0.279,1.245,0.038,0.3
