"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,20.499,0.467,354.315,-470.841,199.073,-12.905,-21.587,-4.52,432.058,-483.49,-146.125,-1.863,1.485,-3.377,-0.909,-2.832,1.3,-3.077,-0.009,0.042
2,20.196,0.379,354.766,-467.61,200.898,-13.117,-21.465,-4.421,432.022,-477.117,-142.498,-3.687,1.495,-3.349,-0.887,-2.795,1.309,-3.045,-0.014,0.061
3,19.874,0.015,354.312,-458.237,199.131,-16.404,-21.465,-4.432,432.045,-470.954,-145.992,-0.122,1.483,-3.285,-0.907,-2.759,1.3,-2.996,-0.018,0.079
4,20.361,0.687,354.743,-461.352,197.377,-14.327,-21.777,-4.749,431.604,-474.132,-144.188,1.932,1.47,-3.305,-0.899,-2.779,1.287,-3.017,-0.022,0.097
5,19.837,1.137,354.74,-448.747,197.435,-10.785,-21.47,-4.487,431.581,-467.639,-144.115,0.169,1.469,-3.216,-0.897,-2.742,1.287,-2.956,-0.025,0.113
6,20.068,1.177,355.158,-433.074,195.761,-13.478,-21.113,-3.989,431.127,-458.281,-142.177,3.455,1.456,-3.101,-0.886,-2.691,1.276,-2.876,-0.029,0.13
7,20.056,1.396,355.165,-426.653,195.798,-10.295,-21.527,-4.044,430.244,-451.981,-141.99,-0.225,1.457,-3.055,-0.888,-2.659,1.265,-2.838,-0.032,0.145
8,20.031,1.83,354.711,-417.28,194.031,-13.506,-21.243,-3.455,430.222,-445.487,-141.917,1.616,1.446,-2.993,-0.887,-2.622,1.267,-2.79,-0.036,0.161
9,20.365,2.388,355.163,-414.048,195.857,-13.806,-21.163,-3.327,429.362,-445.681,-141.802,3.401,1.458,-2.968,-0.888,-2.629,1.255,-2.782,-0.039,0.176
10,20.443,2.059,355.583,-410.98,194.124,-9.3,-20.821,-2.964,429.803,-442.503,-143.606,-0.764,1.444,-2.941,-0.897,-2.608,1.243,-2.759,-0.042,0.191
11,20.363,1.983,355.583,-410.98,194.124,-15.656,-21.255,-3.811,429.362,-445.681,-141.802,2.36,1.444,-2.941,-0.888,-2.628,1.243,-2.77,-0.045,0.206
12,20.509,2.062,355.593,-417.163,194.102,-12.137,-21.028,-3.598,430.231,-439.445,-141.856,0.224,1.444,-2.986,-0.886,-2.586,1.254,-2.767,-0.048,0.22
13,20.702,1.151,355.586,-423.584,194.065,-16.111,-21.04,-3.82,429.362,-445.681,-141.802,4.128,1.444,-3.029,-0.887,-2.628,1.243,-2.809,-0.051,0.235
14,20.327,1.655,356.016,-426.699,192.31,-18.068,-21.263,-3.542,429.362,-445.681,-141.802,0.271,1.429,-3.049,-0.888,-2.628,1.23,-2.819,-0.054,0.249
15,20.376,2.05,355.165,-426.653,195.798,-13.113,-20.996,-3.822,429.803,-442.503,-143.606,2.316,1.457,-3.057,-0.897,-2.606,1.255,-2.81,-0.057,0.262
16,20.396,1.432,355.609,-429.842,197.587,-15.302,-21.088,-3.68,431.113,-445.745,-142.043,-0.779,1.468,-3.074,-0.885,-2.618,1.276,-2.824,-0.06,0.276
17,20.451,1.236,355.588,-436.189,194.006,-13.223,-21.167,-3.544,430.686,-448.803,-143.793,-1.167,1.443,-3.119,-0.897,-2.639,1.253,-2.856,-0.063,0.289
18,20.188,1.661,355.609,-429.842,197.587,-12.748,-21.069,-4.219,430.708,-455.296,-143.866,-0.807,1.468,-3.075,-0.897,-2.675,1.264,-2.856,-0.065,0.301
19,20.03,1.17,354.293,-432.953,195.705,-20.179,-21.242,-3.893,431.127,-458.281,-142.177,-2.554,1.459,-3.107,-0.886,-2.691,1.29,-2.879,-0.068,0.313
20,20.251,1.599,354.293,-432.953,195.705,-15.408,-21.157,-4.302,431.127,-458.281,-142.177,-2.873,1.46,-3.108,-0.886,-2.69,1.29,-2.879,-0.07,0.324
21,19.884,1.409,353.397,-432.995,192.091,-13.603,-21.385,-4.794,431.591,-461.596,-144.054,-5.837,1.437,-3.116,-0.897,-2.706,1.292,-2.89,-0.072,0.335
22,20.626,1.316,352.967,-429.88,193.845,-12.665,-20.578,-4.399,432.009,-464.581,-142.364,0.311,1.453,-3.097,-0.884,-2.721,1.318,-2.89,-0.074,0.346
23,20.155,1.473,352.544,-420.343,195.637,-11.755,-21.695,-4.385,432.459,-455.36,-144.107,-1.61,1.466,-3.033,-0.896,-2.664,1.329,-2.83,-0.076,0.356
24,20.419,1.679,352.092,-423.575,193.811,-16.417,-21.072,-4.256,432.032,-458.418,-145.858,-4.695,1.456,-3.06,-0.906,-2.685,1.32,-2.854,-0.078,0.365
25,20.2,1.905,352.1,-417.153,193.848,-11.338,-20.802,-3.804,431.568,-455.103,-143.981,-3.216,1.456,-3.015,-0.895,-2.67,1.32,-2.825,-0.079,0.375
26,20.247,1.682,352.1,-417.153,193.848,-13.485,-21.123,-3.854,431.996,-452.044,-142.23,-3.261,1.456,-3.014,-0.885,-2.649,1.331,-2.813,-0.08,0.383
27,20.108,1.591,352.1,-417.153,193.848,-16.73,-21.029,-3.592,431.996,-452.044,-142.23,-3.324,1.455,-3.014,-0.884,-2.65,1.331,-2.813,-0.081,0.392
28,20.107,1.718,351.648,-420.385,192.023,-15.001,-21.083,-3.595,431.973,-445.551,-142.157,-6.459,1.444,-3.041,-0.884,-2.612,1.332,-2.804,-0.082,0.4
29,19.761,1.471,351.648,-420.385,192.023,-15.475,-21.206,-3.365,432.437,-448.866,-144.034,-2.936,1.443,-3.041,-0.895,-2.629,1.331,-2.814,-0.083,0.409
30,19.803,1.449,352.1,-417.153,193.848,-18.862,-21.219,-3.636,432.865,-445.808,-142.284,-5.106,1.454,-3.013,-0.883,-2.608,1.341,-2.79,-0.083,0.417
31,20.1,1.769,352.544,-420.343,195.637,-12.424,-20.95,-3.636,432.437,-448.866,-144.034,-7.907,1.466,-3.033,-0.894,-2.628,1.329,-2.81,-0.083,0.424
32,20.145,1.985,352.544,-420.343,195.637,-16.692,-20.888,-3.276,433.747,-452.108,-142.471,-6.818,1.466,-3.034,-0.882,-2.64,1.351,-2.817,-0.084,0.432
33,19.75,2.022,352.1,-417.153,193.848,-20.871,-20.938,-3.441,433.783,-458.482,-146.098,-5.69,1.454,-3.015,-0.903,-2.677,1.341,-2.828,-0.084,0.439
34,20.18,1.325,352.092,-423.575,193.811,-12.601,-21.243,-3.716,433.769,-458.601,-142.544,-0.398,1.455,-3.059,-0.883,-2.677,1.352,-2.848,-0.084,0.446
35,20.272,1.362,351.672,-426.643,195.544,-20.582,-20.741,-3.98,434.629,-458.408,-142.659,-5.624,1.47,-3.085,-0.881,-2.67,1.376,-2.856,-0.083,0.452
36,20.122,1.428,352.092,-423.575,193.811,-14.398,-21.114,-3.983,434.201,-461.466,-144.409,-6.449,1.455,-3.06,-0.893,-2.69,1.352,-2.856,-0.083,0.458
37,19.757,1.428,351.227,-423.453,193.756,-18.553,-20.848,-3.578,434.201,-461.466,-144.409,-6.716,1.457,-3.066,-0.892,-2.691,1.366,-2.859,-0.082,0.464
38,20.025,1.132,351.227,-423.453,193.756,-16.626,-20.936,-4.166,434.201,-461.466,-144.409,-5.082,1.458,-3.066,-0.893,-2.69,1.366,-2.858,-0.081,0.47
39,20.245,1.381,350.345,-423.57,193.685,-20.659,-21.064,-3.579,434.201,-461.466,-144.409,-10.695,1.462,-3.075,-0.893,-2.691,1.38,-2.863,-0.081,0.475
40,20.116,1.447,350.353,-417.149,193.721,-16.381,-20.974,-3.805,434.201,-461.466,-144.409,-9.599,1.462,-3.028,-0.893,-2.691,1.38,-2.842,-0.08,0.48
41,19.896,2.265,349.478,-410.844,193.687,-15.793,-20.839,-3.718,434.629,-458.408,-142.659,-3.533,1.464,-2.992,-0.881,-2.67,1.406,-2.814,-0.079,0.485
42,20.511,1.799,349.478,-410.844,193.687,-15.163,-20.661,-4.029,435.093,-461.723,-144.535,-9.575,1.466,-2.991,-0.891,-2.686,1.406,-2.822,-0.077,0.489
43,19.894,2.037,348.582,-410.886,190.073,-13.293,-21.098,-3.708,435.975,-468.023,-144.723,-7.791,1.442,-3,-0.891,-2.718,1.419,-2.843,-0.076,0.494
44,20.028,1.441,348.154,-420.376,191.769,-18.223,-20.921,-3.93,435.965,-474.066,-144.784,-5.995,1.456,-3.071,-0.891,-2.753,1.431,-2.894,-0.074,0.498
45,19.791,1.124,347.282,-426.676,191.676,-19.838,-20.78,-4.103,436.429,-477.381,-146.661,-8.443,1.459,-3.124,-0.901,-2.769,1.445,-2.926,-0.072,0.502
46,19.497,1.301,347.705,-436.212,189.885,-17.989,-20.637,-4.151,437.311,-483.681,-146.848,-9.138,1.443,-3.19,-0.9,-2.8,1.443,-2.973,-0.07,0.505
47,19.489,1.088,347.285,-439.28,191.618,-20.607,-20.778,-4.463,437.775,-486.997,-148.725,-9.882,1.457,-3.216,-0.91,-2.815,1.455,-2.993,-0.068,0.508
48,19.364,1.32,346.857,-448.77,193.314,-17.612,-20.858,-4.773,437.788,-499.533,-148.859,-5.944,1.471,-3.29,-0.911,-2.887,1.467,-3.065,-0.066,0.51
49,19.227,1.18,346.857,-448.77,193.314,-21.052,-21.125,-4.645,437.779,-505.576,-148.92,-4.277,1.471,-3.29,-0.912,-2.923,1.466,-3.085,-0.063,0.512
50,19.314,0.885,345.533,-458.302,191.395,-13.017,-21.023,-4.949,438.229,-509.011,-147.242,-8.111,1.463,-3.372,-0.901,-2.939,1.493,-3.13,-0.06,0.513
51,19.319,0.742,345.113,-461.37,193.128,-16.218,-20.98,-5.041,438.265,-515.384,-150.869,-9.921,1.477,-3.398,-0.922,-2.976,1.494,-3.162,-0.057,0.513
52,19.669,0.78,344.685,-470.86,194.824,-13.055,-20.934,-5.08,438.684,-518.369,-149.18,-11.355,1.493,-3.472,-0.911,-2.99,1.518,-3.202,-0.054,0.512
53,19.449,0.765,344.233,-474.091,192.998,-14.893,-20.877,-4.538,439.161,-534.22,-151.191,-10.912,1.48,-3.5,-0.922,-3.08,1.519,-3.264,-0.05,0.511
54,19.582,1.594,343.815,-489.764,194.673,-9.426,-21.045,-3.816,438.756,-543.772,-153.014,-12.367,1.495,-3.623,-0.933,-3.139,1.52,-3.352,-0.047,0.509
55,19.728,2.041,342.943,-496.064,194.58,-16.684,-21.353,-3.581,440.52,-556.372,-153.389,-8.14,1.498,-3.68,-0.932,-3.2,1.555,-3.41,-0.043,0.505
56,19.545,2.734,343.39,-511.859,196.31,-12.556,-20.713,-3.223,440.533,-568.908,-153.523,-9.441,1.509,-3.794,-0.932,-3.273,1.554,-3.501,-0.039,0.501
57,18.987,3.383,341.659,-524.533,199.668,-10.549,-21.154,-2.449,441.01,-584.759,-155.534,-9.859,1.54,-3.909,-0.943,-3.362,1.592,-3.601,-0.035,0.495
58,18.796,3.643,342.116,-546.511,201.376,-11.4,-21.043,-2.619,442.369,-606.911,-157.732,-6.974,1.55,-4.068,-0.953,-3.479,1.599,-3.736,-0.03,0.488
59,18.964,3.284,342.14,-552.769,204.898,-8.593,-20.621,-3.24,442.883,-629.136,-163.37,-15.764,1.576,-4.113,-0.983,-3.601,1.599,-3.824,-0.025,0.48
60,18.838,4.348,341.27,-571.673,204.746,-11.687,-21.422,-2.384,443.373,-657.523,-165.514,-11.307,1.579,-4.268,-0.996,-3.762,1.611,-3.982,-0.02,0.469
61,18.164,4.086,341.287,-584.353,208.231,-7.034,-21.038,-2.005,443.445,-682.927,-169.348,-11.925,1.603,-4.361,-1.017,-3.907,1.61,-4.105,-0.015,0.457
62,18.088,4.648,340.861,-606.447,209.868,-9.067,-20.849,-2.264,443.912,-704.821,-171.42,-10.457,1.617,-4.533,-1.027,-4.028,1.622,-4.247,-0.009,0.443
63,17.693,5.009,340.888,-625.31,213.331,-6.287,-21.099,-1.224,444.844,-730.031,-175.369,-14.367,1.641,-4.674,-1.048,-4.166,1.631,-4.386,-0.004,0.426
64,17.449,5.495,340.011,-650.636,213.143,-5.246,-20.585,-0.412,444.916,-755.434,-179.203,-12.535,1.643,-4.877,-1.069,-4.312,1.634,-4.556,0.002,0.407
65,17.771,6.178,339.141,-669.54,212.991,-5.534,-20.357,0.628,444.942,-780.506,-179.471,-8.235,1.647,-5.033,-1.07,-4.457,1.648,-4.706,0.008,0.386
66,17.628,6.576,339.16,-694.824,216.418,-4.402,-20.374,1.045,445.455,-802.731,-185.109,-13.123,1.673,-5.223,-1.101,-4.58,1.647,-4.858,0.014,0.362
67,17.111,7.049,337.439,-713.682,219.754,-3.035,-20.627,2.045,446.373,-828.061,-185.503,-13.906,1.705,-5.393,-1.101,-4.716,1.695,-5.008,0.021,0.335
68,17.047,7.475,337.024,-741.96,221.369,-5.422,-20.653,2.366,446.399,-853.133,-185.771,-11.008,1.719,-5.614,-1.103,-4.86,1.707,-5.184,0.027,0.306
69,17.067,8.298,337.043,-767.244,224.795,-4.061,-20.414,3.495,445.58,-878.279,-189.479,-15.257,1.745,-5.807,-1.125,-5.014,1.696,-5.356,0.034,0.273
70,16.884,9.222,336.618,-789.338,226.432,-1.175,-20.281,4.349,446.475,-897.115,-189.8,-15.248,1.759,-5.983,-1.125,-5.113,1.718,-5.487,0.041,0.238
71,16.963,9.535,335.78,-808.08,229.84,-2.959,-20.626,5.853,446.929,-919.129,-188.318,-12.779,1.789,-6.141,-1.116,-5.237,1.753,-5.625,0.048,0.199
72,17.279,11.04,335.796,-820.759,233.324,-0.354,-20.302,6.615,446.988,-931.996,-192.018,-14.818,1.816,-6.241,-1.136,-5.311,1.754,-5.71,0.055,0.157
73,17.222,11.875,335.368,-830.249,235.02,-0.314,-20.154,7.736,447.442,-941.354,-193.955,-14.844,1.831,-6.323,-1.146,-5.361,1.766,-5.773,0.063,0.113
74,16.893,12.591,334.052,-833.359,233.139,-3.708,-20.432,8.813,447.87,-938.296,-192.205,-16.276,1.823,-6.374,-1.135,-5.341,1.792,-5.782,0.07,0.066
75,17.064,14.233,332.749,-836.544,234.801,-8.83,-20.825,10.52,447.419,-947.517,-190.462,-16.693,1.843,-6.428,-1.127,-5.402,1.82,-5.84,0.078,0.016
76,16.887,15.055,332.305,-833.354,233.012,-5.581,-20.971,13.334,447.811,-925.429,-188.505,-13.027,1.832,-6.415,-1.116,-5.279,1.832,-5.763,0.086,-0.035
77,16.775,16.405,331.85,-823.981,231.245,-11.345,-21.153,15.843,447.762,-906.519,-184.744,-13.001,1.82,-6.356,-1.095,-5.177,1.845,-5.679,0.095,-0.089
78,17.493,18.582,330.959,-804.997,227.726,-10.742,-20.674,18.785,448.581,-881.373,-181.036,-8.299,1.8,-6.234,-1.071,-5.032,1.873,-5.542,0.104,-0.143
79,17.75,20.655,331.805,-779.834,224.356,-10.881,-20.297,21.346,449.829,-853.169,-175.578,-9.587,1.771,-6.032,-1.036,-4.864,1.881,-5.36,0.113,-0.197
80,18.529,22.945,330.434,-732.615,215.607,-17.516,-20.795,23.742,450.172,-812.171,-169.86,-8.576,1.713,-5.701,-1.004,-4.635,1.899,-5.086,0.122,-0.252
81,19.416,24.948,330.386,-675.863,208.777,-25.295,-20.813,26.289,451.419,-771.311,-167.822,-5.975,1.664,-5.271,-0.99,-4.398,1.901,-4.767,0.131,-0.305
82,19.601,28.547,330.758,-616.044,200.214,-25.135,-21.198,28.786,450.903,-730.507,-161.989,-7.434,1.597,-4.817,-0.959,-4.178,1.879,-4.448,0.141,-0.356
83,19.447,31.517,331.162,-556.061,195.209,-29.357,-21.811,31.506,452.078,-676.899,-152.697,-6.76,1.556,-4.36,-0.906,-3.872,1.9,-4.078,0.151,-0.405
84,18.928,34.594,331.138,-505.568,191.901,-45.834,-22.143,34.445,452.398,-629.408,-146.905,-3.501,1.529,-3.982,-0.873,-3.609,1.911,-3.767,0.16,-0.45
85,18.6,36.262,331.976,-442.591,188.706,-42.142,-21.855,37.117,451.845,-582.231,-137.445,-5.203,1.5,-3.495,-0.821,-3.354,1.91,-3.414,0.17,-0.49
86,18.385,39.464,332.373,-389.029,183.665,-49.781,-21.987,39.528,451.747,-531.755,-133.343,-3.042,1.459,-3.091,-0.798,-3.076,1.899,-3.083,0.18,-0.525
87,19.004,42.092,332.776,-329.046,178.66,-55.333,-22.359,42.289,450.766,-487.636,-125.634,-3.094,1.421,-2.638,-0.757,-2.841,1.889,-2.754,0.19,-0.555
88,18.448,44.19,332.34,-275.2,177.121,-54.727,-22.391,44.249,449.344,-446.694,-116.12,-2.41,1.409,-2.236,-0.706,-2.623,1.904,-2.458,0.2,-0.579
89,18.709,46.24,332.271,-224.795,166.711,-63.457,-22.652,46.924,447.099,-399.664,-113.54,0.07,1.33,-1.857,-0.695,-2.374,1.852,-2.154,0.21,-0.597
90,19.102,48.062,333.121,-180.607,163.436,-61.969,-23.262,49.674,446.096,-349.051,-105.757,1.006,1.303,-1.521,-0.654,-2.098,1.84,-1.851,0.22,-0.608
91,19.188,49.803,332.222,-123.809,160.093,-61.784,-23.216,52.847,444.233,-298.632,-97.86,0.663,1.282,-1.096,-0.611,-1.825,1.847,-1.513,0.23,-0.612
92,19.666,51.767,331.739,-82.968,154.922,-62.859,-23.026,55.535,443.266,-254.393,-93.705,4.737,1.245,-0.791,-0.588,-1.582,1.841,-1.243,0.239,-0.608
93,20.431,53.133,332.146,-35.59,149.859,-58.673,-23.413,58.244,443.168,-203.917,-89.603,6.469,1.207,-0.432,-0.566,-1.299,1.83,-0.927,0.248,-0.598
94,21.461,53.236,332.521,11.625,141.237,-66.274,-23.493,59.483,442.187,-147.142,-85.313,6.858,1.143,-0.071,-0.543,-0.978,1.799,-0.589,0.257,-0.58
