"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,13.466,-0.038,313.063,463.434,-218.336,-135.786,-16.259,-4.358,291.441,-51.614,94.568,114.098,-1.729,3.76,0.769,-0.435,-0.933,1.738,-0.001,0.006
2,13.865,0.15,313.515,466.665,-216.51,-133.192,-16.26,-4.316,291.441,-51.614,94.568,118.751,-1.71,3.78,0.769,-0.435,-0.933,1.749,-0.002,0.009
3,14.025,-0.392,313.084,469.78,-214.755,-129.185,-15.725,-4.309,291.905,-54.93,92.692,118.096,-1.698,3.812,0.753,-0.463,-0.915,1.749,-0.004,0.011
4,13.765,-0.174,313.515,466.665,-216.51,-130.327,-16.496,-4.183,291,-54.792,96.372,119.349,-1.71,3.781,0.785,-0.464,-0.935,1.738,-0.005,0.014
5,14.208,-0.001,313.945,463.55,-218.265,-134.618,-16.036,-4.76,291.036,-61.166,92.745,113.385,-1.721,3.75,0.755,-0.518,-0.963,1.697,-0.007,0.016
6,14.341,-0.004,313.515,466.665,-216.51,-127.057,-16.086,-4.579,290.572,-57.851,94.622,117.285,-1.709,3.781,0.772,-0.49,-0.949,1.726,-0.008,0.018
7,13.667,-0.357,313.07,469.855,-218.299,-129.42,-16.212,-4.717,290.572,-57.851,94.622,118.699,-1.728,3.813,0.772,-0.49,-0.95,1.742,-0.01,0.02
8,13.892,0.011,313.07,469.855,-218.299,-129.158,-16.345,-4.274,291.477,-57.988,90.941,116.891,-1.727,3.812,0.737,-0.491,-0.947,1.737,-0.013,0.022
9,14.001,-0.083,313.084,469.78,-214.755,-131.207,-16.124,-4.368,290.572,-57.851,94.622,119.408,-1.698,3.812,0.772,-0.491,-0.935,1.741,-0.015,0.023
10,14.004,0.103,313.515,466.665,-216.51,-126.86,-15.769,-4.404,290.572,-57.851,94.622,117.707,-1.71,3.78,0.773,-0.491,-0.949,1.726,-0.017,0.025
11,13.767,0.139,313.515,466.665,-216.51,-132.491,-16.125,-4.269,290.572,-57.851,94.622,120.851,-1.71,3.78,0.772,-0.491,-0.95,1.726,-0.02,0.026
12,13.786,-0.04,313.084,469.78,-214.755,-133.925,-16.041,-4.357,290.608,-64.224,90.995,119.396,-1.698,3.811,0.741,-0.546,-0.95,1.714,-0.022,0.027
13,13.675,-0.441,313.07,469.855,-218.299,-128.722,-15.941,-4.229,291.477,-57.988,90.941,118.398,-1.728,3.813,0.738,-0.491,-0.947,1.738,-0.025,0.028
14,13.773,-0.133,313.07,469.855,-218.299,-132.718,-16.216,-4.318,291.036,-61.166,92.745,116.198,-1.727,3.812,0.754,-0.519,-0.949,1.726,-0.027,0.029
15,13.82,-0.229,313.063,463.434,-218.336,-129.66,-15.941,-4.445,291.477,-57.988,90.941,115.229,-1.727,3.761,0.738,-0.49,-0.947,1.711,-0.03,0.03
