"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,5.008,-8.841,270.675,-40.661,230.55,-69.376,-7.101,5.194,254.513,412.959,-117.637,132.485,2.182,-0.349,-1.202,4.101,0.19,1.808,0.005,-0.008
2,4.913,-8.984,269.811,-40.539,230.494,-67.695,-6.998,5.78,255.823,409.718,-116.074,135.739,2.188,-0.348,-1.18,4.046,0.245,1.79,0.01,-0.016
3,5.049,-9.204,269.811,-40.539,230.494,-69.129,-6.956,5.328,255.836,409.837,-119.628,135.384,2.189,-0.348,-1.215,4.048,0.228,1.792,0.016,-0.024
4,4.921,-9.069,269.359,-43.771,228.669,-69.19,-6.869,5.233,256.264,412.896,-117.878,136.788,2.175,-0.379,-1.195,4.072,0.247,1.791,0.021,-0.032
5,5.149,-9.09,269.359,-43.771,228.669,-66.86,-7.037,5.15,256.728,409.58,-119.754,133.217,2.175,-0.379,-1.212,4.032,0.248,1.774,0.026,-0.041
6,4.689,-9.278,268.938,-46.839,230.402,-69.816,-7.105,4.89,256.728,409.58,-119.754,134.275,2.193,-0.408,-1.212,4.033,0.265,1.761,0.032,-0.05
7,5.014,-9.224,268.487,-50.071,228.576,-66.223,-6.645,4.882,256.3,406.522,-121.505,134.325,2.181,-0.439,-1.23,4.01,0.25,1.734,0.037,-0.059
8,4.62,-9.237,268.487,-50.071,228.576,-67.229,-6.945,4.93,256.764,403.207,-123.382,135.028,2.18,-0.439,-1.247,3.97,0.249,1.716,0.043,-0.068
9,5.126,-9.286,268.931,-53.261,230.365,-66.32,-6.912,5.11,257.205,406.385,-125.185,133.259,2.195,-0.469,-1.263,3.994,0.25,1.713,0.048,-0.077
10,4.998,-9.14,268.487,-50.071,228.576,-64.74,-6.588,4.703,257.205,406.385,-125.185,134.708,2.181,-0.44,-1.262,3.995,0.251,1.73,0.054,-0.086
11,4.801,-9.104,268.066,-53.139,230.309,-64.053,-6.55,4.979,256.764,403.207,-123.382,134.399,2.2,-0.47,-1.246,3.969,0.268,1.702,0.059,-0.096
12,4.873,-9.193,267.636,-50.024,232.064,-68.219,-6.897,4.62,257.624,403.4,-123.496,135.76,2.221,-0.441,-1.244,3.96,0.303,1.718,0.065,-0.105
13,4.967,-9.048,267.636,-50.024,232.064,-63.764,-6.713,5.021,257.61,403.281,-119.942,136.193,2.221,-0.441,-1.208,3.957,0.321,1.716,0.07,-0.115
14,5.156,-9.066,268.059,-59.561,230.272,-66.536,-6.942,5.03,257.646,396.907,-123.569,136.543,2.201,-0.531,-1.245,3.894,0.286,1.638,0.076,-0.125
15,4.964,-9.286,268.059,-59.561,230.272,-65.59,-7.216,4.883,258.088,400.085,-125.373,132.493,2.2,-0.53,-1.262,3.919,0.286,1.652,0.082,-0.135
16,4.935,-9.227,267.631,-69.05,231.968,-66.791,-6.581,4.396,258.088,400.085,-125.373,134.4,2.22,-0.621,-1.259,3.921,0.304,1.609,0.087,-0.145
