"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,1.714,-1.432,260.283,-238.454,308.711,9.875,-3.35,-2.944,274.837,-362.79,-87.735,-13.156,3.019,-2.322,-0.823,-3.342,1.357,-2.846,-0.001,0.005
2,1.528,-0.975,260.259,-232.196,305.189,10.693,-3.261,-3.081,274.801,-356.416,-84.107,-9.928,2.984,-2.262,-0.789,-3.283,1.357,-2.787,-0.002,0.01
3,1.595,-1.212,260.259,-232.196,305.189,9.46,-3.219,-2.813,274.396,-353.312,-89.351,-15.291,2.985,-2.261,-0.839,-3.26,1.325,-2.774,-0.004,0.015
4,1.489,-1.288,259.815,-229.007,303.401,7.771,-3.532,-3.212,273.491,-353.175,-85.67,-11.745,2.972,-2.234,-0.808,-3.268,1.326,-2.764,-0.005,0.021
5,1.607,-1.335,259.363,-232.238,301.575,6.415,-3.22,-2.944,273.918,-350.117,-83.92,-14.194,2.96,-2.269,-0.79,-3.236,1.346,-2.766,-0.007,0.027
6,1.787,-1.125,259.363,-232.238,301.575,8.841,-3.275,-2.821,273.491,-353.175,-85.67,-19.997,2.96,-2.27,-0.808,-3.27,1.329,-2.783,-0.009,0.033
7,1.743,-1.37,259.339,-225.98,298.053,9.206,-3.32,-3.133,273.454,-346.801,-82.043,-14.307,2.926,-2.208,-0.774,-3.21,1.33,-2.722,-0.01,0.04
8,1.848,-1.177,259.791,-222.749,299.879,5.138,-3.32,-2.635,273.036,-343.817,-83.733,-14.575,2.939,-2.173,-0.791,-3.189,1.312,-2.694,-0.012,0.046
9,1.871,-1.409,259.791,-222.749,299.879,8.53,-3.412,-2.764,273.896,-343.623,-83.847,-13.484,2.939,-2.172,-0.79,-3.177,1.327,-2.688,-0.014,0.054
10,1.828,-1.107,259.76,-222.912,296.32,10.736,-2.749,-2.909,274.333,-334.522,-82.036,-13.467,2.905,-2.175,-0.769,-3.087,1.329,-2.644,-0.016,0.061
11,2.1,-1.241,259.315,-219.722,294.532,9.531,-3.333,-2.721,274.751,-337.507,-80.346,-14.55,2.893,-2.147,-0.755,-3.11,1.347,-2.643,-0.018,0.069
12,1.754,-1.115,259.315,-219.722,294.532,5.765,-3.688,-2.589,274.751,-337.507,-80.346,-15.696,2.892,-2.148,-0.756,-3.111,1.345,-2.643,-0.021,0.077
13,1.655,-1.301,258.885,-216.607,296.286,7.136,-3.561,-3.001,274.715,-331.133,-76.719,-17.071,2.913,-2.12,-0.722,-3.051,1.381,-2.599,-0.023,0.085
14,1.771,-1.72,258.871,-216.533,292.743,6.776,-3.778,-2.192,275.584,-324.897,-76.773,-14.611,2.879,-2.118,-0.721,-2.987,1.38,-2.566,-0.025,0.094
15,2.089,-1.064,258.427,-213.343,290.954,8.96,-4.088,-2.589,276.002,-327.881,-75.083,-18.884,2.868,-2.093,-0.706,-3.008,1.398,-2.566,-0.026,0.103
16,1.827,-1.528,258.847,-210.275,289.221,10.838,-3.604,-2.645,276.002,-327.881,-75.083,-20.316,2.845,-2.057,-0.704,-3.008,1.38,-2.548,-0.028,0.113
17,1.652,-1.378,258.847,-210.275,289.221,6.463,-4.092,-2.644,275.966,-321.508,-71.456,-19.302,2.844,-2.058,-0.672,-2.95,1.396,-2.518,-0.03,0.123
18,2.249,-1.3,258.847,-210.275,289.221,9.497,-3.698,-2.78,276.394,-318.449,-69.706,-18.486,2.847,-2.058,-0.654,-2.917,1.414,-2.502,-0.031,0.133
19,1.644,-1.288,258.417,-207.16,290.976,5.737,-3.924,-2.382,275.93,-315.134,-67.829,-17.087,2.866,-2.031,-0.638,-2.892,1.431,-2.476,-0.033,0.143
20,1.75,-1.375,257.973,-203.97,289.187,8.699,-4.102,-2.472,276.371,-311.956,-69.633,-15.72,2.854,-2.003,-0.655,-2.858,1.433,-2.445,-0.034,0.154
21,1.887,-1.026,257.077,-204.012,285.573,8.18,-4.015,-2.066,276.799,-308.898,-67.882,-18.181,2.829,-2.012,-0.637,-2.827,1.454,-2.435,-0.035,0.165
22,1.79,-0.773,257.528,-200.78,287.399,8.284,-4.187,-2.42,276.335,-305.582,-66.006,-22.5,2.842,-1.977,-0.622,-2.8,1.452,-2.403,-0.035,0.177
23,1.997,-1.268,257.077,-204.012,285.573,6.476,-3.925,-2.336,276.763,-302.524,-64.255,-22.458,2.829,-2.011,-0.604,-2.768,1.471,-2.403,-0.036,0.188
