"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,5.26,-0.714,257.66,-303.728,13.716,-19.1,-7.664,-2.842,276.025,-337.515,65.245,10.472,0.156,-2.991,0.573,-3.096,0.765,-3.045,-0.003,-0.009
2,5.495,-1.067,257.239,-306.796,15.449,-20.216,-7.308,-2.577,276.489,-340.83,63.368,7.634,0.174,-3.025,0.556,-3.122,0.784,-3.075,-0.005,-0.013
3,5.544,-1.157,257.683,-309.986,17.238,-20.048,-6.934,-2.711,276.489,-340.83,63.368,9.561,0.191,-3.051,0.557,-3.121,0.783,-3.087,-0.006,-0.017
4,5.619,-1.148,257.683,-309.986,17.238,-19.154,-7.123,-2.619,275.597,-340.573,63.494,10.899,0.192,-3.051,0.56,-3.129,0.766,-3.092,-0.008,-0.021
5,5.726,-1.054,257.683,-309.986,17.238,-17.635,-7.117,-2.657,275.584,-340.693,67.048,14.169,0.192,-3.051,0.592,-3.131,0.783,-3.092,-0.009,-0.025
6,5.531,-0.928,258.104,-306.917,15.505,-17.303,-6.947,-2.655,275.597,-340.573,63.494,10.612,0.174,-3.017,0.56,-3.129,0.748,-3.075,-0.01,-0.029
7,5.184,-1.463,257.683,-309.986,17.238,-18.651,-6.861,-2.751,274.738,-340.767,63.609,10.577,0.19,-3.05,0.563,-3.141,0.749,-3.097,-0.012,-0.034
8,5.409,-1.281,258.104,-306.917,15.505,-21.904,-6.864,-2.586,275.179,-337.589,61.805,12.612,0.173,-3.015,0.546,-3.107,0.732,-3.063,-0.013,-0.038
9,5.527,-1.053,257.239,-306.796,15.449,-17.706,-6.944,-2.528,273.846,-340.51,63.735,13.058,0.174,-3.025,0.566,-3.149,0.734,-3.089,-0.014,-0.042
10,5.318,-1.462,258.128,-313.175,19.027,-17.069,-7.258,-2.445,274.274,-337.451,65.485,12.612,0.208,-3.076,0.58,-3.116,0.746,-3.097,-0.015,-0.046
11,5.307,-1.321,258.558,-316.29,17.272,-20.899,-6.812,-3.114,274.274,-337.451,65.485,3.078,0.19,-3.102,0.582,-3.114,0.729,-3.108,-0.017,-0.05
12,5.538,-1.135,258.996,-312.984,15.554,-16.262,-7.308,-2.39,273.846,-340.51,63.735,10.555,0.174,-3.065,0.565,-3.15,0.693,-3.109,-0.018,-0.054
13,5.482,-1.011,259.43,-309.991,17.365,-19.846,-7.175,-3.021,273.846,-340.51,63.735,6.582,0.191,-3.031,0.565,-3.147,0.692,-3.091,-0.02,-0.058
14,5.413,-1.622,258.979,-313.222,15.539,-17.656,-7.263,-2.613,273.846,-340.51,63.735,10.539,0.173,-3.066,0.565,-3.149,0.693,-3.108,-0.021,-0.061
15,5.043,-1.445,259.409,-316.337,13.785,-20.491,-7.225,-2.801,273.405,-343.688,65.539,6.565,0.154,-3.092,0.583,-3.183,0.674,-3.139,-0.023,-0.065
16,5.626,-1.044,259.861,-313.106,15.61,-18.395,-7.085,-2.666,273.428,-337.525,62.046,7.305,0.174,-3.056,0.551,-3.126,0.658,-3.092,-0.025,-0.069
17,5.393,-1.179,259.853,-319.527,15.573,-21.181,-6.776,-2.935,273.428,-337.525,62.046,8.377,0.173,-3.119,0.552,-3.125,0.658,-3.122,-0.027,-0.073
18,5.403,-1.264,259.409,-316.337,13.785,-16.328,-6.91,-2.763,273.428,-337.525,62.046,8.726,0.156,-3.093,0.551,-3.125,0.659,-3.109,-0.029,-0.077
19,5.62,-1.501,260.305,-316.295,17.399,-20.541,-7.081,-2.757,273.846,-340.51,63.735,10.142,0.191,-3.081,0.566,-3.148,0.673,-3.115,-0.031,-0.081
20,5.398,-1.632,259.409,-316.337,13.785,-19.16,-7.077,-2.39,273.869,-347.003,63.662,8.742,0.156,-3.091,0.565,-3.21,0.676,-3.152,-0.033,-0.084
21,5.494,-1.624,259.433,-322.595,17.306,-17.712,-6.862,-2.89,274.31,-343.825,61.858,8.801,0.191,-3.152,0.548,-3.173,0.693,-3.163,-0.035,-0.088
22,5.659,-0.921,258.989,-319.406,15.517,-21.975,-7.223,-2.802,273.405,-343.688,65.539,10.821,0.174,-3.129,0.583,-3.183,0.693,-3.157,-0.038,-0.092
23,6.055,-1.281,259.409,-316.337,13.785,-18.067,-6.987,-3.062,273.869,-347.003,63.662,11.216,0.158,-3.092,0.565,-3.207,0.677,-3.151,-0.04,-0.096
24,5.049,-1.087,258.989,-319.406,15.517,-14.916,-6.814,-2.75,273.869,-347.003,63.662,6.648,0.172,-3.128,0.566,-3.208,0.693,-3.169,-0.042,-0.1
25,5.4,-1.406,258.979,-313.222,15.539,-18.723,-6.894,-2.888,274.31,-343.825,61.858,8.406,0.173,-3.067,0.548,-3.173,0.695,-3.121,-0.045,-0.104
26,5.18,-1.666,258.989,-319.406,15.517,-21.224,-6.936,-2.585,273.869,-347.003,63.662,9.071,0.172,-3.126,0.565,-3.209,0.693,-3.169,-0.047,-0.107
27,5.173,-1.31,259.853,-319.527,15.573,-16.976,-6.546,-2.746,274.774,-347.14,59.982,5.254,0.172,-3.118,0.531,-3.199,0.675,-3.16,-0.049,-0.111
28,5.375,-1.709,259.853,-319.527,15.573,-16.737,-6.804,-2.625,273.883,-346.883,60.108,9.781,0.173,-3.117,0.533,-3.208,0.658,-3.163,-0.051,-0.115
29,5.494,-1.22,259.433,-322.595,17.306,-14.569,-6.983,-2.756,273.441,-350.061,61.912,8.036,0.191,-3.154,0.55,-3.242,0.675,-3.199,-0.054,-0.119
30,5.911,-1.111,259.433,-322.595,17.306,-21.275,-7.12,-2.749,273.905,-353.377,60.035,6.949,0.192,-3.154,0.531,-3.267,0.676,-3.212,-0.056,-0.123
31,5.44,-1.567,259.433,-322.595,17.306,-13.499,-7.063,-2.627,273.441,-350.061,61.912,10.491,0.19,-3.152,0.55,-3.242,0.675,-3.198,-0.058,-0.127
32,5.523,-1.45,258.981,-325.827,15.48,-21.575,-7.08,-2.479,273.441,-350.061,61.912,13.004,0.173,-3.19,0.549,-3.243,0.677,-3.217,-0.06,-0.131
33,5.611,-1.222,259.863,-325.71,15.551,-17.806,-7.088,-2.667,273.869,-347.003,63.662,13.717,0.174,-3.179,0.565,-3.209,0.674,-3.194,-0.063,-0.135
34,5.121,-1.833,260.308,-328.9,17.34,-14.593,-7.082,-2.348,273.441,-350.061,61.912,9.786,0.189,-3.202,0.549,-3.243,0.655,-3.223,-0.065,-0.139
35,5.365,-1.527,259.435,-335.2,17.247,-15.198,-7.221,-2.444,272.977,-346.746,63.789,7.965,0.189,-3.276,0.567,-3.218,0.674,-3.246,-0.067,-0.143
36,5.289,-1.631,259.887,-331.968,19.073,-15.715,-7.028,-2.17,273.023,-347.077,60.222,10.905,0.207,-3.238,0.535,-3.221,0.657,-3.229,-0.069,-0.147
37,5.284,-1.25,260.752,-332.09,19.129,-14.535,-6.6,-2.306,273.023,-347.077,60.222,11.279,0.207,-3.23,0.536,-3.221,0.638,-3.225,-0.071,-0.151
38,5.183,-1.655,261.182,-335.205,17.374,-13.541,-7.181,-1.997,272.559,-343.761,62.099,15.447,0.189,-3.254,0.553,-3.196,0.618,-3.224,-0.074,-0.156
39,5.474,-2.154,260.286,-335.247,13.76,-16.509,-6.553,-1.993,272.987,-340.703,63.85,10.575,0.155,-3.263,0.57,-3.163,0.64,-3.212,-0.076,-0.16
40,5.523,-1.889,261.182,-335.205,17.374,-16.076,-7.186,-2.134,273.892,-340.841,60.169,10.851,0.19,-3.253,0.532,-3.153,0.637,-3.202,-0.078,-0.164
41,5.532,-2.005,259.88,-338.39,19.036,-14.912,-7.17,-2.042,273,-340.583,60.295,10.823,0.207,-3.3,0.535,-3.161,0.657,-3.229,-0.081,-0.168
42,5.756,-1.704,260.731,-338.436,15.549,-20.614,-7.041,-1.874,272.559,-343.761,62.099,12.582,0.173,-3.29,0.553,-3.197,0.621,-3.243,-0.083,-0.173
43,5.363,-1.66,260.331,-335.158,20.862,-19.96,-7.179,-1.86,272.559,-343.761,62.099,12.267,0.224,-3.264,0.553,-3.197,0.654,-3.229,-0.085,-0.177
44,5.655,-1.657,260.31,-341.505,17.282,-13.328,-7.125,-1.864,272.977,-346.746,63.789,11.884,0.19,-3.326,0.568,-3.22,0.655,-3.272,-0.088,-0.181
45,5.696,-1.84,259.88,-338.39,19.036,-16.404,-6.903,-1.958,273.023,-347.077,60.222,9.414,0.208,-3.3,0.535,-3.222,0.658,-3.26,-0.09,-0.185
46,5.608,-1.905,259.858,-344.736,15.456,-18.293,-7.526,-2.177,272.536,-349.924,65.592,15.376,0.173,-3.362,0.584,-3.253,0.655,-3.307,-0.092,-0.189
47,5.526,-1.524,259.88,-338.39,19.036,-14.514,-7.305,-2.36,273.441,-350.061,61.912,7.936,0.207,-3.301,0.549,-3.243,0.673,-3.272,-0.094,-0.194
48,5.696,-1.495,260.31,-341.505,17.282,-14.481,-7.343,-2.124,273.869,-347.003,63.662,12.3,0.19,-3.327,0.564,-3.211,0.672,-3.267,-0.096,-0.198
49,5.4,-2.007,260.31,-341.505,17.282,-14.621,-7.166,-2.216,273.905,-353.377,60.035,11.546,0.189,-3.325,0.531,-3.269,0.655,-3.296,-0.098,-0.202
50,5.541,-1.798,259.008,-344.689,18.943,-13.735,-6.99,-1.681,273.441,-350.061,61.912,10.859,0.207,-3.373,0.55,-3.246,0.693,-3.308,-0.1,-0.207
51,5.617,-1.879,259.438,-347.804,17.189,-14.542,-7.645,-1.813,274.323,-356.361,61.724,15.808,0.19,-3.398,0.544,-3.293,0.691,-3.344,-0.102,-0.211
52,5.433,-1.564,259.428,-341.621,17.211,-14.988,-7.072,-2.038,273.464,-356.555,61.839,13.001,0.189,-3.339,0.549,-3.304,0.675,-3.321,-0.104,-0.216
53,5.301,-1.131,259.89,-344.573,19.014,-15.929,-7.069,-0.644,273.882,-359.539,63.528,11.954,0.206,-3.363,0.564,-3.332,0.689,-3.347,-0.105,-0.221
54,6.098,7.719,259.473,-341.532,24.312,-14.45,-7.335,8.722,273.474,-350.512,61.9,8.108,0.261,-3.373,0.548,-3.287,0.709,-3.329,-0.107,-0.226
55,5.413,13.126,257.279,-325.733,22.456,-17.248,-7.814,13.163,270.791,-325.239,66.089,9.822,0.243,-3.267,0.591,-3.099,0.714,-3.181,-0.108,-0.23
56,6.559,12.98,254.655,-306.819,22.353,-16.271,-7.959,10.595,269.896,-306.403,66.411,6.892,0.249,-3.111,0.596,-2.922,0.759,-3.014,-0.109,-0.235
57,6.805,7.178,253.757,-294.257,18.798,-12.81,-8.615,6.64,268.132,-293.803,66.785,7.372,0.215,-2.974,0.601,-2.808,0.728,-2.888,-0.11,-0.238
58,6.216,5.629,255.525,-287.915,22.505,-14.196,-8.257,5.695,268.978,-281.073,66.805,7.838,0.248,-2.884,0.6,-2.675,0.722,-2.777,-0.111,-0.241
59,5.532,6.476,255.081,-284.725,20.716,-14.461,-7.438,7.184,269.893,-275.168,63.185,10.541,0.228,-2.86,0.567,-2.616,0.725,-2.735,-0.111,-0.242
60,5.653,4.39,256.817,-278.546,20.865,-16.062,-7.049,3.309,270.739,-262.438,63.205,11.583,0.228,-2.772,0.567,-2.474,0.704,-2.619,-0.111,-0.242
61,5.018,2.221,256.373,-275.357,19.076,-15.929,-6.88,1.875,270.298,-252.96,61.589,10.166,0.208,-2.737,0.554,-2.384,0.688,-2.556,-0.112,-0.241
62,4.844,1.302,259.002,-275.245,19.274,-12.81,-6.285,1.821,271.595,-243.666,63.285,13.11,0.208,-2.704,0.569,-2.285,0.664,-2.49,-0.112,-0.238
63,4.579,2.717,260.318,-272.135,21.155,-14.887,-6.255,3.791,271.582,-231.129,63.419,12.802,0.224,-2.666,0.57,-2.175,0.643,-2.415,-0.112,-0.233
64,5.642,0.486,261.167,-259.577,17.726,-15.856,-5.409,1.277,272.451,-224.893,63.366,17.506,0.194,-2.526,0.571,-2.101,0.628,-2.309,-0.113,-0.227
65,4.855,-2.014,260.72,-243.782,15.996,-17.869,-6.853,-0.25,272.379,-199.49,67.2,17.319,0.174,-2.367,0.602,-1.859,0.643,-2.108,-0.113,-0.219
66,5.747,-1.317,263.767,-227.997,14.52,-20.187,-6.804,0.784,275.427,-190.259,68.656,17.483,0.162,-2.191,0.609,-1.757,0.637,-1.969,-0.114,-0.209
