"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,19.097,-3.919,348.755,-193.431,150.315,-3.378,-23.285,-3.495,437.011,-214.745,-99.527,11.504,1.149,-1.398,-0.631,-1.24,1.443,-1.31,0.019,-0.038
2,18.743,-3.668,348.311,-190.242,148.526,-14.467,-23.646,-3.01,437.453,-211.567,-101.33,18.223,1.137,-1.377,-0.642,-1.222,1.443,-1.29,0.029,-0.057
3,19.184,-3.545,348.318,-183.82,148.563,-8.7,-23.206,-2.743,436.534,-198.894,-97.516,11.894,1.138,-1.33,-0.62,-1.151,1.445,-1.231,0.038,-0.076
4,18.92,-3.133,348.308,-177.637,148.585,-11.041,-23.126,-2.743,436.534,-198.894,-97.516,15.443,1.138,-1.286,-0.62,-1.151,1.445,-1.211,0.047,-0.094
5,19.315,-3.575,348.736,-168.147,146.889,-13.539,-23.076,-2.602,436.116,-195.909,-99.205,15.493,1.125,-1.214,-0.63,-1.135,1.422,-1.17,0.056,-0.111
6,19.419,-3.307,347.864,-174.447,146.796,-11.33,-23.125,-2.794,436.093,-189.416,-99.132,15.769,1.127,-1.264,-0.63,-1.097,1.436,-1.171,0.064,-0.128
7,19.452,-3.048,347.864,-174.447,146.796,-13.137,-23.031,-2.161,436.521,-186.358,-97.382,16.563,1.128,-1.265,-0.619,-1.079,1.448,-1.162,0.073,-0.144
8,19.381,-3.275,348.736,-168.147,146.889,-10.827,-22.865,-2.21,435.675,-186.432,-100.822,14.758,1.125,-1.215,-0.64,-1.082,1.412,-1.141,0.081,-0.159
9,19.23,-3.398,349.167,-171.262,145.134,-7.189,-23.349,-2.157,436.103,-183.373,-99.071,16.877,1.111,-1.236,-0.63,-1.063,1.409,-1.14,0.089,-0.173
10,19.236,-3.053,349.18,-171.337,148.678,-12.806,-23.216,-1.932,436.103,-183.373,-99.071,11.963,1.136,-1.238,-0.63,-1.064,1.421,-1.141,0.096,-0.187
11,19.51,-2.724,349.611,-174.452,146.923,-13.686,-23.402,-2.254,435.675,-186.432,-100.822,17.88,1.123,-1.26,-0.641,-1.082,1.397,-1.161,0.104,-0.2
12,19.626,-2.471,349.611,-174.452,146.923,-12.032,-23.403,-1.836,435.675,-186.432,-100.822,14.034,1.123,-1.26,-0.641,-1.083,1.397,-1.162,0.111,-0.213
13,19.276,-2.909,350.034,-183.988,145.132,-9.269,-23.349,-1.98,435.247,-189.49,-102.572,12.539,1.108,-1.327,-0.652,-1.101,1.373,-1.202,0.117,-0.225
14,19.727,-3.054,350.055,-177.642,148.712,-13.936,-23.181,-2.296,435.234,-189.61,-99.018,11.555,1.135,-1.28,-0.631,-1.101,1.396,-1.181,0.124,-0.236
15,19.378,-2.95,350.058,-190.246,148.653,-9.62,-23.264,-2.425,434.806,-192.668,-100.768,11.181,1.134,-1.372,-0.642,-1.12,1.384,-1.232,0.13,-0.247
16,19.494,-3.171,350.93,-183.946,148.746,-13.243,-23.668,-2.517,434.365,-195.846,-98.964,12.105,1.132,-1.322,-0.633,-1.139,1.37,-1.221,0.135,-0.258
17,19.411,-3.177,350.954,-190.204,152.268,-13.992,-23.174,-1.934,433.937,-198.904,-100.715,11.524,1.157,-1.368,-0.642,-1.16,1.371,-1.253,0.141,-0.268
18,19.381,-3.938,351.384,-193.319,150.513,-12.338,-23.401,-2.649,433.055,-192.604,-100.527,16.808,1.143,-1.386,-0.643,-1.124,1.347,-1.241,0.146,-0.278
19,19.489,-3.601,350.932,-196.551,148.687,-6.261,-23.035,-2.519,433.473,-195.589,-98.838,13.669,1.132,-1.412,-0.632,-1.14,1.36,-1.262,0.15,-0.288
20,19.711,-3.821,352.228,-199.787,146.988,-9.145,-23.396,-2.333,432.186,-198.84,-100.474,14.293,1.116,-1.43,-0.644,-1.163,1.311,-1.283,0.155,-0.297
21,19.327,-3.683,352.672,-202.977,148.777,-8.885,-23.087,-2.561,432.186,-198.84,-100.474,12.862,1.126,-1.451,-0.643,-1.163,1.31,-1.292,0.159,-0.307
22,19.759,-4.077,353.123,-199.745,150.603,-8.742,-23.042,-1.974,431.722,-195.525,-98.597,12.195,1.139,-1.425,-0.633,-1.146,1.309,-1.272,0.162,-0.316
23,19.457,-3.742,353.996,-193.445,150.696,-11.877,-22.783,-2.251,431.304,-192.541,-100.287,8.636,1.136,-1.377,-0.643,-1.129,1.284,-1.241,0.165,-0.324
24,19.954,-3.447,354.878,-193.329,150.767,-7.95,-23.357,-2.298,430.84,-189.225,-98.41,13.55,1.135,-1.374,-0.634,-1.11,1.27,-1.229,0.168,-0.333
25,19.702,-4.006,355.298,-190.26,149.034,-10.59,-23.06,-2.249,429.958,-182.925,-98.222,15.657,1.121,-1.349,-0.633,-1.075,1.247,-1.199,0.17,-0.341
26,19.868,-3.692,356.17,-183.96,149.126,-9.493,-22.88,-1.949,429.958,-182.925,-98.222,13.199,1.119,-1.302,-0.633,-1.076,1.234,-1.178,0.172,-0.349
27,19.635,-3.585,355.75,-187.029,150.859,-10.009,-23.022,-2.028,429.076,-176.625,-98.035,12.889,1.132,-1.325,-0.633,-1.041,1.235,-1.17,0.174,-0.356
28,20.061,-3.287,357.042,-177.66,149.219,-10.412,-22.845,-1.457,428.194,-170.326,-97.848,14.648,1.118,-1.255,-0.633,-1.007,1.199,-1.12,0.175,-0.363
29,19.921,-3.334,357.915,-171.36,149.312,-11.996,-22.675,-1.184,428.217,-164.163,-101.341,16.105,1.115,-1.207,-0.654,-0.971,1.174,-1.078,0.175,-0.369
30,20.225,-3.152,357.47,-168.171,147.523,-10.176,-22.638,-1.461,427.311,-164.026,-97.66,13.591,1.105,-1.186,-0.633,-0.972,1.176,-1.069,0.175,-0.375
31,20.159,-2.657,357.891,-165.103,145.79,-3.429,-22.986,-1.823,427.311,-164.026,-97.66,17.754,1.091,-1.164,-0.634,-0.971,1.163,-1.059,0.175,-0.38
32,20.058,-2.927,357.447,-161.913,144.002,-9.722,-22.724,-1.55,426.907,-160.921,-102.904,15.667,1.079,-1.142,-0.665,-0.954,1.142,-1.04,0.174,-0.384
33,19.75,-2.667,357.898,-158.681,145.827,-9.43,-22.546,-0.929,426.893,-161.041,-99.35,17.147,1.09,-1.119,-0.643,-0.956,1.152,-1.03,0.173,-0.388
34,20.097,-2.695,359.645,-158.686,145.954,-8.454,-22.813,-1.067,425.56,-163.962,-97.419,13.121,1.086,-1.113,-0.635,-0.976,1.113,-1.039,0.171,-0.391
35,20.353,-2.885,359.645,-158.686,145.954,-13.744,-22.989,-1.285,425.583,-157.8,-100.913,18.511,1.087,-1.113,-0.656,-0.939,1.102,-1.018,0.169,-0.394
36,20.378,-3.06,360.089,-161.876,147.743,-5.074,-22.639,-1.196,424.714,-164.036,-100.859,17.799,1.099,-1.133,-0.656,-0.978,1.09,-1.049,0.166,-0.396
37,20.559,-2.652,360.089,-161.876,147.743,-5.323,-22.55,-1.288,423.809,-163.898,-97.179,17.789,1.099,-1.135,-0.635,-0.979,1.091,-1.051,0.163,-0.397
