"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,12.52,-3.504,350.033,-122.465,44.426,-59.588,-14.923,-2.258,261.595,-220.112,0.916,57.947,0.358,-0.879,-0.048,-2.129,-1.468,-1.413,0.002,-0.001
2,12.834,-3.13,350.056,-128.723,47.947,-60.373,-14.879,-2.343,261.153,-223.29,2.72,52.567,0.384,-0.925,-0.03,-2.163,-1.455,-1.454,0.004,-0.002
3,12.192,-3.536,350.033,-122.465,44.426,-61.24,-15.142,-1.938,261.153,-223.29,2.72,57.201,0.357,-0.879,-0.031,-2.164,-1.471,-1.428,0.006,-0.003
4,12.419,-3.389,350.033,-122.465,44.426,-62.057,-14.997,-2.159,261.153,-223.29,2.72,58.675,0.358,-0.879,-0.03,-2.164,-1.47,-1.428,0.008,-0.003
5,12.496,-3.141,350.033,-122.465,44.426,-60.554,-14.867,-2.208,261.153,-223.29,2.72,58.668,0.358,-0.88,-0.03,-2.163,-1.47,-1.428,0.01,-0.004
6,12.325,-3.311,350.033,-122.465,44.426,-57.845,-14.915,-2.2,261.153,-223.29,2.72,58.326,0.357,-0.879,-0.03,-2.163,-1.47,-1.428,0.013,-0.004
7,12.336,-3.438,349.602,-119.35,46.18,-60.407,-15.097,-1.848,261.153,-223.29,2.72,54.728,0.371,-0.857,-0.031,-2.165,-1.456,-1.416,0.015,-0.004
8,12.414,-3.402,350.033,-122.465,44.426,-61.298,-15.007,-2.067,260.735,-220.305,1.03,56.514,0.358,-0.879,-0.047,-2.138,-1.486,-1.417,0.018,-0.003
9,12.241,-3.796,349.602,-119.35,46.18,-53.907,-14.875,-2.022,261.153,-223.29,2.72,55.804,0.37,-0.856,-0.03,-2.164,-1.456,-1.415,0.02,-0.003
10,12.332,-3.183,350.033,-122.465,44.426,-63.114,-15.064,-1.98,261.581,-220.231,4.47,54.707,0.357,-0.88,-0.014,-2.131,-1.454,-1.415,0.023,-0.002
11,12.296,-2.912,350.033,-122.465,44.426,-57.169,-15.052,-1.75,261.153,-223.29,2.72,51.511,0.357,-0.88,-0.031,-2.165,-1.471,-1.429,0.025,-0.002
12,12.228,-3.285,349.602,-119.35,46.18,-60.412,-15.067,-1.98,261.581,-220.231,4.47,57.576,0.37,-0.858,-0.014,-2.131,-1.44,-1.403,0.028,-0.001
13,12.644,-3.169,349.602,-119.35,46.18,-63.449,-15.365,-2.242,261.581,-220.231,4.47,57.895,0.372,-0.858,-0.015,-2.13,-1.44,-1.402,0.03,0
14,12.16,-3.305,350.033,-122.465,44.426,-57.778,-15.003,-1.713,261.153,-223.29,2.72,57.192,0.357,-0.879,-0.03,-2.165,-1.471,-1.429,0.033,0.001
15,12.293,-2.887,349.612,-125.533,46.159,-60.497,-14.964,-2.204,261.581,-220.231,4.47,54.394,0.37,-0.904,-0.013,-2.13,-1.44,-1.429,0.035,0.002
16,12.099,-3.573,350.033,-122.465,44.426,-61.58,-15.049,-2.158,261.572,-226.274,4.409,55.403,0.357,-0.878,-0.014,-2.189,-1.455,-1.439,0.038,0.003
