"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,20.696,-1.177,348.213,-75.726,120.738,-38.156,-22.498,-0.797,237.272,-85.026,28.776,42.645,0.94,-0.549,0.214,-0.907,-1.52,-0.694,-0.002,0.022
2,20.955,-1.532,348.644,-78.841,118.983,-39.75,-22.501,-0.346,237.259,-85.146,32.33,41.146,0.927,-0.57,0.252,-0.91,-1.519,-0.708,-0.003,0.033
3,20.74,-1.298,348.636,-85.262,118.946,-40.926,-22.545,-0.347,236.367,-84.889,32.456,45.82,0.926,-0.617,0.254,-0.911,-1.539,-0.736,-0.005,0.044
4,21.138,-1.093,348.216,-88.331,120.679,-41.143,-22.688,-0.169,236.39,-91.382,32.383,41.868,0.941,-0.641,0.253,-0.981,-1.524,-0.779,-0.006,0.055
5,20.772,-1.441,349.091,-94.635,120.713,-43.233,-22.36,-0.431,236.831,-88.204,30.58,48.018,0.938,-0.684,0.234,-0.944,-1.537,-0.789,-0.008,0.065
6,20.817,-1.72,347.788,-97.82,122.375,-42.194,-22.224,-0.264,236.831,-88.204,30.58,46.217,0.953,-0.709,0.235,-0.945,-1.507,-0.805,-0.01,0.075
7,21.178,-1.757,346.892,-97.862,118.761,-41.72,-22.408,-0.388,236.403,-91.262,28.829,43.745,0.93,-0.712,0.216,-0.979,-1.524,-0.82,-0.012,0.084
8,20.917,-1.906,346.464,-107.352,120.457,-42.891,-22.272,-0.835,236.403,-91.262,28.829,44.784,0.943,-0.782,0.216,-0.977,-1.51,-0.861,-0.014,0.093
9,20.662,-1.298,346.464,-107.352,120.457,-36.79,-22.45,-0.702,236.867,-94.578,26.952,45.831,0.943,-0.783,0.195,-1.011,-1.508,-0.876,-0.016,0.101
10,20.87,-1.799,346.918,-116.725,122.224,-41.829,-22.366,-0.885,236.021,-94.651,23.513,46.558,0.955,-0.849,0.159,-1.015,-1.542,-0.916,-0.018,0.109
11,21.029,-1.847,346.467,-119.957,120.398,-42.912,-22.4,-0.344,237.772,-94.715,23.272,44.804,0.943,-0.874,0.155,-1.01,-1.504,-0.93,-0.02,0.116
12,20.917,-1.834,346.469,-132.561,120.339,-41.172,-22.218,-0.749,237.344,-97.773,21.521,48.715,0.942,-0.967,0.138,-1.043,-1.521,-0.998,-0.022,0.123
