"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,13.449,-6.192,297.586,40.511,-145.049,-18.565,-15.537,1.569,248.569,234.101,167.451,58.51,-1.193,0.367,1.649,2.386,-0.925,1.286,0.014,0
2,13.499,-6.591,298.458,46.811,-144.956,-18.658,-15.689,1.701,248.569,234.101,167.451,55.611,-1.189,0.42,1.649,2.385,-0.942,1.313,0.02,0
3,13.356,-6.372,298.458,46.811,-144.956,-20.779,-15.458,2.062,248.128,230.923,169.255,52.428,-1.189,0.42,1.671,2.356,-0.943,1.299,0.027,0
4,13.161,-6.667,298.437,40.465,-148.536,-21.4,-15.468,2.058,248.569,234.101,167.451,60.28,-1.22,0.367,1.649,2.384,-0.958,1.283,0.033,0.001
5,13.5,-7.017,298.889,43.696,-146.711,-19.366,-15.764,2.239,248.569,234.101,167.451,54.938,-1.202,0.395,1.648,2.383,-0.958,1.298,0.039,0.001
6,13.586,-6.589,299.333,40.507,-144.922,-15.233,-15.816,1.881,248.128,230.923,169.255,60.912,-1.185,0.366,1.669,2.356,-0.96,1.268,0.045,0.001
7,13.395,-7.134,298.437,40.465,-148.536,-20.897,-16.044,1.88,248.105,237.416,169.328,52.751,-1.219,0.368,1.669,2.423,-0.961,1.301,0.051,0.001
8,13.628,-6.682,298.889,43.696,-146.711,-16.323,-15.58,2.07,248.569,234.101,167.451,59.973,-1.201,0.394,1.649,2.384,-0.958,1.297,0.057,0.001
9,13.687,-6.582,299.309,46.765,-148.444,-21.446,-15.917,1.797,247.246,237.223,169.442,54.507,-1.214,0.419,1.677,2.43,-0.995,1.329,0.062,0.002
10,13.234,-6.377,299.309,46.765,-148.444,-19.802,-15.601,1.786,246.818,234.165,167.692,56.296,-1.216,0.418,1.663,2.403,-1.013,1.315,0.067,0.002
11,13.31,-6.498,299.761,49.996,-146.618,-18.722,-15.687,1.883,246.818,234.165,167.692,53.462,-1.198,0.445,1.663,2.402,-1.013,1.329,0.072,0.002
12,13.473,-6.635,299.309,46.765,-148.444,-22.961,-15.514,1.753,246.854,227.791,164.065,56.035,-1.215,0.419,1.626,2.337,-1.029,1.286,0.076,0.003
13,13.663,-6.505,299.309,46.765,-148.444,-16.851,-15.492,1.575,246.413,224.613,165.869,55.255,-1.214,0.419,1.648,2.309,-1.03,1.272,0.08,0.003
14,13.545,-6.265,299.739,43.65,-150.198,-19.989,-15.277,1.302,245.985,221.555,164.118,55.653,-1.228,0.391,1.633,2.282,-1.064,1.243,0.084,0.004
15,13.394,-6.862,299.309,46.765,-148.444,-22.975,-15.731,1.128,245.985,221.555,164.118,55.568,-1.215,0.42,1.631,2.283,-1.049,1.26,0.087,0.004
16,13.955,-6.47,300.184,40.46,-148.409,-20.913,-15.408,1.171,246.868,215.255,163.931,55.582,-1.209,0.364,1.625,2.21,-1.044,1.197,0.09,0.004
