"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,11.399,-6.647,312.218,-361.335,-60.659,-59.463,-13.397,0.315,329.148,-119.044,22.93,89.249,-0.457,-2.918,0.137,-0.92,0.149,-1.893,-0.002,-0.016
2,11.223,-6.782,311.788,-358.22,-58.904,-56.284,-13.478,0.173,329.125,-125.207,26.423,90.282,-0.444,-2.897,0.163,-0.967,0.177,-1.906,-0.003,-0.024
3,11.091,-6.793,311.368,-361.288,-57.171,-61.597,-13.293,0.126,329.566,-122.029,24.619,87.152,-0.431,-2.925,0.15,-0.941,0.192,-1.905,-0.003,-0.033
4,10.692,-6.864,311.812,-364.478,-55.382,-57.179,-13.829,-0.05,329.994,-118.971,26.369,94.909,-0.417,-2.947,0.161,-0.916,0.204,-1.903,-0.004,-0.04
5,11.358,-7.393,311.791,-370.825,-58.963,-58.096,-13.08,-0.135,329.148,-119.044,22.93,84.701,-0.444,-2.997,0.138,-0.918,0.164,-1.93,-0.005,-0.048
6,10.641,-7.173,310.926,-370.703,-59.018,-59.774,-13.434,0.128,329.566,-122.029,24.619,90.339,-0.448,-3.005,0.149,-0.941,0.192,-1.943,-0.005,-0.056
7,11.211,-7.278,311.37,-373.893,-57.23,-58.855,-13.306,0.139,329.566,-122.029,24.619,92.923,-0.431,-3.027,0.15,-0.941,0.192,-1.954,-0.005,-0.064
8,11.274,-7.477,312.245,-380.198,-57.196,-60.293,-13.511,0.087,330.03,-125.344,22.742,89.229,-0.429,-3.069,0.134,-0.965,0.177,-1.988,-0.006,-0.072
9,11.573,-7.481,312.245,-380.198,-57.196,-60.61,-13.693,-0.091,330.03,-125.344,22.742,89.237,-0.428,-3.069,0.134,-0.964,0.177,-1.988,-0.006,-0.08
10,11.313,-7.452,312.245,-380.198,-57.196,-58.969,-13.521,-0.085,330.007,-118.851,22.815,90.033,-0.429,-3.069,0.135,-0.915,0.177,-1.962,-0.006,-0.088
11,11.137,-7.452,312.697,-376.966,-55.37,-61.627,-13.564,0.63,330.007,-118.851,22.815,88.215,-0.414,-3.038,0.135,-0.917,0.176,-1.949,-0.006,-0.096
12,11.311,-7.353,312.245,-380.198,-57.196,-53.356,-13.567,0.677,329.589,-115.866,21.126,80.756,-0.429,-3.069,0.122,-0.895,0.163,-1.953,-0.006,-0.103
13,11.186,-6.773,311.37,-373.893,-57.23,-54.486,-13.625,0.442,329.553,-109.493,24.753,89.953,-0.431,-3.028,0.15,-0.845,0.192,-1.906,-0.007,-0.111
14,10.817,-6.499,311.37,-373.893,-57.23,-54.453,-13.711,0.847,329.135,-106.508,23.064,88.155,-0.432,-3.029,0.137,-0.824,0.177,-1.896,-0.007,-0.118
15,10.994,-6.702,311.368,-361.288,-57.171,-56.025,-13.847,0.572,330.004,-100.272,23.01,92.094,-0.431,-2.926,0.136,-0.773,0.193,-1.818,-0.007,-0.125
16,11.075,-6.464,311.368,-361.288,-57.171,-54.859,-13.666,0.572,329.958,-99.941,26.576,88.534,-0.431,-2.927,0.164,-0.771,0.206,-1.818,-0.006,-0.132
17,11.406,-6.244,312.24,-354.988,-57.078,-56.969,-13.98,1.02,329.967,-93.898,26.637,89.639,-0.428,-2.868,0.163,-0.726,0.191,-1.767,-0.006,-0.138
18,11.04,-6.067,312.24,-354.988,-57.078,-56.253,-13.541,1.613,330.409,-90.72,24.833,89.347,-0.429,-2.868,0.15,-0.702,0.192,-1.755,-0.006,-0.144
19,10.965,-6.099,311.809,-351.873,-55.324,-56.544,-13.495,1.423,330.85,-87.542,23.03,89.664,-0.416,-2.847,0.136,-0.676,0.207,-1.729,-0.006,-0.149
20,11.453,-6.333,312.237,-342.384,-57.02,-58.128,-14.076,1.332,330.836,-87.662,26.584,88.518,-0.427,-2.765,0.162,-0.677,0.206,-1.691,-0.005,-0.154
21,10.783,-6.116,312.237,-342.384,-57.02,-57.982,-13.805,1.549,330.814,-81.169,26.657,85.319,-0.429,-2.766,0.163,-0.628,0.206,-1.666,-0.005,-0.157
22,11.053,-6.067,311.817,-345.452,-55.287,-56.879,-13.676,1.331,331.241,-78.11,28.407,94.653,-0.415,-2.795,0.177,-0.603,0.235,-1.666,-0.005,-0.161
23,11.105,-6.475,311.362,-336.079,-57.054,-59.066,-13.846,1.025,331.705,-81.426,26.53,90.771,-0.43,-2.721,0.162,-0.627,0.237,-1.641,-0.004,-0.163
24,11.2,-6.157,310.932,-332.964,-55.299,-54.44,-13.989,1.069,332.147,-78.248,24.727,91.476,-0.416,-2.7,0.147,-0.602,0.252,-1.616,-0.003,-0.165
25,11.015,-6.029,310.488,-329.774,-57.088,-56.373,-13.941,0.656,331.683,-74.932,26.603,87.862,-0.432,-2.678,0.162,-0.576,0.252,-1.592,-0.002,-0.166
26,10.824,-6.707,310.044,-326.584,-58.876,-60.843,-14.029,0.654,331.647,-68.559,30.23,91.367,-0.448,-2.654,0.19,-0.527,0.267,-1.555,-0.001,-0.167
27,10.811,-6.072,310.033,-320.401,-58.855,-55.424,-13.678,0.745,331.228,-65.574,28.541,90.748,-0.447,-2.605,0.178,-0.505,0.253,-1.521,0,-0.167
28,11.356,-6.219,308.715,-310.907,-60.678,-57.739,-13.77,1.066,331.228,-65.574,28.541,90.426,-0.463,-2.538,0.178,-0.506,0.271,-1.486,0.001,-0.166
29,10.305,-6.31,308.736,-304.56,-57.097,-53.297,-14.306,1.379,331.656,-62.516,30.292,93.516,-0.436,-2.485,0.189,-0.483,0.297,-1.448,0.003,-0.164
30,10.927,-6.144,308.281,-295.187,-58.864,-55.494,-13.994,1.151,332.525,-56.28,30.238,93.563,-0.45,-2.412,0.189,-0.433,0.314,-1.385,0.004,-0.162
31,10.793,-6.383,307.858,-285.651,-57.073,-56.294,-14.176,1.364,332.061,-52.964,32.115,94.584,-0.436,-2.336,0.203,-0.409,0.328,-1.336,0.006,-0.159
32,10.72,-5.527,308.3,-276.236,-55.225,-57.116,-13.991,1.279,333.394,-50.043,30.185,92.536,-0.42,-2.258,0.188,-0.385,0.343,-1.285,0.008,-0.154
33,10.937,-5.338,308.276,-269.978,-58.747,-61.821,-13.818,1.144,333.394,-50.043,30.185,91.515,-0.449,-2.207,0.189,-0.385,0.33,-1.26,0.011,-0.149
34,10.846,-5.671,308.284,-263.557,-58.71,-56.51,-14.001,0.833,332.93,-46.728,32.061,91.834,-0.449,-2.153,0.203,-0.359,0.329,-1.222,0.013,-0.143
35,10.628,-5.32,307.853,-260.442,-56.955,-62.366,-13.822,1.016,333.835,-46.865,28.381,91.155,-0.436,-2.132,0.175,-0.36,0.345,-1.21,0.016,-0.136
36,10.361,-4.92,308.725,-254.142,-56.863,-61.868,-14.58,0.883,334.263,-43.807,30.131,90.343,-0.434,-2.075,0.186,-0.335,0.342,-1.171,0.019,-0.128
37,10.264,-5.576,308.725,-254.142,-56.863,-59.655,-14.14,1.141,333.358,-43.67,33.812,93.196,-0.435,-2.073,0.216,-0.336,0.341,-1.171,0.022,-0.12
38,10.262,-4.828,308.281,-250.952,-58.651,-61.148,-13.907,0.96,333.799,-40.492,32.008,91.468,-0.45,-2.052,0.202,-0.311,0.343,-1.147,0.025,-0.11
39,10.396,-4.46,309.146,-251.073,-58.595,-61.491,-14.395,1.247,332.94,-40.685,32.122,92.523,-0.448,-2.048,0.202,-0.314,0.313,-1.149,0.028,-0.1
40,10.303,-4.71,308.271,-244.769,-58.63,-59.12,-14.261,1.15,333.381,-37.507,30.319,94.351,-0.45,-2.002,0.189,-0.289,0.329,-1.112,0.031,-0.089
41,10.262,-4.523,308.723,-241.537,-56.804,-58.165,-14.362,1.1,333.345,-31.134,33.946,90.335,-0.434,-1.973,0.216,-0.24,0.342,-1.073,0.034,-0.077
42,10.387,-4.743,307.848,-235.232,-56.838,-61.607,-14.099,1.497,332.904,-21.656,32.329,87.887,-0.435,-1.926,0.205,-0.17,0.344,-1.013,0.038,-0.065
43,10.849,-4.734,308.699,-235.279,-60.325,-65.175,-14.277,1.585,332.463,-24.834,34.133,92.888,-0.461,-1.921,0.218,-0.194,0.315,-1.026,0.041,-0.052
44,10.101,-4.641,307.824,-228.974,-60.36,-58.293,-13.974,1.54,332.022,-15.356,32.517,89.318,-0.465,-1.874,0.207,-0.122,0.316,-0.965,0.044,-0.039
45,10.581,-5.23,308.696,-222.674,-60.267,-59.138,-14.473,1.991,332.45,-12.298,34.267,94.625,-0.462,-1.815,0.219,-0.1,0.315,-0.926,0.048,-0.025
46,10.509,-4.874,308.696,-222.674,-60.267,-62.848,-14.071,1.757,332.891,-9.12,32.463,90.361,-0.462,-1.816,0.206,-0.075,0.316,-0.913,0.051,-0.01
47,10.492,-4.787,309.141,-225.864,-58.478,-56.237,-13.985,1.924,332.45,0.358,30.847,91.73,-0.447,-1.84,0.194,-0.003,0.301,-0.888,0.054,0.006
48,10.631,-4.938,308.696,-222.674,-60.267,-58.023,-14.066,1.58,332.473,-6.135,30.774,91.086,-0.462,-1.816,0.193,-0.052,0.302,-0.901,0.057,0.022
49,10.538,-4.68,309.127,-225.789,-62.021,-61.641,-13.757,1.58,332.914,-2.957,28.97,95.057,-0.476,-1.84,0.18,-0.027,0.288,-0.9,0.06,0.038
50,10.582,-5.358,309.571,-228.979,-60.233,-63.848,-13.579,1.939,332.009,-2.82,32.651,96.531,-0.46,-1.862,0.209,-0.027,0.286,-0.912,0.063,0.055
51,10.805,-5.426,310.446,-235.284,-60.199,-62.754,-14.024,2.339,332.045,-9.193,29.024,92.474,-0.458,-1.908,0.18,-0.077,0.256,-0.962,0.066,0.072
52,11.057,-5.371,310.89,-238.473,-58.41,-63.036,-13.707,2.114,332.045,-9.193,29.024,87.539,-0.442,-1.931,0.181,-0.077,0.256,-0.973,0.068,0.089
53,10.803,-5.291,311.321,-241.588,-60.165,-60.287,-14.07,2.072,330.758,-12.445,27.388,91.423,-0.456,-1.954,0.168,-0.102,0.211,-1,0.071,0.106
54,10.482,-6.154,310.893,-251.078,-58.469,-58.956,-14.151,2.125,329.889,-18.681,27.441,89.639,-0.444,-2.032,0.169,-0.15,0.21,-1.063,0.073,0.123
55,10.925,-5.692,312.198,-260.498,-60.189,-63.9,-13.711,1.489,329.889,-18.681,27.441,91.758,-0.455,-2.101,0.17,-0.148,0.181,-1.098,0.075,0.14
56,10.958,-6.189,312.19,-266.919,-60.226,-61.811,-13.761,1.624,329.425,-15.366,29.318,96.02,-0.455,-2.152,0.185,-0.123,0.18,-1.11,0.076,0.156
57,10.871,-5.96,312.621,-270.034,-61.981,-63.576,-13.717,1.445,329.461,-21.74,25.691,92.857,-0.469,-2.175,0.157,-0.172,0.152,-1.147,0.077,0.171
58,11.092,-6.189,312.631,-276.217,-62.003,-59.566,-13.666,1.361,328.592,-27.976,25.744,92.45,-0.468,-2.224,0.158,-0.22,0.137,-1.197,0.078,0.187
59,11.046,-6.136,313.054,-285.754,-63.794,-64.343,-13.838,1.404,327.723,-34.212,25.798,90.663,-0.482,-2.299,0.158,-0.269,0.107,-1.261,0.078,0.201
60,11.087,-6.45,313.501,-301.548,-62.064,-62.993,-13.296,1.091,327.295,-49.926,27.467,92.533,-0.468,-2.423,0.173,-0.391,0.106,-1.385,0.078,0.214
61,11.215,-6.746,313.931,-304.663,-63.819,-60.932,-13.738,0.686,326.439,-56.043,23.967,91.304,-0.481,-2.444,0.145,-0.438,0.061,-1.421,0.077,0.226
62,11.267,-6.937,314.375,-307.853,-62.03,-60.758,-13.546,0.378,326.88,-65.521,25.583,92.433,-0.465,-2.465,0.158,-0.51,0.075,-1.469,0.077,0.238
63,11.171,-6.92,315.25,-314.157,-61.996,-55.667,-13.375,0.074,326.903,-72.014,25.51,92.834,-0.464,-2.509,0.158,-0.56,0.06,-1.517,0.075,0.247
64,10.954,-7.009,314.808,-323.572,-63.843,-59.685,-13.813,0.024,326.475,-75.072,23.76,95.185,-0.48,-2.589,0.143,-0.584,0.045,-1.568,0.073,0.256
65,10.912,-6.732,315.26,-320.341,-62.018,-57.758,-13.416,0.028,326.475,-75.072,23.76,94.904,-0.465,-2.56,0.144,-0.584,0.045,-1.555,0.071,0.263
66,11.483,-6.776,314.83,-317.226,-60.263,-59.183,-13.774,-0.236,326.475,-75.072,23.76,93.476,-0.45,-2.538,0.143,-0.583,0.06,-1.543,0.069,0.269
67,11.393,-6.871,315.25,-314.157,-61.996,-57.841,-13.86,0.206,326.462,-62.536,23.894,92.73,-0.464,-2.509,0.144,-0.487,0.045,-1.481,0.066,0.275
68,11.248,-6.263,314.806,-310.968,-63.785,-56.228,-13.523,0.694,326.903,-59.358,22.09,90.281,-0.479,-2.489,0.131,-0.463,0.047,-1.457,0.063,0.279
69,11.31,-6.153,315.247,-301.553,-61.937,-56.297,-14.144,0.869,326.449,-50,24.028,94.474,-0.463,-2.41,0.144,-0.392,0.045,-1.383,0.06,0.282
70,11.623,-6.373,314.803,-298.363,-63.726,-54.945,-13.806,1.228,326.89,-46.822,22.224,95.224,-0.477,-2.387,0.131,-0.368,0.048,-1.358,0.056,0.286
71,11.394,-5.802,314.803,-298.363,-63.726,-58.366,-13.492,1.634,326.877,-34.286,22.358,95.357,-0.478,-2.389,0.133,-0.271,0.048,-1.31,0.053,0.288
72,11.541,-6.064,314.803,-298.363,-63.726,-53.178,-13.577,1.675,326.9,-40.779,22.285,90.636,-0.478,-2.388,0.132,-0.322,0.048,-1.336,0.049,0.291
73,11.372,-6.372,315.25,-314.157,-61.996,-54.878,-13.615,1.9,326.472,-43.838,20.535,89.185,-0.464,-2.511,0.118,-0.347,0.032,-1.41,0.045,0.293
74,11.179,-7.445,315.676,-336.298,-63.846,-58.572,-13.89,1.413,326.021,-53.058,22.277,93.074,-0.478,-2.682,0.131,-0.418,0.016,-1.532,0.041,0.295
75,11.354,-8.8,315.691,-367.691,-63.985,-57.602,-13.562,0.656,325.211,-72.162,18.631,98.099,-0.479,-2.931,0.104,-0.566,-0.013,-1.731,0.037,0.296
76,11.479,-10.429,315.72,-399.158,-60.581,-59.308,-13.774,0.128,323.927,-93.992,16.8,91.266,-0.451,-3.178,0.09,-0.737,-0.031,-1.942,0.032,0.296
77,11.395,-12.211,315.728,-436.972,-60.757,-63.634,-13.765,0.002,323.49,-115.749,18.409,91.628,-0.453,-3.477,0.102,-0.909,-0.033,-2.177,0.027,0.294
78,11.24,-13.619,315.725,-468.603,-60.911,-59.272,-14.116,-0.085,323.98,-131.481,12.844,87.973,-0.455,-3.727,0.058,-1.031,-0.048,-2.361,0.023,0.29
79,11.333,-13.783,315.74,-499.996,-61.05,-54.294,-13.666,-0.576,323.598,-147.526,10.947,89.752,-0.455,-3.979,0.044,-1.156,-0.062,-2.55,0.017,0.284
80,10.888,-13.334,315.767,-518.858,-57.587,-54.972,-13.56,0.19,322.719,-159.805,10.94,92.332,-0.429,-4.132,0.044,-1.258,-0.065,-2.679,0.012,0.275
81,11.284,-13.329,315.318,-534.695,-59.472,-54.707,-13.467,0.502,322.732,-172.341,10.806,87.668,-0.443,-4.265,0.044,-1.358,-0.064,-2.795,0.007,0.263
82,11.766,-12.435,315.352,-547.136,-55.972,-53.468,-13.464,0.518,322.327,-181.893,8.982,85.614,-0.414,-4.368,0.029,-1.435,-0.065,-2.885,0.001,0.249
83,11.954,-11.957,314.9,-550.367,-57.797,-50.426,-13.232,0.74,322.34,-194.429,8.848,87.71,-0.428,-4.401,0.029,-1.534,-0.064,-2.951,-0.005,0.231
84,11.781,-10.603,315.368,-559.815,-52.487,-46.046,-13.497,0.114,322.353,-206.965,8.714,89.763,-0.386,-4.475,0.027,-1.631,-0.052,-3.038,-0.011,0.212
85,12.264,-10.661,315.378,-565.998,-52.509,-49.676,-12.992,-0.597,323.236,-213.265,8.527,87.39,-0.384,-4.525,0.027,-1.674,-0.035,-3.082,-0.017,0.189
86,11.997,-10.252,316.673,-569.235,-54.208,-43.577,-13.653,-1.039,324.559,-216.387,6.536,89.161,-0.397,-4.534,0.009,-1.69,-0.051,-3.094,-0.023,0.164
87,12.164,-10.28,318,-572.308,-52.348,-41.818,-13.875,-1.442,325.869,-219.629,8.099,89.113,-0.38,-4.539,0.021,-1.708,-0.037,-3.106,-0.029,0.137
88,12.301,-11.431,319.295,-575.544,-54.047,-47.962,-13.917,-2.249,327.156,-216.377,9.735,89.487,-0.392,-4.543,0.033,-1.673,-0.037,-3.091,-0.035,0.108
89,12.594,-11.79,320.159,-575.666,-53.991,-42.053,-14.752,-1.979,327.584,-213.319,11.485,96.181,-0.389,-4.53,0.044,-1.648,-0.039,-3.073,-0.04,0.077
90,12.603,-12.398,321.462,-572.481,-55.653,-43.548,-14.823,-2.525,327.525,-200.452,15.185,87.915,-0.401,-4.485,0.073,-1.547,-0.055,-3.002,-0.046,0.046
91,12.681,-12.798,321.025,-562.87,-57.405,-41.732,-14.819,-1.943,326.689,-194.483,11.807,96.812,-0.415,-4.414,0.047,-1.506,-0.082,-2.947,-0.052,0.013
92,13.09,-13.158,319.696,-547.192,-59.206,-40.164,-15.016,-1.774,325.329,-172.331,14.005,94.663,-0.43,-4.306,0.064,-1.34,-0.081,-2.81,-0.058,-0.021
93,13.037,-13.505,318.816,-515.678,-59.122,-38.094,-14.502,-0.886,324.006,-156.553,12.576,94.63,-0.43,-4.066,0.054,-1.225,-0.094,-2.634,-0.064,-0.054
94,12.342,-11.912,317.038,-471.601,-62.595,-37.815,-14.964,-0.853,323.062,-118.808,16.658,94.232,-0.463,-3.741,0.085,-0.931,-0.079,-2.323,-0.069,-0.087
95,12.522,-11.485,315.725,-424.368,-60.698,-37.062,-14.624,0.483,324.355,-78.278,15.13,97.234,-0.449,-3.378,0.074,-0.614,-0.03,-1.977,-0.075,-0.119
96,12.749,-9.417,315.292,-364.413,-58.672,-36.228,-14.698,1.851,323.411,-40.532,19.212,98.577,-0.432,-2.906,0.106,-0.324,-0.015,-1.599,-0.081,-0.148
97,12.53,-6.987,315.709,-304.504,-60.133,-36.627,-14.849,3.502,324.24,3.312,19.561,95.134,-0.444,-2.428,0.108,0.015,-0.012,-1.19,-0.086,-0.174
98,12.812,-4.918,316.582,-235.256,-56.204,-38.101,-14.474,4.326,325.07,47.157,19.909,94.384,-0.411,-1.872,0.111,0.355,0.005,-0.744,-0.091,-0.196
99,12.929,-3.297,315.256,-187.947,-57.851,-39.033,-15.034,5.619,325.044,72.229,20.177,99.674,-0.425,-1.504,0.112,0.547,0.022,-0.463,-0.096,-0.213
100,13.213,-2.342,313.945,-153.318,-56.013,-43.469,-14.863,5.63,325.436,94.317,22.135,99.112,-0.411,-1.233,0.128,0.719,0.068,-0.239,-0.101,-0.225
101,12.888,-2.82,313.52,-131.177,-54.162,-41.073,-15.176,5.527,325.85,109.912,24.019,104.375,-0.398,-1.054,0.141,0.84,0.097,-0.089,-0.105,-0.231
102,12.911,-2.622,313.937,-115.504,-55.837,-44.703,-15.272,5.209,326.719,116.148,23.966,101.144,-0.411,-0.926,0.14,0.887,0.098,-0.001,-0.109,-0.232
103,12.471,-3.114,314.368,-118.619,-57.591,-47.757,-15.575,5.265,327.588,122.384,23.912,105.516,-0.426,-0.949,0.138,0.933,0.097,0.012,-0.112,-0.228
104,12.425,-3.921,314.843,-121.646,-52.244,-53.211,-15.221,4.986,328.03,125.562,22.108,107.618,-0.382,-0.969,0.125,0.957,0.111,0.014,-0.115,-0.22
105,11.63,-5.098,315.288,-124.835,-50.455,-49.229,-15.586,5.213,328.052,119.069,22.035,105.821,-0.37,-0.99,0.124,0.906,0.109,-0.023,-0.117,-0.207
106,11.539,-5.195,315.288,-124.835,-50.455,-51.438,-15.704,4.585,328.898,119.143,25.475,102.593,-0.37,-0.989,0.149,0.906,0.137,-0.021,-0.119,-0.19
107,11.496,-5.145,314.416,-131.135,-50.548,-51.293,-15.924,4.769,328.898,119.143,25.475,101.555,-0.372,-1.043,0.149,0.906,0.152,-0.047,-0.121,-0.17
108,11.376,-5.333,313.52,-131.177,-54.162,-53.111,-15.843,4.044,328.889,113.1,25.414,104.327,-0.403,-1.046,0.149,0.861,0.153,-0.069,-0.122,-0.147
109,11.464,-5.366,312.669,-131.131,-50.675,-48.422,-16.413,3.695,328.448,109.922,27.218,105.32,-0.375,-1.048,0.161,0.839,0.181,-0.081,-0.123,-0.121
110,11.718,-5.252,312.225,-127.941,-52.464,-58.623,-16.47,3.465,328.425,116.415,27.291,101.05,-0.389,-1.024,0.161,0.89,0.182,-0.043,-0.124,-0.094
111,11.933,-5.088,311.794,-124.826,-50.709,-52.171,-16.386,4.045,329.317,116.158,27.165,101.424,-0.375,-1.001,0.16,0.884,0.212,-0.033,-0.124,-0.064
112,11.693,-4.181,312.212,-109.153,-52.383,-53.318,-16.509,3.644,329.758,119.336,25.361,101.451,-0.389,-0.875,0.146,0.908,0.198,0.041,-0.123,-0.032
113,11.516,-3.515,312.209,-96.548,-52.325,-52.848,-16.649,4.449,330.636,131.615,25.368,102.546,-0.389,-0.774,0.145,0.998,0.213,0.137,-0.123,0.001
