"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,21.483,-4.239,458.966,-422.41,-119.493,-65.197,-25.184,0.657,394.114,-323.16,100.757,83.947,-0.615,-2.328,0.586,-2.084,-0.929,-2.216,-0.011,0.014
2,21.934,-4.423,458.966,-422.41,-119.493,-66.867,-24.87,0.614,394.114,-323.16,100.757,88.189,-0.614,-2.328,0.587,-2.084,-0.928,-2.215,-0.016,0.02
3,21.989,-4.287,459.396,-425.525,-121.247,-67.489,-25.182,0.251,393.686,-326.218,99.006,83.526,-0.623,-2.343,0.575,-2.105,-0.95,-2.234,-0.022,0.026
4,21.924,-4.369,459.84,-428.714,-119.458,-63.811,-25.05,0.033,393.245,-329.396,100.81,85.67,-0.612,-2.359,0.588,-2.128,-0.951,-2.252,-0.028,0.032
5,22.333,-4.232,460.715,-435.019,-119.424,-64.427,-24.826,0.033,393.245,-329.396,100.81,86.051,-0.61,-2.389,0.589,-2.128,-0.961,-2.269,-0.034,0.037
6,22.27,-4.048,460.715,-435.019,-119.424,-60.55,-24.725,-0.007,391.948,-338.69,99.113,81.405,-0.61,-2.39,0.58,-2.195,-0.985,-2.3,-0.039,0.041
7,22.191,-4.246,461.145,-438.134,-121.179,-59.387,-24.783,-0.32,391.079,-344.927,99.167,82.066,-0.62,-2.404,0.581,-2.239,-1.008,-2.329,-0.046,0.046
8,22.5,-4.183,461.59,-441.324,-119.39,-64.027,-24.871,-0.237,390.661,-341.942,97.477,84.182,-0.608,-2.419,0.571,-2.223,-1.019,-2.329,-0.052,0.049
9,22.331,-4.771,461.169,-444.392,-117.657,-63.137,-24.638,-0.145,390.638,-348.105,100.971,84.604,-0.6,-2.437,0.594,-2.263,-0.999,-2.357,-0.058,0.053
10,22.067,-4.435,461.59,-441.324,-119.39,-60.558,-24.552,-0.237,390.21,-351.163,99.22,83.143,-0.609,-2.419,0.584,-2.285,-1.021,-2.358,-0.065,0.055
11,22.161,-4.347,461.568,-447.67,-122.971,-61.205,-24.78,-0.186,390.674,-354.478,97.343,80.99,-0.629,-2.454,0.57,-2.304,-1.03,-2.385,-0.072,0.057
12,22.357,-4.814,462.044,-450.697,-117.623,-65.197,-24.509,-0.544,390.674,-354.478,97.343,80.356,-0.598,-2.467,0.571,-2.303,-1.019,-2.392,-0.078,0.059
13,22.151,-4.523,462.044,-450.697,-117.623,-61.923,-24.769,-0.597,391.092,-357.463,99.033,82.004,-0.599,-2.468,0.58,-2.32,-1.009,-2.4,-0.085,0.06
14,22.054,-4.977,462.474,-453.812,-119.378,-65.524,-24.907,-0.82,390.674,-354.478,97.343,79.899,-0.608,-2.482,0.57,-2.303,-1.031,-2.4,-0.092,0.061
15,22.179,-5.258,462.467,-460.233,-119.415,-62.475,-24.996,-0.679,389.805,-360.715,97.397,78.82,-0.608,-2.516,0.571,-2.349,-1.043,-2.44,-0.099,0.061
16,21.91,-5.184,462.897,-463.348,-121.17,-66.971,-25.133,-0.944,389.805,-360.715,97.397,74.865,-0.618,-2.531,0.571,-2.348,-1.054,-2.448,-0.106,0.061
17,22.021,-5.224,462.467,-460.233,-119.415,-60.856,-24.728,-0.903,389.805,-360.715,97.397,78.45,-0.608,-2.516,0.572,-2.348,-1.043,-2.439,-0.113,0.06
18,21.957,-4.932,462.467,-460.233,-119.415,-65.168,-25.223,-0.811,390.223,-363.699,99.086,77.331,-0.609,-2.517,0.581,-2.365,-1.033,-2.448,-0.12,0.058
19,22.421,-4.751,462.467,-460.233,-119.415,-64.488,-25.053,-0.504,390.223,-363.699,99.086,79.139,-0.608,-2.517,0.581,-2.366,-1.032,-2.448,-0.127,0.057
20,21.654,-4.897,462.897,-463.348,-121.17,-65.77,-25.132,-1.214,390.223,-363.699,99.086,79.836,-0.618,-2.532,0.581,-2.364,-1.043,-2.455,-0.134,0.055
21,22.313,-4.887,462.467,-460.233,-119.415,-62.094,-25.312,-1.033,391.105,-369.999,98.899,85.593,-0.608,-2.517,0.578,-2.4,-1.02,-2.464,-0.141,0.052
22,22.594,-4.48,463.349,-460.116,-119.344,-67.233,-24.765,-1.35,390.687,-367.014,97.209,77.394,-0.606,-2.513,0.569,-2.383,-1.041,-2.453,-0.148,0.05
23,22.062,-4.535,462.467,-460.233,-119.415,-64.058,-24.505,-1.085,391.546,-366.821,97.095,76.76,-0.608,-2.518,0.568,-2.377,-1.018,-2.453,-0.154,0.047
24,22.138,-4.798,462.897,-463.348,-121.17,-63.304,-24.552,-0.764,391.533,-366.941,100.649,78.193,-0.617,-2.532,0.591,-2.379,-1.018,-2.462,-0.161,0.044
25,22.011,-4.585,462.046,-463.301,-117.682,-63.386,-24.41,-0.852,391.569,-373.314,97.022,77.839,-0.599,-2.537,0.568,-2.419,-1.008,-2.483,-0.167,0.04
26,22.089,-4.897,461.571,-460.275,-123.029,-65.886,-24.717,-0.713,391.105,-369.999,98.899,82.125,-0.629,-2.522,0.58,-2.401,-1.019,-2.467,-0.173,0.037
27,22.236,-4.518,461.595,-466.533,-119.508,-64.067,-24.815,-0.668,391.105,-369.999,98.899,78.894,-0.61,-2.557,0.579,-2.401,-1.009,-2.486,-0.18,0.033
28,22.217,-4.933,462.023,-457.043,-121.204,-69.924,-24.834,-0.853,391.546,-366.821,97.095,77.436,-0.618,-2.502,0.567,-2.377,-1.018,-2.445,-0.185,0.029
29,21.669,-4.487,461.595,-466.533,-119.508,-64.619,-24.967,-0.448,390.223,-363.699,99.086,78.816,-0.611,-2.557,0.582,-2.366,-1.022,-2.47,-0.191,0.025
30,21.842,-4.705,460.3,-463.297,-117.809,-63.713,-24.862,-0.403,390.687,-367.014,97.209,75.645,-0.603,-2.546,0.569,-2.385,-1,-2.472,-0.197,0.021
31,22.022,-4.383,461.595,-466.533,-119.508,-63.849,-24.732,-0.536,391.105,-369.999,98.899,77.792,-0.61,-2.558,0.58,-2.402,-1.009,-2.486,-0.202,0.016
