"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,12.199,-0.858,368.367,-199.606,-100.098,-35.994,-14.979,-4.094,314.227,-489.062,-42.908,18.954,-0.657,-1.374,-0.394,-3.94,-1.443,-2.555,-0.004,0.003
2,12.515,-1.241,368.367,-199.606,-100.098,-29.601,-14.532,-3.96,314.227,-489.062,-42.908,15.801,-0.656,-1.373,-0.393,-3.941,-1.442,-2.555,-0.006,0.004
3,12.173,-0.322,368.832,-196.449,-94.728,-36.262,-14.851,-4.371,314.227,-489.062,-42.908,22.103,-0.619,-1.352,-0.394,-3.939,-1.429,-2.542,-0.008,0.005
4,12.158,-0.823,367.96,-202.749,-94.821,-33.157,-14.488,-4.368,313.358,-495.299,-42.855,13.602,-0.622,-1.397,-0.393,-4.001,-1.433,-2.595,-0.01,0.007
5,12.31,-0.99,367.936,-196.491,-98.343,-32.607,-14.895,-4.64,313.335,-488.805,-42.782,21.043,-0.646,-1.354,-0.394,-3.948,-1.446,-2.547,-0.011,0.008
6,12.016,-1.171,367.936,-196.491,-98.343,-34.921,-14.941,-4.555,313.799,-492.121,-44.658,13.549,-0.646,-1.353,-0.409,-3.969,-1.445,-2.557,-0.013,0.009
7,12.089,-1.504,367.936,-196.491,-98.343,-35.369,-15.021,-4.275,312.894,-491.983,-40.978,17.863,-0.646,-1.352,-0.38,-3.98,-1.448,-2.56,-0.014,0.011
8,12.327,-0.675,367.936,-196.491,-98.343,-37.557,-15.112,-4.23,314.227,-489.062,-42.908,18.227,-0.646,-1.355,-0.394,-3.94,-1.43,-2.545,-0.015,0.012
9,12.127,-0.745,367.946,-202.674,-98.365,-33.06,-14.528,-3.964,314.227,-489.062,-42.908,15.867,-0.646,-1.397,-0.393,-3.941,-1.429,-2.569,-0.016,0.014
10,11.983,-0.998,367.516,-199.559,-96.61,-35.256,-14.805,-4.05,314.204,-482.569,-42.835,15.79,-0.635,-1.377,-0.393,-3.888,-1.417,-2.534,-0.017,0.015
11,12.327,-1.136,367.085,-196.444,-94.855,-36.356,-14.891,-3.873,313.763,-485.747,-41.031,19.317,-0.623,-1.356,-0.379,-3.92,-1.406,-2.538,-0.018,0.016
12,12.651,-1.04,367.516,-199.559,-96.61,-35.945,-14.98,-3.917,314.668,-485.884,-44.712,22.557,-0.633,-1.376,-0.408,-3.91,-1.415,-2.545,-0.019,0.018
13,12.157,-0.871,367.506,-193.376,-96.588,-36.976,-14.924,-4.186,314.645,-492.047,-41.219,17.901,-0.635,-1.334,-0.38,-3.959,-1.403,-2.545,-0.019,0.019
14,11.976,-0.914,366.641,-193.255,-96.644,-38.707,-14.616,-4.275,314.645,-492.047,-41.219,16.897,-0.637,-1.336,-0.379,-3.959,-1.39,-2.547,-0.019,0.021
15,12.303,-0.601,367.516,-199.559,-96.61,-36.706,-14.751,-4.049,315.086,-488.869,-43.022,16.875,-0.634,-1.378,-0.393,-3.928,-1.401,-2.555,-0.02,0.022
16,12.197,-1.264,366.641,-193.255,-96.644,-34.971,-15.081,-4.411,315.514,-485.811,-41.272,17.921,-0.636,-1.335,-0.38,-3.897,-1.374,-2.52,-0.02,0.024
17,12.017,-0.731,367.072,-196.37,-98.399,-35.385,-14.579,-4.452,315.978,-489.126,-43.149,17.273,-0.648,-1.357,-0.393,-3.918,-1.385,-2.542,-0.019,0.025
18,12.12,-0.827,366.641,-193.255,-96.644,-37.668,-14.702,-4.544,315.55,-492.184,-44.899,19.043,-0.637,-1.337,-0.408,-3.948,-1.387,-2.544,-0.019,0.027
19,12.164,-0.876,366.641,-193.255,-96.644,-39.722,-15.061,-4.541,315.55,-492.184,-44.899,13.999,-0.636,-1.336,-0.409,-3.948,-1.387,-2.544,-0.019,0.028
20,11.926,-1.236,366.641,-193.255,-96.644,-34.677,-14.748,-4.628,315.55,-492.184,-44.899,13.006,-0.637,-1.335,-0.408,-3.947,-1.387,-2.544,-0.018,0.03
21,11.733,-0.614,366.211,-190.14,-94.889,-37.702,-14.848,-4.985,315.978,-489.126,-43.149,13.691,-0.626,-1.317,-0.393,-3.916,-1.36,-2.521,-0.017,0.031
22,11.94,-1.01,365.766,-186.95,-96.678,-39.789,-15.102,-4.948,315.978,-489.126,-43.149,15.421,-0.639,-1.295,-0.394,-3.916,-1.36,-2.51,-0.017,0.033
23,11.916,-1.042,365.766,-186.95,-96.678,-30.595,-15.287,-4.725,316.396,-492.11,-41.46,17.155,-0.639,-1.295,-0.381,-3.936,-1.346,-2.52,-0.016,0.035
