"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,34.46,-4.371,366.145,215.486,-196.071,-49.138,-35.733,-1.179,342.458,181.525,118.483,78.634,-1.266,1.507,0.775,1.35,-0.662,1.431,-0.005,0.002
2,34.348,-4.623,365.693,212.254,-197.897,-46.047,-35.683,-0.683,342.458,181.525,118.483,77.314,-1.281,1.487,0.776,1.348,-0.661,1.42,-0.01,0.004
3,34.453,-5.58,365.275,196.581,-196.223,-47.337,-35.904,-0.767,341.994,184.84,120.36,79.786,-1.27,1.382,0.79,1.375,-0.65,1.379,-0.016,0.006
4,34.447,-5.722,364.401,202.886,-196.257,-48.446,-35.75,-1.09,341.112,191.14,120.547,70.069,-1.274,1.43,0.794,1.426,-0.651,1.428,-0.023,0.008
5,33.947,-5.995,363.949,199.654,-198.082,-48.114,-35.931,-0.907,341.112,191.14,120.547,77.212,-1.289,1.41,0.793,1.426,-0.652,1.418,-0.03,0.01
6,34.265,-6.49,362.202,199.659,-198.209,-50.322,-35.925,-1.265,341.553,194.318,118.744,80.779,-1.296,1.418,0.779,1.449,-0.624,1.433,-0.038,0.011
7,34.406,-6.59,361.779,209.195,-196.417,-49.871,-35.794,-1.584,341.553,194.318,118.744,75.777,-1.284,1.487,0.779,1.45,-0.611,1.469,-0.045,0.013
8,34.584,-6.334,360.904,215.5,-196.452,-47.872,-35.961,-1.581,342.399,194.392,122.183,77.217,-1.287,1.534,0.802,1.447,-0.571,1.492,-0.053,0.014
9,34.425,-6.196,359.578,218.573,-198.311,-48.117,-35.523,-1.891,344.173,200.491,118.449,77.002,-1.305,1.561,0.772,1.485,-0.54,1.524,-0.061,0.016
10,34.855,-5.502,359.575,231.178,-198.253,-55.993,-35.647,-1.401,345.042,194.071,121.816,81.914,-1.304,1.648,0.794,1.433,-0.512,1.543,-0.069,0.018
11,34.538,-5.637,359.121,240.55,-200.02,-50.918,-35.202,-1.76,346.352,203.486,119.959,74.225,-1.319,1.717,0.779,1.497,-0.496,1.609,-0.076,0.02
12,34.373,-5.06,359.119,253.155,-199.961,-51.892,-35.283,-1.229,347.639,206.737,121.595,77.811,-1.319,1.805,0.788,1.514,-0.468,1.662,-0.084,0.022
13,34.29,-5.05,359.119,253.155,-199.961,-55.212,-35.727,-1.092,348.531,206.48,121.468,77.363,-1.319,1.805,0.784,1.508,-0.454,1.658,-0.091,0.025
14,34.338,-4.842,359.14,259.502,-196.381,-55.375,-35.106,-1.53,348.972,209.658,119.665,76.781,-1.294,1.849,0.771,1.53,-0.44,1.692,-0.098,0.028
15,33.899,-4.962,358.696,262.692,-198.169,-52.812,-35.416,-1.227,349.414,212.836,117.861,77.446,-1.309,1.874,0.756,1.551,-0.44,1.714,-0.104,0.032
16,33.798,-4.342,359.14,259.502,-196.381,-52.758,-35.341,-1.092,349.377,219.21,121.488,74.194,-1.295,1.847,0.783,1.597,-0.428,1.724,-0.11,0.036
17,34.161,-5.05,359.592,262.733,-194.555,-54.479,-35.699,-1.003,348.518,219.016,121.602,75.607,-1.28,1.87,0.785,1.599,-0.442,1.737,-0.116,0.04
18,33.848,-5.109,360.012,265.802,-196.288,-59.944,-35.472,-0.686,348.518,219.016,121.602,74.214,-1.291,1.889,0.785,1.598,-0.455,1.746,-0.122,0.045
19,33.615,-5.37,360.887,259.497,-196.254,-60.256,-35.358,-1.054,347.208,222.258,120.039,74.509,-1.288,1.841,0.777,1.629,-0.496,1.737,-0.127,0.051
20,33.938,-5.155,360.887,259.497,-196.254,-57.468,-35.665,-0.338,346.744,225.573,121.916,74.89,-1.288,1.841,0.791,1.653,-0.497,1.749,-0.132,0.056
21,33.978,-5.094,359.568,268.991,-198.077,-55.295,-35.981,-0.338,346.754,231.616,121.977,73.051,-1.305,1.914,0.791,1.698,-0.484,1.808,-0.137,0.062
22,34.026,-4.671,358.672,268.949,-201.691,-60.491,-36.028,-0.252,346.29,234.931,123.854,73.372,-1.334,1.918,0.805,1.724,-0.484,1.822,-0.142,0.068
23,34.457,-4.46,358.686,268.875,-198.148,-61.111,-36.286,-0.118,345.862,231.873,122.104,73.685,-1.307,1.916,0.793,1.703,-0.484,1.812,-0.146,0.075
24,34.24,-3.923,357.821,268.996,-198.203,-59.263,-36.7,-0.071,346.29,234.931,123.854,72.945,-1.312,1.92,0.804,1.723,-0.459,1.824,-0.151,0.082
25,34.032,-4.671,358.693,275.296,-198.111,-53.46,-36.387,-0.56,346.29,234.931,123.854,68.688,-1.308,1.962,0.804,1.725,-0.472,1.846,-0.155,0.09
26,34.193,-4.376,358.241,272.064,-199.936,-53.991,-36.733,-0.555,346.708,231.947,125.543,77.945,-1.322,1.941,0.815,1.701,-0.458,1.823,-0.159,0.097
27,34.115,-4.813,358.286,272.153,-192.834,-56.84,-36.819,-0.871,347.613,231.81,121.863,78.336,-1.272,1.943,0.786,1.696,-0.432,1.821,-0.163,0.105
28,33.975,-4.629,357.39,272.111,-196.449,-55.521,-36.667,-0.776,348.482,225.39,125.23,76.638,-1.301,1.947,0.809,1.645,-0.404,1.798,-0.166,0.113
29,33.577,-4.758,357.367,278.369,-199.97,-56.129,-35.949,-1.539,350.246,225.446,121.435,75.641,-1.328,1.992,0.779,1.639,-0.4,1.817,-0.17,0.121
30,33.58,-4.946,357.388,284.716,-196.39,-54.82,-36.351,-1.723,351.138,225.189,121.308,80.921,-1.302,2.037,0.775,1.634,-0.374,1.837,-0.172,0.129
