"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,10.785,-2.665,346.579,562.928,-59.111,-57.629,-13.322,-0.827,329.439,571.265,-1.815,73.977,-0.402,4.133,-0.054,4.407,-0.522,4.267,0,0.004
2,10.283,-2.59,346.135,566.117,-60.899,-60.058,-13.631,-0.837,328.556,577.564,-1.628,74.994,-0.417,4.162,-0.054,4.468,-0.538,4.311,0,0.007
3,10.675,-2.838,346.579,562.928,-59.111,-59.174,-13.408,-0.866,328.579,571.071,-1.701,73.61,-0.403,4.134,-0.054,4.417,-0.537,4.272,0,0.009
4,10.025,-2.42,345.704,569.232,-59.145,-55.117,-13.59,-0.745,328.115,574.386,0.176,76.706,-0.406,4.189,-0.04,4.449,-0.526,4.316,0,0.012
5,10.864,-2.608,345.704,569.232,-59.145,-57.088,-13.736,-0.432,327.687,571.328,-1.575,73.852,-0.403,4.19,-0.054,4.43,-0.539,4.307,0,0.015
6,11.022,-2.289,345.704,569.232,-59.145,-58.832,-13.409,-0.972,328.115,574.386,0.176,71.416,-0.403,4.189,-0.039,4.449,-0.524,4.316,0,0.018
7,10.221,-2.51,345.253,566.001,-60.97,-59.83,-13.059,-0.351,327.687,571.328,-1.575,72.819,-0.419,4.171,-0.052,4.43,-0.539,4.297,0,0.021
8,10.242,-2.552,345.704,569.232,-59.145,-62.822,-13.818,-0.786,327.687,571.328,-1.575,75.279,-0.405,4.19,-0.054,4.431,-0.54,4.307,0,0.024
9,10.463,-2.52,344.832,562.932,-59.237,-58.744,-13.196,-0.923,327.687,571.328,-1.575,72.138,-0.406,4.154,-0.052,4.431,-0.525,4.289,0,0.028
10,10.796,-2.154,345.284,566.164,-57.412,-60.448,-13.555,-1.015,327.246,568.15,0.229,74.153,-0.391,4.171,-0.039,4.413,-0.526,4.289,0,0.031
11,10.444,-2.426,345.284,566.164,-57.412,-58.808,-13.466,-0.871,327.246,568.15,0.229,77.408,-0.392,4.172,-0.039,4.412,-0.527,4.289,0,0.035
12,10.524,-2.682,345.284,566.164,-57.412,-57.615,-13.598,-1.296,327.687,571.328,-1.575,73.057,-0.392,4.173,-0.053,4.432,-0.526,4.299,0,0.039
13,10.595,-2.605,345.704,569.232,-59.145,-57.709,-13.376,-0.92,327.687,571.328,-1.575,75.667,-0.404,4.19,-0.053,4.431,-0.539,4.307,0,0.042
14,10.983,-2.569,345.704,569.232,-59.145,-59.863,-13.777,-0.924,328.151,568.013,-3.451,75.255,-0.403,4.19,-0.068,4.399,-0.538,4.292,0,0.046
15,10.398,-2.31,345.704,569.232,-59.145,-65.04,-13.636,-1.048,328.151,568.013,-3.451,73.186,-0.405,4.189,-0.068,4.4,-0.538,4.292,0,0.049
16,10.447,-2.612,345.704,569.232,-59.145,-58.859,-13.674,-1.104,328.533,571.402,1.865,72.453,-0.404,4.19,-0.027,4.421,-0.512,4.302,-0.001,0.053
17,10.533,-2.554,345.704,569.232,-59.145,-57.145,-13.366,-0.881,328.115,574.386,0.176,75.314,-0.404,4.19,-0.039,4.449,-0.525,4.316,-0.001,0.057
18,10.684,-2.633,345.704,569.232,-59.145,-60.854,-13.34,-1.152,328.579,571.071,-1.701,69.971,-0.404,4.19,-0.053,4.418,-0.523,4.301,-0.001,0.06
19,10.458,-2.547,345.704,569.232,-59.145,-57.681,-13.462,-0.603,328.151,568.013,-3.451,71.059,-0.404,4.19,-0.067,4.398,-0.538,4.291,-0.001,0.064
20,10.494,-2.54,345.704,569.232,-59.145,-57.982,-13.458,-0.734,328.151,568.013,-3.451,74.293,-0.404,4.19,-0.067,4.399,-0.538,4.292,-0.001,0.067
21,10.546,-2.47,345.704,569.232,-59.145,-62.605,-13.281,-0.477,328.151,568.013,-3.451,79.196,-0.404,4.189,-0.067,4.398,-0.538,4.291,-0.001,0.071
22,10.549,-2.584,345.704,569.232,-59.145,-55.335,-13.281,-0.881,329.02,574.249,-3.505,68.894,-0.404,4.19,-0.067,4.436,-0.522,4.31,-0.001,0.074
23,10.505,-2.479,345.704,569.232,-59.145,-60.072,-13.683,-0.835,327.687,571.328,-1.575,69.562,-0.404,4.189,-0.054,4.431,-0.539,4.307,-0.001,0.077
24,10.853,-2.703,345.704,569.232,-59.145,-60.048,-13.455,-0.607,328.151,568.013,-3.451,76.764,-0.403,4.19,-0.067,4.398,-0.537,4.292,-0.001,0.081
25,10.633,-2.968,345.728,562.974,-55.623,-56.671,-13.824,-0.974,328.115,574.386,0.176,70.224,-0.378,4.145,-0.04,4.449,-0.512,4.293,-0.002,0.084
26,10.988,-2.345,346.159,559.859,-57.378,-60.199,-13.374,-0.652,328.151,568.013,-3.451,77.076,-0.389,4.115,-0.067,4.399,-0.538,4.253,-0.002,0.087
27,10.982,-2.874,345.276,559.743,-57.449,-60.204,-13.242,-0.611,328.579,571.071,-1.701,71.456,-0.391,4.126,-0.053,4.416,-0.509,4.268,-0.002,0.09
28,10.333,-2.231,345.276,559.743,-57.449,-54.021,-13.542,-0.829,328.57,565.028,-1.762,74.242,-0.393,4.124,-0.054,4.37,-0.511,4.244,-0.002,0.093
29,10.811,-2.813,345.276,559.743,-57.449,-56.371,-13.417,-0.618,328.997,568.087,-0.012,71.348,-0.391,4.126,-0.04,4.388,-0.496,4.254,-0.002,0.096
30,10.718,-2.186,345.263,559.817,-60.992,-61.173,-13.548,-0.433,328.57,565.028,-1.762,71.735,-0.418,4.125,-0.054,4.369,-0.524,4.244,-0.002,0.098
31,10.334,-2.691,345.707,556.628,-59.203,-59.864,-13.589,-0.429,328.57,565.028,-1.762,74.274,-0.405,4.097,-0.055,4.369,-0.525,4.23,-0.002,0.1
