"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,13.881,-2.546,303.111,545.244,-78.419,-87.026,-16.593,-5.4,304.042,179.6,-30.921,90.703,-0.612,4.577,-0.312,1.518,-0.444,3.045,0.002,-0.024
2,14.002,-3.134,303.111,545.244,-78.419,-87.105,-16.635,-5.568,304.055,167.064,-31.055,92.501,-0.611,4.579,-0.314,1.414,-0.444,2.994,0.003,-0.04
3,13.979,-3.103,303.565,535.871,-76.653,-90.902,-16.447,-5.296,304.091,160.69,-34.682,87.576,-0.595,4.494,-0.343,1.359,-0.459,2.925,0.004,-0.059
4,13.663,-2.669,303.988,526.335,-78.444,-91.082,-16.934,-5.429,304.545,151.332,-36.62,93.929,-0.611,4.407,-0.36,1.28,-0.475,2.842,0.005,-0.079
5,13.954,-3.431,303.988,526.335,-78.444,-90.636,-16.393,-5.426,304.104,148.154,-34.816,88.952,-0.61,4.409,-0.344,1.255,-0.475,2.832,0.006,-0.102
6,14.452,-3.334,304.442,516.962,-76.677,-89.585,-16.58,-4.839,304.581,144.958,-40.247,87.992,-0.592,4.324,-0.39,1.225,-0.488,2.774,0.006,-0.127
7,13.83,-3.463,303.568,523.266,-76.711,-94.023,-16.968,-4.97,304.568,144.838,-36.693,88.548,-0.596,4.39,-0.361,1.224,-0.46,2.804,0.007,-0.154
8,14.043,-3.166,304.022,513.893,-74.944,-91.247,-16.35,-5.147,305.45,138.539,-36.88,89.428,-0.58,4.304,-0.36,1.169,-0.443,2.733,0.007,-0.183
9,13.95,-3.075,303.57,510.662,-76.77,-88.56,-16.67,-5.603,304.558,138.796,-36.754,87.595,-0.597,4.283,-0.361,1.176,-0.46,2.727,0.008,-0.213
10,13.864,-3.419,303.57,510.662,-76.77,-92.776,-16.44,-5.022,304.986,141.854,-35.003,87.554,-0.597,4.284,-0.345,1.198,-0.444,2.737,0.008,-0.244
11,13.609,-2.988,303.14,513.777,-75.015,-87.095,-16.785,-5.149,305.45,138.539,-36.88,86.51,-0.584,4.315,-0.361,1.169,-0.429,2.736,0.008,-0.277
12,13.835,-2.852,302.265,520.081,-75.049,-92.626,-16.886,-4.931,305.427,145.032,-36.807,91.801,-0.585,4.38,-0.361,1.222,-0.413,2.793,0.009,-0.31
13,13.624,-2.529,302.265,520.081,-75.049,-88.308,-17.028,-4.972,305.427,145.032,-36.807,83.996,-0.586,4.379,-0.361,1.222,-0.413,2.792,0.009,-0.344
14,13.911,-2.816,301.393,513.781,-75.142,-93.01,-16.71,-5.338,305.009,148.016,-38.497,87.895,-0.587,4.339,-0.375,1.25,-0.412,2.785,0.009,-0.379
