"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,9.632,-13.258,237.886,-165.057,76.767,-58.927,-13.798,3.469,279.742,157.911,-122.011,152.278,0.86,-1.707,-1.157,1.422,0.694,-0.016,0.025,-0.036
2,9.845,-13.56,239.213,-168.13,78.627,-56.941,-13.706,3.646,280.206,154.595,-123.887,150.146,0.876,-1.729,-1.171,1.388,0.673,-0.047,0.038,-0.056
3,10.025,-13.38,240.539,-171.203,80.487,-61.207,-13.488,3.159,281.065,154.789,-124.002,151.671,0.891,-1.752,-1.168,1.388,0.67,-0.06,0.051,-0.076
4,10.108,-13.384,240.938,-174.482,75.174,-57.67,-12.945,3.289,281.529,151.473,-125.879,148.532,0.834,-1.784,-1.181,1.355,0.636,-0.093,0.065,-0.098
5,10.083,-13.087,242.255,-171.371,77.055,-56.507,-13.161,3.65,282.434,151.336,-129.559,150.289,0.849,-1.743,-1.211,1.348,0.615,-0.079,0.079,-0.12
6,10.196,-12.885,243.581,-174.444,78.915,-58.834,-12.939,3.97,283.28,151.41,-126.119,148.927,0.865,-1.766,-1.176,1.344,0.629,-0.094,0.092,-0.143
7,10.815,-12.794,244.002,-171.376,77.182,-58.78,-13.477,3.925,282.862,154.394,-127.809,143.521,0.848,-1.732,-1.195,1.373,0.594,-0.065,0.106,-0.167
8,10.33,-12.835,244.432,-174.491,75.427,-60.12,-13.584,4.231,282.839,160.888,-127.736,144.554,0.826,-1.761,-1.195,1.43,0.575,-0.049,0.119,-0.191
9,10.688,-13.093,244.852,-171.423,73.694,-59.49,-13.187,4.227,282.375,164.203,-125.859,139.213,0.808,-1.725,-1.178,1.462,0.558,-0.018,0.132,-0.215
10,10.818,-12.083,245.328,-174.449,79.042,-60.86,-13.447,4.867,281.957,167.188,-127.548,142.851,0.862,-1.757,-1.196,1.489,0.556,-0.021,0.145,-0.239
11,10.811,-12.481,245.748,-171.381,77.309,-61.85,-13.6,4.443,280.611,176.803,-125.484,142.697,0.843,-1.721,-1.184,1.585,0.519,0.041,0.157,-0.263
12,11.089,-12.347,245.748,-171.381,77.309,-60.21,-13.244,5.122,279.324,173.551,-127.12,136.659,0.844,-1.721,-1.203,1.56,0.486,0.024,0.169,-0.287
13,11.307,-11.771,245.304,-168.191,75.52,-58.827,-12.822,5.206,277.56,186.151,-126.745,137.422,0.828,-1.694,-1.206,1.685,0.454,0.1,0.181,-0.311
14,11.785,-12.17,245.304,-168.191,75.52,-59.543,-12.369,5.247,276.678,192.451,-126.558,138.525,0.83,-1.692,-1.206,1.748,0.438,0.131,0.191,-0.334
15,11.453,-11.489,246.176,-161.891,75.613,-61.163,-12.694,5.372,274.926,192.514,-126.317,140.578,0.827,-1.624,-1.213,1.759,0.381,0.161,0.202,-0.357
16,11.348,-11.511,246.62,-165.081,77.401,-59.837,-12.299,5.638,275.368,195.692,-128.121,139.492,0.843,-1.654,-1.226,1.785,0.381,0.16,0.211,-0.379
17,11.045,-10.926,247.947,-168.154,79.261,-59.736,-12.282,5.38,275.368,195.692,-128.121,138.162,0.856,-1.679,-1.226,1.786,0.36,0.144,0.22,-0.4
18,11.137,-10.812,249.694,-168.159,79.388,-59.722,-11.791,5.829,275.809,198.87,-129.925,138.627,0.852,-1.667,-1.239,1.811,0.323,0.158,0.228,-0.421
19,11.188,-11.115,251.02,-171.232,81.248,-60.342,-12.421,5.871,275.368,195.692,-128.121,140.291,0.867,-1.689,-1.226,1.784,0.3,0.128,0.236,-0.441
20,11.307,-10.761,251.885,-171.353,81.303,-61.446,-12.069,5.107,275.809,198.87,-129.925,139.255,0.865,-1.685,-1.24,1.813,0.283,0.143,0.242,-0.461
21,11.069,-10.949,253.187,-168.168,79.642,-61.253,-11.935,5.504,274.927,205.17,-129.737,145.659,0.843,-1.644,-1.242,1.876,0.228,0.188,0.248,-0.48
22,11.171,-10.681,254.073,-161.943,83.278,-67.565,-12.14,5.551,275.355,208.228,-127.987,148.529,0.876,-1.577,-1.224,1.901,0.243,0.232,0.253,-0.498
23,11.005,-10.374,255.376,-158.758,81.616,-65.057,-11.879,6.001,275.355,208.228,-127.987,147.175,0.855,-1.539,-1.223,1.899,0.207,0.245,0.257,-0.515
24,10.917,-10.43,255.851,-161.784,86.963,-64.94,-12.505,5.64,276.26,208.091,-131.667,149.203,0.906,-1.566,-1.255,1.893,0.222,0.23,0.261,-0.532
25,10.731,-10.332,255.851,-161.784,86.963,-68.153,-12.277,5.959,276.246,207.971,-128.113,155.666,0.905,-1.566,-1.222,1.891,0.239,0.229,0.264,-0.547
26,10.545,-10.417,256.716,-161.905,87.019,-74.509,-12.592,6.046,276.26,208.091,-131.667,150.924,0.902,-1.561,-1.256,1.892,0.203,0.228,0.266,-0.562
27,10.166,-10.633,254.969,-161.901,86.892,-68.004,-12.815,5.237,276.26,208.091,-131.667,150.559,0.905,-1.571,-1.257,1.894,0.239,0.231,0.267,-0.577
28,9.898,-10.54,253.653,-165.011,85.011,-70.805,-12.771,5.145,274.509,208.155,-131.427,153.718,0.89,-1.611,-1.262,1.907,0.223,0.218,0.268,-0.59
29,10.116,-11.007,252.35,-168.196,86.672,-72.694,-12.641,5.014,273.185,211.277,-129.435,155.12,0.912,-1.65,-1.249,1.946,0.242,0.22,0.269,-0.603
30,9.945,-11.565,252.35,-168.196,86.672,-70.793,-12.381,4.468,270.552,217.64,-129.007,157.307,0.912,-1.647,-1.256,2.027,0.188,0.254,0.269,-0.616
31,9.52,-11.616,250.603,-168.191,86.546,-73.212,-11.995,4.33,268.778,224.197,-128.693,155.161,0.915,-1.659,-1.26,2.103,0.189,0.288,0.269,-0.627
32,9.446,-11.717,250.603,-168.191,86.546,-78.476,-11.403,3.921,267.491,220.945,-130.329,160.204,0.915,-1.658,-1.28,2.084,0.154,0.274,0.268,-0.638
33,9.905,-12.055,251.048,-171.381,88.334,-75.1,-10.83,3.606,265.299,230.487,-131.705,155.971,0.933,-1.686,-1.301,2.193,0.1,0.307,0.266,-0.648
34,9.505,-12.364,252.794,-171.386,88.461,-75.071,-10.403,3.331,263.13,233.535,-133.153,154.502,0.926,-1.673,-1.324,2.242,0.007,0.323,0.264,-0.658
35,9.687,-12.285,252.374,-174.454,90.194,-82.192,-10.261,3.242,260.951,230.54,-134.663,161.275,0.946,-1.707,-1.35,2.232,-0.03,0.295,0.262,-0.667
36,8.826,-12.457,254.121,-174.459,90.321,-77.545,-10.19,3.199,260.51,240.018,-136.279,160.928,0.937,-1.695,-1.367,2.328,-0.087,0.342,0.258,-0.675
37,9.015,-12.546,253.69,-171.344,92.076,-81.096,-9.649,3.41,260.092,243.003,-137.969,158.436,0.957,-1.666,-1.384,2.36,-0.086,0.372,0.254,-0.682
38,8.972,-12.367,255.857,-168.28,90.469,-80.028,-9.136,3.636,259.651,252.48,-139.585,157.425,0.933,-1.622,-1.4,2.456,-0.158,0.432,0.248,-0.689
39,9.364,-12.554,256.761,-161.817,94.121,-84.713,-9.451,3.798,259.664,252.6,-143.139,155.568,0.967,-1.552,-1.436,2.456,-0.177,0.463,0.242,-0.695
40,9.14,-11.842,258.959,-158.59,96.073,-82.139,-9.347,4.026,260.984,255.401,-141.515,155.99,0.977,-1.51,-1.413,2.47,-0.178,0.488,0.235,-0.7
41,8.829,-11.957,260.751,-158.506,103.302,-84.319,-9.345,4.801,261.866,261.757,-145.123,159.303,1.04,-1.498,-1.443,2.521,-0.18,0.516,0.227,-0.704
42,9.076,-11.853,261.623,-152.206,103.395,-81.063,-9.618,4.976,263.199,264.678,-147.053,156.389,1.038,-1.433,-1.455,2.536,-0.178,0.557,0.219,-0.707
43,8.743,-11.589,262.947,-142.674,105.313,-75.841,-9.628,5.511,263.64,267.856,-148.857,157.157,1.05,-1.334,-1.47,2.56,-0.197,0.615,0.21,-0.71
44,8.89,-11.505,262.945,-130.07,105.372,-82.405,-9.487,5.782,265.833,270.971,-150.902,152.613,1.052,-1.213,-1.477,2.568,-0.157,0.688,0.201,-0.711
45,9.388,-10.717,262.963,-111.118,109.011,-80.632,-9.577,6.098,266.738,270.833,-154.582,154.332,1.089,-1.033,-1.508,2.556,-0.137,0.775,0.191,-0.711
46,9.029,-9.965,262.562,-95.235,114.383,-85.763,-9.694,6.409,268.512,276.932,-158.316,155.812,1.141,-0.883,-1.533,2.596,-0.083,0.876,0.181,-0.71
47,8.76,-9.584,261.716,-76.162,117.966,-83.918,-9.346,6.404,268.94,279.99,-156.566,150.844,1.178,-0.703,-1.513,2.621,-0.03,0.982,0.17,-0.708
48,8.625,-9.272,260.87,-57.09,121.549,-88.742,-9.083,6.546,268.953,280.11,-160.12,149.853,1.216,-0.52,-1.546,2.621,-0.011,1.074,0.16,-0.704
