"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,9.085,-3.319,250.995,100.438,79.004,-4.877,-9.515,0.038,272.95,370.731,-182.816,20.867,0.836,1.03,-1.736,3.45,-0.025,2.29,-0.007,0.007
2,8.775,-3.817,250.995,100.438,79.004,-5.035,-9.862,0.12,272.937,370.612,-179.262,23.555,0.834,1.032,-1.704,3.449,-0.009,2.291,-0.013,0.014
3,8.96,-3.415,250.144,100.485,82.491,-6.037,-9.819,0.258,272.509,367.553,-181.013,22.851,0.873,1.034,-1.723,3.425,0.009,2.281,-0.02,0.021
4,9.359,-3.999,251.016,106.785,82.584,-11.033,-10.181,0.17,272.937,370.612,-179.262,22.85,0.873,1.096,-1.705,3.448,0.008,2.322,-0.026,0.029
5,9.096,-3.429,251.024,113.207,82.621,-6.436,-9.992,0.082,272.937,370.612,-179.262,24.999,0.872,1.159,-1.704,3.449,0.008,2.352,-0.032,0.036
6,9.136,-3.593,251.024,113.207,82.621,-3.944,-10.303,-0.143,274.26,367.49,-181.253,24.289,0.872,1.16,-1.716,3.404,0.027,2.331,-0.038,0.044
7,9.088,-3.418,251.444,116.275,80.888,-9.111,-10.086,-0.231,273.796,370.805,-179.377,21.13,0.853,1.188,-1.701,3.441,0.008,2.362,-0.044,0.052
8,9.001,-3.164,252.316,122.575,80.981,-8.477,-10.03,-0.135,274.26,367.49,-181.253,26.476,0.851,1.246,-1.715,3.404,-0.009,2.37,-0.05,0.06
9,8.922,-3.168,252.314,135.179,81.039,-9.739,-10.401,-0.061,275.129,373.726,-181.307,20.701,0.851,1.373,-1.711,3.45,0.009,2.457,-0.055,0.069
10,9.286,-2.65,253.21,135.221,84.654,-5.911,-10.213,-0.275,274.697,376.591,-179.442,20.401,0.886,1.367,-1.696,3.483,0.008,2.468,-0.06,0.077
11,9.096,-2.976,254.089,147.943,84.783,-12.736,-10.044,0.517,274.247,380.026,-181.119,18.238,0.883,1.491,-1.714,3.518,-0.029,2.543,-0.066,0.087
