"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,5.766,3.295,273.276,-394.688,65.878,-82.788,-7.824,-8.436,358.219,-806.283,-253.176,33.296,0.633,-3.68,-1.817,-5.694,0.781,-4.823,0.004,0.008
2,5.998,3.477,272.832,-391.499,64.089,-86.781,-7.735,-8.217,358.66,-803.105,-254.98,27.255,0.619,-3.657,-1.827,-5.665,0.783,-4.798,0.005,0.012
3,6.226,3.565,273.697,-391.62,64.145,-87.07,-8.192,-8.035,357.801,-803.298,-254.866,31.501,0.618,-3.647,-1.832,-5.68,0.752,-4.799,0.007,0.016
4,6.158,2.977,273.284,-388.267,65.915,-86.527,-8.243,-7.904,358.242,-800.12,-256.669,30.051,0.635,-3.62,-1.843,-5.651,0.767,-4.772,0.009,0.02
5,5.706,3.372,273.252,-388.43,62.356,-81.723,-8.104,-8.577,357.337,-799.983,-252.989,29.312,0.6,-3.623,-1.821,-5.663,0.753,-4.779,0.011,0.025
6,6.103,3.549,273.252,-388.43,62.356,-84.238,-8.018,-7.993,356.919,-796.998,-254.678,33.243,0.602,-3.624,-1.835,-5.65,0.739,-4.771,0.012,0.029
7,6.482,3.361,273.704,-385.199,64.182,-81.968,-8.289,-7.952,357.324,-787.447,-252.855,30.691,0.619,-3.587,-1.82,-5.575,0.752,-4.713,0.014,0.034
8,6.363,3.675,273.252,-388.43,62.356,-86.731,-7.835,-7.758,356.919,-796.998,-254.678,34.397,0.603,-3.624,-1.834,-5.65,0.74,-4.772,0.015,0.039
9,6.076,3.65,273.704,-385.199,64.182,-83.775,-7.804,-8.036,356.896,-790.505,-254.605,32.609,0.618,-3.588,-1.834,-5.604,0.738,-4.729,0.016,0.044
10,5.52,3.584,273.704,-385.199,64.182,-82.82,-8.463,-8.398,356.883,-790.625,-251.051,28.594,0.616,-3.588,-1.81,-5.604,0.75,-4.729,0.017,0.049
11,6.297,3.636,273.704,-385.199,64.182,-84.954,-8.321,-8.394,357.337,-799.983,-252.989,28.265,0.619,-3.588,-1.821,-5.663,0.752,-4.763,0.019,0.055
12,6.377,3.508,274.156,-381.967,66.008,-88.721,-8.228,-8.528,358.242,-800.12,-256.669,31.492,0.635,-3.552,-1.843,-5.649,0.751,-4.74,0.02,0.06
13,5.921,3.476,274.125,-382.13,62.449,-84.208,-7.786,-8.574,358.242,-800.12,-256.669,34.007,0.6,-3.553,-1.841,-5.649,0.737,-4.741,0.021,0.065
14,6.184,3.534,274.132,-375.709,62.486,-90.608,-7.88,-8.304,358.242,-800.12,-256.669,34.686,0.601,-3.494,-1.842,-5.65,0.738,-4.715,0.021,0.071
15,6.404,3.232,274.576,-378.899,64.275,-90.663,-7.836,-8.527,357.337,-799.983,-252.989,28.99,0.618,-3.517,-1.82,-5.663,0.736,-4.73,0.022,0.076
16,6.203,3.82,273.68,-378.941,60.66,-84.907,-7.788,-8.09,357.36,-793.82,-256.482,33.605,0.586,-3.531,-1.845,-5.62,0.725,-4.714,0.023,0.082
17,6.316,3.578,274.132,-375.709,62.486,-85.675,-8.157,-8.359,357.324,-787.447,-252.855,32.137,0.602,-3.494,-1.82,-5.574,0.737,-4.671,0.024,0.087
