"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,28.3,2.223,375.417,742.18,-397.188,-143.21,-30.703,-3.185,348.353,472.938,108.27,116.266,-2.612,5.016,0.702,3.457,-1.444,4.266,0.004,0.019
2,27.815,1.737,374.989,732.69,-395.492,-141.07,-31.139,-3.096,348.412,460.071,104.57,118.324,-2.605,4.958,0.674,3.363,-1.446,4.19,0.006,0.03
3,28.148,1.247,374.593,723.364,-390.237,-140.841,-30.829,-3.506,348.844,457.207,102.705,113.331,-2.571,4.902,0.66,3.339,-1.42,4.148,0.008,0.041
4,28.002,1.514,375.037,720.174,-388.449,-142.846,-30.914,-4.025,349.736,456.95,102.579,114.116,-2.556,4.873,0.657,3.33,-1.405,4.129,0.011,0.052
5,27.994,0.728,375.911,713.869,-388.414,-143.6,-31.354,-3.672,350.19,447.591,100.641,121.889,-2.55,4.822,0.641,3.257,-1.416,4.067,0.014,0.064
6,28.359,1.356,376.332,716.937,-390.147,-138.042,-30.903,-4.079,351.082,447.334,100.515,117.238,-2.558,4.835,0.64,3.248,-1.411,4.069,0.017,0.075
7,28.182,1.186,375.911,713.869,-388.414,-140.068,-30.943,-4.398,351.082,447.334,100.515,115.151,-2.55,4.82,0.64,3.249,-1.4,4.061,0.02,0.086
8,27.734,1.931,375.911,713.869,-388.414,-143.087,-30.554,-3.898,350.654,444.276,98.764,118.046,-2.551,4.818,0.629,3.229,-1.414,4.051,0.023,0.098
9,27.874,1.888,376.784,720.169,-388.322,-139.619,-31.044,-4.435,351.082,447.334,100.515,112.648,-2.544,4.85,0.64,3.249,-1.412,4.078,0.027,0.109
10,27.789,1.892,376.332,716.937,-390.147,-145.871,-30.587,-3.761,351.095,447.454,96.961,113.786,-2.56,4.834,0.615,3.248,-1.424,4.068,0.03,0.12
11,27.952,1.77,377.214,717.054,-390.076,-143.37,-30.712,-3.712,351.082,447.334,100.515,114.531,-2.553,4.824,0.641,3.247,-1.424,4.064,0.034,0.13
12,27.877,1.172,375.911,713.869,-388.414,-141.226,-30.687,-4.029,350.19,447.591,100.641,113.09,-2.551,4.82,0.643,3.258,-1.415,4.067,0.037,0.141
