"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,13.354,-3.176,345.609,-217.24,33.008,-53.946,-15.529,-3.326,266.999,-320.923,-4.444,47.946,0.281,-1.587,-0.1,-3.041,-1.352,-2.221,0.002,-0.01
2,13.119,-3.43,345.178,-214.125,34.763,-58.195,-15.487,-3.152,266.999,-320.923,-4.444,44.793,0.294,-1.566,-0.1,-3.041,-1.338,-2.209,0.004,-0.014
3,13.292,-3.429,345.178,-214.125,34.763,-52.051,-15.163,-3.231,266.999,-320.923,-4.444,46.697,0.294,-1.566,-0.099,-3.041,-1.337,-2.209,0.005,-0.019
4,13.088,-3.19,345.178,-214.125,34.763,-48.378,-15.255,-3.187,267.868,-314.686,-4.498,46.273,0.294,-1.566,-0.099,-2.972,-1.319,-2.181,0.006,-0.023
5,12.993,-3.33,345.186,-207.704,34.8,-57.901,-15.884,-3.057,266.976,-314.429,-4.371,48.009,0.294,-1.519,-0.1,-2.98,-1.339,-2.156,0.007,-0.027
6,13.299,-3.106,346.481,-210.94,33.101,-56.478,-15.986,-3.415,267.404,-311.371,-2.621,45.86,0.281,-1.537,-0.084,-2.945,-1.35,-2.151,0.008,-0.031
7,13.378,-3.16,345.606,-204.636,33.067,-55.553,-15.72,-2.972,267.404,-311.371,-2.621,47.957,0.282,-1.495,-0.083,-2.947,-1.336,-2.128,0.009,-0.035
8,13.605,-2.96,345.606,-204.636,33.067,-56.21,-15.579,-2.971,267.868,-314.686,-4.498,46.93,0.282,-1.495,-0.1,-2.973,-1.333,-2.141,0.01,-0.038
9,13.62,-2.987,345.627,-198.289,36.647,-54.49,-15.348,-2.921,267.845,-308.193,-4.425,47.718,0.309,-1.449,-0.099,-2.912,-1.318,-2.087,0.011,-0.041
10,13.562,-2.802,345.627,-198.289,36.647,-53.251,-15.852,-2.925,267.427,-305.208,-6.114,48.69,0.308,-1.449,-0.117,-2.888,-1.335,-2.077,0.012,-0.044
11,13.573,-2.613,346.055,-188.799,34.951,-57.554,-15.761,-2.658,267.427,-305.208,-6.114,46.504,0.296,-1.378,-0.116,-2.889,-1.349,-2.037,0.013,-0.046
12,13.211,-2.859,345.625,-185.684,36.706,-56.399,-15.357,-2.574,266.963,-301.893,-4.238,47.657,0.308,-1.356,-0.097,-2.863,-1.336,-2.013,0.014,-0.048
13,13.652,-2.511,344.75,-179.379,36.672,-56.391,-15.365,-2.573,266.973,-295.85,-4.176,49.064,0.31,-1.314,-0.097,-2.805,-1.321,-1.965,0.015,-0.049
14,13.65,-2.694,344.75,-179.379,36.672,-55.852,-15.545,-2.571,266.973,-295.85,-4.176,49.777,0.31,-1.314,-0.097,-2.805,-1.321,-1.965,0.016,-0.049
15,13.603,-2.042,346.053,-176.195,35.01,-55.23,-15.584,-2.847,266.509,-292.535,-2.3,50.088,0.296,-1.287,-0.08,-2.777,-1.352,-1.936,0.017,-0.049
16,13.132,-2.205,345.622,-173.08,36.764,-62.318,-15.454,-2.575,266.973,-295.85,-4.176,47.635,0.308,-1.266,-0.097,-2.805,-1.336,-1.937,0.018,-0.049
17,13.425,-2.646,345.178,-169.89,34.976,-57.932,-15.357,-2.886,266.973,-295.85,-4.176,52.316,0.296,-1.243,-0.097,-2.804,-1.335,-1.924,0.018,-0.048
18,13.308,-2.201,344.747,-166.775,36.73,-59.407,-15.369,-3.16,266.95,-289.357,-4.104,48.79,0.309,-1.222,-0.096,-2.741,-1.321,-1.885,0.019,-0.046
