"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,13.113,-8.583,310.178,-13.307,-156.811,-15.637,-14.929,4.509,232.137,252.545,145.013,72.785,-1.242,-0.081,1.523,2.744,-1.703,1.128,-0.006,0.011
2,13.564,-8.565,311.473,-16.544,-158.51,-19.72,-14.966,4.193,233.02,246.245,144.826,68.589,-1.249,-0.108,1.515,2.666,-1.713,1.08,-0.009,0.016
3,13.722,-7.948,311.494,-10.197,-154.929,-16.916,-14.73,4.468,233.461,249.423,143.022,73.294,-1.219,-0.058,1.494,2.695,-1.694,1.121,-0.011,0.022
4,13.516,-8.217,311.473,-16.544,-158.51,-15.772,-15.151,4.285,233.02,246.245,144.826,70.659,-1.249,-0.109,1.514,2.666,-1.714,1.079,-0.014,0.028
5,13.595,-8.573,311.473,-16.544,-158.51,-16.553,-14.837,4.373,232.556,249.561,146.702,69.698,-1.249,-0.107,1.539,2.707,-1.715,1.096,-0.017,0.033
6,13.864,-8.35,311.473,-16.544,-158.51,-13.465,-14.696,4.422,232.137,252.545,145.013,73.275,-1.248,-0.108,1.524,2.744,-1.733,1.11,-0.019,0.039
7,13.439,-7.988,310.599,-10.239,-158.544,-11.177,-15.02,4.413,232.137,252.545,145.013,72.045,-1.253,-0.058,1.523,2.744,-1.718,1.141,-0.022,0.044
8,13.464,-8.218,309.726,-16.539,-158.636,-14.226,-14.757,4.371,232.137,252.545,145.013,70.379,-1.258,-0.109,1.524,2.745,-1.703,1.113,-0.025,0.049
9,13.156,-8.569,311.043,-13.429,-156.755,-14.343,-14.696,4.739,232.137,252.545,145.013,74.311,-1.238,-0.082,1.524,2.743,-1.718,1.125,-0.027,0.055
10,13.146,-8.36,311.043,-13.429,-156.755,-15.622,-14.614,4.505,232.137,252.545,145.013,74.621,-1.238,-0.083,1.524,2.744,-1.718,1.125,-0.03,0.06
11,13.139,-8.051,310.599,-10.239,-158.544,-13.613,-14.661,4.37,232.137,252.545,145.013,71.691,-1.254,-0.058,1.524,2.745,-1.718,1.141,-0.032,0.066
12,13.067,-8.171,310.622,-16.497,-155.022,-11.996,-14.696,4.596,232.137,252.545,145.013,69.697,-1.226,-0.109,1.524,2.744,-1.702,1.111,-0.034,0.071
13,13.374,-8.125,311.473,-16.544,-158.51,-11.998,-14.931,5.094,232.137,252.545,145.013,73.251,-1.25,-0.109,1.523,2.742,-1.734,1.108,-0.037,0.076
14,13.119,-8.567,311.043,-13.429,-156.755,-9.126,-14.704,4.551,232.137,252.545,145.013,68.597,-1.238,-0.082,1.524,2.744,-1.718,1.126,-0.039,0.081
15,13.202,-8.565,311.053,-19.612,-156.777,-11.343,-15.102,4.328,232.137,252.545,145.013,70.656,-1.238,-0.133,1.522,2.745,-1.719,1.097,-0.041,0.086
16,13.323,-8.431,311.505,-16.38,-154.951,-11.383,-14.893,4.771,232.579,255.723,143.209,70.959,-1.221,-0.107,1.501,2.772,-1.716,1.124,-0.044,0.091
17,13.372,-8.345,311.473,-16.544,-158.51,-10.938,-14.927,4.508,232.137,252.545,145.013,70.705,-1.25,-0.108,1.523,2.744,-1.734,1.11,-0.046,0.096
18,13.284,-8.42,311.917,-19.733,-156.721,-15.223,-14.887,5.046,231.71,249.487,143.263,68.222,-1.234,-0.134,1.507,2.713,-1.752,1.08,-0.048,0.101
19,13.241,-8.2,312.348,-22.848,-158.476,-15.155,-14.709,4.779,232.137,252.545,145.013,68.923,-1.246,-0.16,1.524,2.743,-1.749,1.078,-0.05,0.105
20,13.195,-8.553,311.053,-19.612,-156.777,-12.648,-14.801,4.552,231.71,249.487,143.263,64.989,-1.238,-0.133,1.507,2.715,-1.737,1.083,-0.052,0.11
21,13.111,-8.34,311.917,-19.733,-156.721,-11.645,-14.615,5.087,232.137,252.545,145.013,67.142,-1.234,-0.134,1.524,2.742,-1.733,1.093,-0.054,0.114
22,13.321,-8.966,311.494,-10.197,-154.929,-13.456,-14.538,4.553,231.71,249.487,143.263,67.914,-1.221,-0.054,1.508,2.715,-1.735,1.127,-0.056,0.118
23,13.371,-8.514,311.473,-16.544,-158.51,-11.548,-14.666,4.646,231.71,249.487,143.263,67.508,-1.25,-0.108,1.508,2.715,-1.752,1.096,-0.059,0.122
24,13.499,-8.747,311.473,-16.544,-158.51,-15.932,-14.75,4.78,231.71,249.487,143.263,67.121,-1.249,-0.107,1.507,2.714,-1.752,1.097,-0.061,0.125
25,13.593,-8.621,311.473,-16.544,-158.51,-11.284,-14.881,4.374,231.71,249.487,143.263,71.428,-1.249,-0.107,1.507,2.716,-1.752,1.097,-0.063,0.129
26,13.379,-8.617,311.053,-19.612,-156.777,-15.843,-14.652,4.238,231.71,249.487,143.263,67.859,-1.237,-0.133,1.508,2.717,-1.736,1.084,-0.065,0.133
27,13.242,-8.377,311.473,-16.544,-158.51,-17.06,-14.748,4.687,231.71,249.487,143.263,69.99,-1.25,-0.108,1.507,2.715,-1.752,1.096,-0.067,0.136
28,13.335,-8.388,311.473,-16.544,-158.51,-15.075,-14.569,4.422,232.174,246.172,141.386,68.63,-1.25,-0.108,1.485,2.674,-1.749,1.08,-0.069,0.139
29,13.369,-8.66,311.473,-16.544,-158.51,-13.542,-14.929,4.149,232.601,249.23,143.136,69.949,-1.25,-0.107,1.499,2.704,-1.731,1.095,-0.071,0.142
30,13.246,-8.329,311.473,-16.544,-158.51,-11.14,-15.062,4.284,231.71,249.487,143.263,69.29,-1.25,-0.108,1.506,2.717,-1.753,1.097,-0.073,0.145
31,13.41,-8.349,311.043,-13.429,-156.755,-15.632,-14.935,4.014,232.615,249.35,139.582,68.152,-1.237,-0.083,1.461,2.706,-1.732,1.11,-0.075,0.148
32,13.379,-7.862,310.622,-16.497,-155.022,-11.978,-14.923,4.464,232.601,249.23,143.136,68.923,-1.225,-0.11,1.5,2.703,-1.7,1.094,-0.077,0.15
33,13.332,-8.601,310.622,-16.497,-155.022,-17.568,-15.102,4.377,232.601,249.23,143.136,63.2,-1.225,-0.107,1.499,2.703,-1.7,1.096,-0.078,0.153
34,13.245,-8.523,310.622,-16.497,-155.022,-12.053,-15.245,4.243,232.601,249.23,143.136,66.756,-1.225,-0.108,1.498,2.704,-1.701,1.096,-0.08,0.156
35,13.207,-8.3,310.599,-10.239,-158.544,-17.589,-15.355,4.596,232.601,249.23,143.136,70.646,-1.254,-0.057,1.498,2.702,-1.717,1.124,-0.081,0.158
36,13.05,-8.352,310.178,-13.307,-156.811,-15.517,-15.282,4.515,233.043,252.408,141.333,69.269,-1.242,-0.082,1.475,2.732,-1.699,1.125,-0.083,0.16
37,13.311,-8.702,310.178,-13.307,-156.811,-14.8,-15.202,4.336,232.137,252.545,145.013,70.68,-1.241,-0.081,1.522,2.745,-1.703,1.129,-0.084,0.163
38,13.335,-8.559,310.599,-10.239,-158.544,-17.172,-14.8,4.784,232.601,249.23,143.136,71.095,-1.254,-0.056,1.5,2.701,-1.716,1.125,-0.085,0.165
39,13.46,-8.249,310.599,-10.239,-158.544,-10.94,-14.771,4.51,233.006,258.782,144.96,67.176,-1.253,-0.057,1.517,2.802,-1.697,1.168,-0.086,0.167
40,13.355,-8.369,310.178,-13.307,-156.811,-18.066,-14.708,4.418,233.461,249.423,143.022,64.665,-1.241,-0.082,1.494,2.695,-1.68,1.11,-0.087,0.169
41,13.058,-7.922,310.168,-7.124,-156.789,-21.812,-15.242,4.781,233.425,255.797,146.649,68.177,-1.242,-0.033,1.531,2.763,-1.665,1.168,-0.088,0.172
42,12.926,-8.183,310.599,-10.239,-158.544,-17.3,-15.055,4.602,233.889,252.482,144.772,68.95,-1.255,-0.057,1.508,2.722,-1.678,1.137,-0.088,0.174
43,13.112,-7.995,309.303,-7.003,-156.845,-19.892,-15.203,4.903,233.425,255.797,146.649,68.894,-1.246,-0.032,1.531,2.763,-1.649,1.17,-0.089,0.176
44,13.249,-8.184,310.168,-7.124,-156.789,-19.661,-14.838,4.829,233.425,255.797,146.649,67.624,-1.241,-0.032,1.533,2.763,-1.664,1.168,-0.089,0.179
45,13.268,-8.358,309.303,-7.003,-156.845,-24.561,-14.789,4.412,233.425,255.797,146.649,68.94,-1.245,-0.031,1.533,2.765,-1.648,1.172,-0.089,0.181
46,13.246,-8.278,309.724,-3.934,-158.578,-17.643,-15.017,4.154,233.889,252.482,144.772,68.635,-1.258,-0.006,1.509,2.724,-1.662,1.169,-0.089,0.183
47,13.018,-8.104,308.852,-10.234,-158.671,-18.684,-14.795,4.376,233.889,252.482,144.772,71.455,-1.263,-0.058,1.51,2.723,-1.647,1.141,-0.089,0.186
48,13.46,-8.596,309.748,-10.192,-155.056,-21.244,-15.023,4.605,233.461,249.423,143.022,67.872,-1.228,-0.056,1.492,2.694,-1.664,1.126,-0.088,0.188
49,12.81,-8.489,308.852,-10.234,-158.671,-20.032,-14.385,4.599,233.02,246.245,144.826,67.942,-1.264,-0.057,1.518,2.665,-1.667,1.113,-0.088,0.19
50,12.892,-8.492,309.748,-10.192,-155.056,-15.948,-14.787,4.017,233.461,249.423,143.022,67.858,-1.23,-0.056,1.493,2.697,-1.665,1.127,-0.087,0.192
51,13.117,-8.068,309.327,-13.261,-153.323,-19.816,-14.825,4.423,233.879,246.439,144.711,69.385,-1.217,-0.083,1.509,2.658,-1.631,1.097,-0.087,0.194
