"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,13.851,-1.289,271.848,-77.381,-90.625,-27.278,-16.074,-2.373,277.856,-71.17,80.242,27.563,-0.796,-0.718,0.676,-0.642,0.073,-0.68,0.001,0.014
2,13.402,-1.531,271.403,-74.192,-92.414,-27.732,-16.072,-2.285,278.761,-71.307,76.562,24.003,-0.816,-0.689,0.641,-0.642,0.075,-0.665,0.002,0.02
3,13.481,-1.265,270.975,-83.681,-90.718,-28.425,-16.396,-2.285,278.761,-71.307,76.562,22.873,-0.801,-0.78,0.639,-0.642,0.091,-0.71,0.003,0.028
4,13.526,-0.558,270.553,-74.145,-88.926,-28.746,-16.265,-2.16,279.179,-74.291,78.251,25.711,-0.785,-0.694,0.654,-0.668,0.125,-0.681,0.004,0.035
5,13.516,-0.917,270.101,-77.377,-90.752,-27.891,-16.343,-2.373,279.179,-74.291,78.251,21.832,-0.804,-0.724,0.654,-0.667,0.126,-0.695,0.005,0.042
6,13.533,-0.862,270.122,-71.03,-87.171,-22.685,-16.302,-2.563,279.607,-71.233,80.001,23.589,-0.77,-0.665,0.669,-0.638,0.159,-0.651,0.007,0.049
7,13.796,-0.789,269.67,-74.262,-88.997,-32.556,-16.17,-2.011,280.048,-68.055,78.198,28.309,-0.787,-0.697,0.652,-0.61,0.162,-0.653,0.008,0.056
8,13.324,-0.596,269.226,-71.072,-90.786,-27.029,-16.565,-2.108,280.467,-71.04,79.887,27.126,-0.807,-0.668,0.665,-0.636,0.178,-0.652,0.01,0.064
9,13.437,-0.951,270.122,-71.03,-87.171,-27.602,-16.65,-2.243,281.358,-71.297,79.761,24.694,-0.77,-0.664,0.661,-0.636,0.193,-0.65,0.013,0.071
10,13.409,-0.494,270.122,-71.03,-87.171,-27.167,-17.013,-2.017,280.025,-74.218,81.691,27.069,-0.77,-0.666,0.681,-0.666,0.174,-0.666,0.015,0.078
11,13.213,-0.481,269.678,-67.84,-88.96,-29.738,-16.971,-2.02,280.476,-64.997,79.948,23.196,-0.789,-0.637,0.664,-0.581,0.176,-0.609,0.018,0.086
12,12.789,-0.465,269.247,-64.725,-87.206,-31.665,-16.607,-1.749,280.476,-64.997,79.948,24.663,-0.775,-0.609,0.665,-0.582,0.193,-0.595,0.021,0.093
13,13.614,-0.334,269.223,-58.467,-90.727,-29.008,-16.568,-2.284,280.476,-64.997,79.948,23.615,-0.806,-0.55,0.666,-0.581,0.179,-0.566,0.025,0.101
