"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,18.16,-6.945,317.536,-253.913,-45.568,-73.891,-21.055,2.172,341.122,9.751,-32.442,119.519,-0.308,-2.009,-0.303,0.066,0.104,-0.934,-0.001,0.007
2,18.498,-6.61,318.408,-247.613,-45.475,-75.308,-20.832,2.21,340.24,16.051,-32.255,114.512,-0.305,-1.955,-0.301,0.113,0.076,-0.886,-0.002,0.011
3,18.857,-6.604,317.533,-241.308,-45.509,-80.22,-20.83,2.21,340.681,19.229,-34.059,114.573,-0.305,-1.91,-0.314,0.137,0.092,-0.85,-0.002,0.015
4,18.562,-6.36,318.405,-235.008,-45.417,-75.854,-20.972,2.245,341.109,22.287,-32.308,113.764,-0.304,-1.855,-0.301,0.159,0.091,-0.813,-0.003,0.019
5,18.206,-6.057,317.954,-238.24,-47.242,-79.735,-20.662,2.07,340.227,28.587,-32.121,119.23,-0.32,-1.884,-0.3,0.207,0.077,-0.803,-0.004,0.023
6,18.601,-5.689,317.531,-228.704,-45.451,-76.283,-20.903,2.163,340.227,28.587,-32.121,116.659,-0.305,-1.812,-0.301,0.207,0.092,-0.767,-0.005,0.027
7,18.112,-5.933,317.531,-228.704,-45.451,-76.525,-21.032,2.558,338.476,28.651,-31.88,115.832,-0.307,-1.811,-0.301,0.208,0.061,-0.769,-0.006,0.032
8,18.527,-5.837,317.531,-228.704,-45.451,-73.378,-20.355,2.926,338.476,28.651,-31.88,116.329,-0.305,-1.811,-0.299,0.206,0.063,-0.77,-0.007,0.037
9,18.205,-5.886,316.656,-222.399,-45.485,-74.765,-20.77,2.563,338.499,34.813,-35.373,113.77,-0.308,-1.765,-0.326,0.254,0.064,-0.722,-0.009,0.043
10,18.226,-5.655,316.212,-219.209,-47.273,-69.94,-20.911,2.553,337.594,34.95,-31.693,112.619,-0.322,-1.743,-0.3,0.255,0.063,-0.711,-0.01,0.048
11,18.288,-5.674,315.781,-216.094,-45.519,-71.561,-20.81,2.467,338.058,31.635,-33.569,116.906,-0.308,-1.72,-0.313,0.23,0.079,-0.712,-0.011,0.054
12,18.203,-5.492,315.781,-216.094,-45.519,-77.832,-20.366,3.003,338.058,31.635,-33.569,120.583,-0.309,-1.721,-0.312,0.229,0.079,-0.713,-0.013,0.061
13,18.428,-5.529,316.212,-219.209,-47.273,-72.907,-20.6,2.514,337.594,34.95,-31.693,113.434,-0.322,-1.743,-0.299,0.256,0.064,-0.711,-0.014,0.067
14,18.293,-5.72,315.76,-222.441,-49.099,-74.82,-20.77,2.341,338.476,28.651,-31.88,114.819,-0.337,-1.771,-0.3,0.208,0.079,-0.747,-0.016,0.074
15,18.425,-6.104,317.086,-225.514,-47.239,-73.429,-20.494,2.473,338.476,28.651,-31.88,115.247,-0.321,-1.787,-0.299,0.208,0.063,-0.757,-0.018,0.08
16,18.478,-6.365,317.531,-228.704,-45.451,-73.804,-20.942,2.161,338.499,22.157,-31.953,116.2,-0.306,-1.809,-0.301,0.16,0.062,-0.793,-0.019,0.087
17,18.641,-6.235,318.405,-235.008,-45.417,-70.555,-20.669,1.801,339.358,22.351,-32.067,114.857,-0.304,-1.855,-0.3,0.162,0.062,-0.814,-0.021,0.094
18,18.51,-6.055,318.836,-238.123,-47.171,-77.272,-20.98,1.936,340.24,16.051,-32.255,115.558,-0.318,-1.878,-0.302,0.114,0.062,-0.85,-0.022,0.1
19,18.381,-6.482,319.28,-241.313,-45.383,-73.443,-21.015,1.675,340.24,16.051,-32.255,111.639,-0.304,-1.9,-0.302,0.115,0.06,-0.86,-0.024,0.106
20,18.156,-7.257,319.28,-241.313,-45.383,-77.01,-20.756,1.673,339.371,9.815,-32.201,115.179,-0.304,-1.897,-0.302,0.069,0.046,-0.884,-0.026,0.112
21,18.466,-7.038,318.838,-250.728,-47.23,-75.508,-20.665,1.675,339.371,9.815,-32.201,110.255,-0.319,-1.975,-0.301,0.069,0.047,-0.922,-0.028,0.118
22,18.469,-6.673,318.838,-250.728,-47.23,-73.509,-20.53,1.806,340.24,16.051,-32.255,113.121,-0.319,-1.977,-0.301,0.115,0.062,-0.897,-0.03,0.123
23,18.19,-6.853,317.956,-250.845,-47.301,-72.083,-20.89,1.989,338.917,19.173,-30.264,112.391,-0.321,-1.982,-0.288,0.138,0.061,-0.888,-0.031,0.128
24,18.071,-6.854,317.536,-253.913,-45.568,-74.331,-20.752,2.478,339.358,22.351,-32.067,114.504,-0.308,-2.01,-0.301,0.16,0.076,-0.889,-0.033,0.132
25,18.652,-6.615,317.956,-250.845,-47.301,-71.865,-20.763,1.805,338.489,16.114,-32.014,114.801,-0.319,-1.983,-0.301,0.116,0.048,-0.901,-0.035,0.136
26,18.202,-6.596,317.115,-256.981,-43.835,-72.794,-20.937,2.076,338.917,19.173,-30.264,111.26,-0.294,-2.038,-0.288,0.138,0.089,-0.914,-0.037,0.14
27,18.421,-6.544,317.084,-257.145,-47.394,-69.941,-20.845,2.121,338.489,16.114,-32.014,113.744,-0.322,-2.039,-0.301,0.115,0.062,-0.927,-0.038,0.144
28,18.332,-6.597,316.664,-260.213,-45.661,-73.749,-20.804,2.034,338.025,19.43,-30.137,111.973,-0.309,-2.066,-0.287,0.14,0.075,-0.927,-0.04,0.147
29,18.599,-6.945,316.22,-257.023,-47.449,-73.118,-20.796,2.075,338.489,16.114,-32.014,115.225,-0.323,-2.043,-0.301,0.115,0.077,-0.927,-0.042,0.15
30,18.38,-6.656,317.108,-263.403,-43.872,-75.959,-20.306,1.762,338.489,16.114,-32.014,108.816,-0.294,-2.089,-0.3,0.116,0.076,-0.951,-0.043,0.152
