"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,32.065,0.597,389.139,791.879,-431.463,-114.197,-34.576,0.741,342.036,747.943,142.261,114.178,-2.734,5.167,0.956,5.552,-1.744,5.347,-0.014,0.049
2,31.836,-0.075,389.139,791.879,-431.463,-108.873,-34.515,0.787,342.059,741.449,142.188,119.938,-2.735,5.169,0.956,5.503,-1.744,5.325,-0.021,0.076
3,31.86,-0.028,390.021,791.996,-431.392,-112.313,-33.933,1.321,342.036,747.943,142.261,115.321,-2.728,5.158,0.958,5.55,-1.755,5.341,-0.028,0.103
4,31.309,-0.145,389.149,785.696,-431.485,-110.77,-34.382,1.194,342.5,744.627,140.384,117.07,-2.736,5.129,0.942,5.519,-1.743,5.311,-0.035,0.132
5,31.351,0.294,388.298,785.742,-427.997,-112.482,-34.602,0.828,342.5,744.627,140.384,120.947,-2.719,5.139,0.941,5.52,-1.72,5.318,-0.042,0.161
6,31.255,-0.549,387.87,776.253,-426.301,-111.571,-34.511,0.387,342.536,738.254,136.757,115.942,-2.711,5.085,0.914,5.473,-1.72,5.267,-0.049,0.191
7,31.048,-0.504,387.88,770.069,-426.323,-104.459,-34.55,0.473,341.667,732.017,136.81,119.153,-2.712,5.044,0.917,5.441,-1.736,5.23,-0.056,0.22
8,31.568,-0.253,389.196,773.18,-424.442,-112.409,-34.515,-0.337,342.109,735.195,135.007,115.908,-2.689,5.047,0.902,5.459,-1.745,5.24,-0.063,0.25
9,31.821,-0.429,389.593,782.506,-429.696,-108.257,-34.599,-0.201,341.667,732.017,136.81,116.248,-2.72,5.103,0.917,5.442,-1.77,5.261,-0.07,0.28
10,32.129,-0.017,390.441,795.064,-433.125,-111.593,-33.974,0.205,342.118,741.238,135.068,114.614,-2.736,5.172,0.904,5.503,-1.79,5.327,-0.077,0.31
11,31.869,0.24,391.29,807.622,-436.554,-109.503,-34.429,0.569,341.69,738.18,133.317,115.999,-2.753,5.242,0.891,5.486,-1.827,5.356,-0.084,0.341
12,32.309,1.135,391.266,813.88,-440.076,-112.272,-34.428,1.186,340.808,744.48,133.505,123.083,-2.775,5.281,0.895,5.545,-1.854,5.404,-0.091,0.371
13,32.214,1.118,391.694,823.369,-441.772,-109.558,-33.946,1.14,339.926,750.78,133.692,118.836,-2.783,5.336,0.9,5.607,-1.88,5.462,-0.098,0.401
14,32.452,0.904,390.811,823.253,-441.842,-112.317,-33.981,1.421,339.926,750.78,133.692,121.417,-2.789,5.348,0.9,5.606,-1.869,5.468,-0.106,0.431
15,32.747,1.299,390.343,832.7,-447.153,-114.367,-33.458,1.145,339.08,750.706,130.252,117.131,-2.826,5.415,0.878,5.62,-1.907,5.51,-0.113,0.462
