"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,23.212,2.097,342.346,-103.489,38.47,-78.028,-24.004,-6.958,439.612,-155.056,-213.01,41.71,0.353,-0.774,-1.285,-0.88,0.854,-0.834,-0.006,0.002
2,23.016,2.327,342.346,-103.489,38.47,-77.424,-23.795,-6.914,440.076,-158.371,-214.887,45.968,0.352,-0.775,-1.294,-0.899,0.854,-0.844,-0.008,0.002
3,23.359,1.935,342.346,-103.489,38.47,-81.962,-23.828,-6.718,440.03,-158.04,-211.321,44.315,0.353,-0.773,-1.273,-0.897,0.866,-0.843,-0.011,0.003
4,23.441,2.101,342.766,-100.42,36.737,-77.166,-23.873,-7.043,440.922,-158.297,-211.447,42.167,0.34,-0.75,-1.272,-0.896,0.865,-0.832,-0.014,0.003
5,23,1.938,342.346,-103.489,38.47,-72.785,-23.83,-6.907,440.053,-164.533,-211.394,46.389,0.352,-0.773,-1.274,-0.934,0.865,-0.864,-0.016,0.003
6,22.832,1.763,342.346,-103.489,38.47,-79.152,-24.004,-6.994,440.053,-164.533,-211.394,42.061,0.352,-0.773,-1.274,-0.934,0.865,-0.864,-0.019,0.004
7,22.859,1.742,341.894,-106.72,36.644,-76.678,-24.177,-7.029,439.625,-167.592,-213.144,41.707,0.339,-0.798,-1.286,-0.952,0.854,-0.885,-0.021,0.004
8,23.035,1.841,341.894,-106.72,36.644,-74.704,-24.103,-7.04,440.053,-164.533,-211.394,40.254,0.339,-0.798,-1.274,-0.934,0.866,-0.875,-0.023,0.004
9,22.614,1.844,341.894,-106.72,36.644,-75.25,-24.271,-7.432,440.935,-170.833,-211.581,38.544,0.338,-0.798,-1.273,-0.967,0.877,-0.894,-0.025,0.003
10,22.906,1.67,341.474,-109.789,38.377,-78.481,-24.228,-7.66,440.935,-170.833,-211.581,40.635,0.352,-0.822,-1.273,-0.967,0.889,-0.903,-0.028,0.003
11,22.867,1.648,341.466,-116.21,38.34,-77.552,-24.494,-7.438,440.507,-173.892,-213.331,44.477,0.352,-0.869,-1.285,-0.986,0.877,-0.935,-0.029,0.002
12,23.433,1.423,341.043,-106.674,40.131,-74.16,-24.143,-7.748,440.935,-170.833,-211.581,37.813,0.367,-0.799,-1.273,-0.967,0.902,-0.893,-0.031,0.002
13,22.766,1.767,340.171,-112.974,40.039,-74.396,-24.266,-7.484,441.376,-167.655,-213.385,44.57,0.366,-0.849,-1.282,-0.948,0.915,-0.905,-0.033,0.001
14,22.831,2.2,340.592,-109.905,38.306,-75.645,-24.043,-7.615,442.258,-173.955,-213.572,45.33,0.352,-0.826,-1.28,-0.982,0.914,-0.914,-0.034,0
15,22.647,1.472,340.147,-106.716,36.517,-73.607,-23.907,-7.478,442.686,-170.897,-211.822,41.817,0.339,-0.801,-1.269,-0.964,0.927,-0.893,-0.036,-0.002
16,22.708,2.024,339.296,-106.669,40.005,-73.098,-23.815,-7.66,442.258,-173.955,-213.572,41.102,0.366,-0.804,-1.28,-0.982,0.94,-0.905,-0.037,-0.003
17,22.518,1.79,339.727,-109.784,38.25,-76.287,-23.909,-7.617,442.281,-167.793,-217.065,40.006,0.352,-0.826,-1.3,-0.947,0.917,-0.894,-0.037,-0.004
18,22.424,1.864,338.852,-103.479,38.216,-73.505,-23.719,-7.396,443.127,-167.719,-213.626,41.869,0.352,-0.781,-1.277,-0.945,0.953,-0.874,-0.038,-0.006
19,22.389,2.096,339.28,-93.989,36.52,-77.632,-23.907,-7.346,442.699,-170.777,-215.376,42.156,0.339,-0.71,-1.289,-0.963,0.929,-0.853,-0.039,-0.007
20,22.474,1.868,339.273,-100.411,36.483,-82.997,-24.311,-7.034,442.686,-170.897,-211.822,41.368,0.339,-0.757,-1.27,-0.965,0.94,-0.875,-0.039,-0.008
21,22.699,2.682,339.28,-93.989,36.52,-78.217,-23.59,-6.728,443.127,-167.719,-213.626,43.984,0.34,-0.712,-1.277,-0.946,0.941,-0.845,-0.039,-0.01
22,22.437,2.767,338.85,-90.875,38.275,-80.269,-23.907,-6.901,444.019,-167.976,-213.752,38.616,0.353,-0.689,-1.276,-0.946,0.964,-0.835,-0.039,-0.011
23,22.75,2.767,338.398,-94.106,36.449,-80.722,-24.036,-6.942,443.127,-167.719,-213.626,43.582,0.341,-0.715,-1.278,-0.946,0.954,-0.846,-0.039,-0.012
24,22.881,2.406,338.85,-90.875,38.275,-76.989,-23.675,-6.763,443.591,-171.034,-215.502,39.4,0.354,-0.688,-1.287,-0.964,0.954,-0.845,-0.039,-0.013
25,22.742,2.636,339.28,-93.989,36.52,-72.698,-23.895,-6.929,444.009,-174.019,-213.813,33.316,0.34,-0.711,-1.276,-0.98,0.952,-0.864,-0.038,-0.014
26,22.818,2.234,339.28,-93.989,36.52,-77.361,-24.311,-6.534,443.127,-167.719,-213.626,38.934,0.34,-0.71,-1.279,-0.947,0.94,-0.844,-0.038,-0.015
27,22.613,2.283,337.977,-97.174,38.182,-78.661,-24.169,-6.624,443.591,-171.034,-215.502,40.715,0.354,-0.737,-1.288,-0.965,0.966,-0.866,-0.037,-0.015
28,22.756,2.329,337.977,-97.174,38.182,-77.246,-24.174,-6.809,444.019,-167.976,-213.752,39.29,0.354,-0.737,-1.277,-0.946,0.978,-0.856,-0.036,-0.016
29,22.688,2.234,337.977,-97.174,38.182,-73.43,-24.075,-6.307,444.009,-174.019,-213.813,38.316,0.354,-0.737,-1.277,-0.981,0.978,-0.876,-0.035,-0.017
30,22.482,2.447,337.533,-93.985,36.393,-78.162,-23.989,-6.577,444.009,-174.019,-213.813,42.586,0.34,-0.714,-1.277,-0.981,0.979,-0.866,-0.034,-0.018
31,22.486,2.578,337.082,-97.216,34.567,-77.872,-24.123,-6.318,444.437,-170.96,-212.063,40.742,0.327,-0.74,-1.266,-0.963,0.991,-0.867,-0.033,-0.019
32,22.415,3.1,337.533,-93.985,36.393,-75.209,-24.169,-6.661,444.009,-174.019,-213.813,39.007,0.34,-0.716,-1.277,-0.981,0.979,-0.867,-0.032,-0.019
33,22.732,2.479,337.105,-103.474,38.089,-80.79,-23.905,-6.932,444.937,-180.649,-217.566,38.31,0.354,-0.787,-1.295,-1.016,0.992,-0.917,-0.03,-0.02
34,22.486,2.502,337.105,-103.474,38.089,-77.208,-24.07,-6.611,444.914,-186.812,-214.073,37.255,0.353,-0.787,-1.276,-1.052,1.002,-0.938,-0.029,-0.021
35,22.446,2.247,336.664,-112.889,36.242,-74.836,-24.029,-7.472,443.581,-189.733,-212.143,40.019,0.34,-0.858,-1.268,-1.07,0.992,-0.979,-0.027,-0.022
36,22.6,2.313,337.108,-116.079,38.03,-77.571,-23.888,-7.064,443.617,-196.107,-215.77,43.627,0.353,-0.881,-1.289,-1.107,0.98,-1.01,-0.025,-0.023
37,22.513,2.354,337.552,-119.269,39.819,-73.834,-24.023,-7.601,442.712,-195.969,-212.09,39.025,0.366,-0.904,-1.271,-1.107,0.978,-1.02,-0.023,-0.025
38,22.394,2.149,336.68,-125.569,39.726,-73.827,-23.789,-7.289,443.176,-199.285,-213.966,43.946,0.366,-0.954,-1.279,-1.126,0.992,-1.052,-0.021,-0.027
39,22.703,2.235,337.555,-131.873,39.76,-74.785,-23.884,-7.595,443.176,-199.285,-213.966,42.219,0.366,-0.999,-1.28,-1.125,0.978,-1.071,-0.02,-0.029
40,22.713,2.153,337.555,-131.873,39.76,-75.59,-23.85,-7.782,443.189,-211.821,-214.1,35.35,0.366,-0.999,-1.28,-1.197,0.978,-1.111,-0.018,-0.032
41,22.539,2.01,337.134,-134.942,41.493,-72.739,-24.151,-7.503,443.189,-211.821,-214.1,38.6,0.379,-1.023,-1.281,-1.197,0.99,-1.122,-0.016,-0.035
42,22.871,1.724,337.127,-141.363,41.456,-75.455,-24.137,-8.259,444.071,-218.121,-214.288,36.777,0.38,-1.07,-1.28,-1.229,1.001,-1.161,-0.014,-0.038
43,23.128,1.865,337.127,-141.363,41.456,-74.951,-24.463,-7.859,444.535,-221.436,-216.165,35.363,0.381,-1.071,-1.29,-1.248,1.001,-1.171,-0.012,-0.042
44,22.848,1.915,337.151,-147.621,44.978,-78.021,-24.454,-7.633,444.513,-214.943,-216.092,35.049,0.406,-1.118,-1.289,-1.211,1.012,-1.171,-0.01,-0.047
45,22.963,2.242,337.127,-141.363,41.456,-75.58,-24.411,-7.546,445.404,-215.2,-216.218,41.069,0.38,-1.072,-1.287,-1.21,1.013,-1.151,-0.008,-0.052
46,22.735,2.493,337.127,-141.363,41.456,-74.53,-24.241,-8.312,444.94,-211.884,-214.341,38.54,0.38,-1.072,-1.278,-1.191,1.012,-1.14,-0.006,-0.057
47,22.788,2.638,336.276,-141.316,44.944,-72.267,-24.33,-8.087,445.846,-212.022,-218.022,35.448,0.407,-1.075,-1.296,-1.19,1.037,-1.141,-0.003,-0.062
48,22.62,2.238,335.808,-131.869,39.634,-74.776,-24.275,-7.691,445.846,-212.022,-218.022,34.663,0.367,-1.004,-1.296,-1.191,1.027,-1.111,-0.001,-0.068
49,22.4,2.446,334.957,-131.822,43.121,-77.528,-24.284,-7.682,445.846,-212.022,-218.022,38.235,0.394,-1.007,-1.296,-1.191,1.052,-1.112,0.001,-0.073
50,22.752,2.139,335.377,-128.754,41.388,-74.555,-24.15,-7.601,446.715,-205.785,-218.075,39.327,0.381,-0.981,-1.293,-1.153,1.052,-1.08,0.004,-0.079
51,22.624,2.621,334.513,-128.632,41.332,-77.175,-24.067,-7.415,445.809,-205.648,-214.395,36.517,0.381,-0.985,-1.275,-1.155,1.065,-1.082,0.006,-0.084
52,22.519,2.493,334.933,-125.564,39.6,-78.192,-24.236,-7.643,445.823,-205.528,-217.949,33.945,0.367,-0.96,-1.296,-1.154,1.041,-1.071,0.009,-0.09
53,22.143,2.799,334.082,-125.517,43.087,-74.592,-23.969,-7.105,445.823,-205.528,-217.949,40.39,0.394,-0.963,-1.295,-1.155,1.066,-1.073,0.011,-0.096
54,22.581,3.025,334.933,-125.564,39.6,-75.763,-24.15,-6.787,446.287,-208.844,-219.826,34.323,0.367,-0.961,-1.305,-1.174,1.041,-1.083,0.014,-0.101
55,22.52,2.351,334.513,-128.632,41.332,-79.345,-24.155,-7.235,445.846,-212.022,-218.022,33.634,0.381,-0.984,-1.296,-1.192,1.054,-1.103,0.017,-0.106
56,22.762,2.677,334.957,-131.822,43.121,-78.604,-24.06,-6.964,446.287,-208.844,-219.826,38.686,0.395,-1.008,-1.304,-1.173,1.053,-1.102,0.02,-0.112
57,22.387,2.526,334.957,-131.822,43.121,-76.869,-24.179,-7.01,446.751,-212.159,-221.702,34.392,0.394,-1.007,-1.314,-1.191,1.052,-1.112,0.023,-0.117
58,22.697,2.847,334.957,-131.822,43.121,-74.687,-24.242,-7.275,446.705,-211.828,-218.136,33.299,0.394,-1.008,-1.294,-1.188,1.064,-1.111,0.025,-0.122
59,22.254,2.617,334.957,-131.822,43.121,-76.369,-24.35,-7.185,446.728,-218.322,-218.209,38.633,0.393,-1.007,-1.295,-1.225,1.063,-1.132,0.028,-0.127
60,22.85,2.626,333.654,-135.007,44.783,-74.505,-24.454,-7.137,446.728,-218.322,-218.209,36.843,0.409,-1.036,-1.295,-1.226,1.09,-1.144,0.031,-0.132
61,22.751,2.889,333.665,-141.19,44.761,-77.441,-23.92,-7.458,446.3,-221.38,-219.96,35.077,0.409,-1.083,-1.305,-1.243,1.079,-1.175,0.034,-0.138
62,22.613,2.61,333.654,-135.007,44.783,-74.596,-23.964,-7.493,447.192,-221.637,-220.086,38.719,0.408,-1.036,-1.303,-1.242,1.09,-1.154,0.037,-0.143
63,22.526,2.428,333.226,-144.497,46.479,-74.349,-24.175,-7.858,447.182,-227.68,-220.147,39.741,0.422,-1.109,-1.304,-1.276,1.102,-1.204,0.04,-0.148
64,22.237,2.758,332.806,-147.565,48.212,-81.951,-24.048,-7.909,447.646,-230.995,-222.024,33.293,0.435,-1.134,-1.313,-1.293,1.114,-1.226,0.043,-0.154
65,22.396,2.593,332.354,-150.797,46.386,-72.843,-24.22,-7.81,447.205,-234.173,-220.22,35.404,0.422,-1.16,-1.304,-1.313,1.115,-1.248,0.047,-0.159
66,21.879,2.818,331.934,-153.865,48.119,-75.188,-24.302,-7.81,447.241,-240.547,-223.847,33.28,0.434,-1.186,-1.325,-1.349,1.116,-1.279,0.05,-0.165
67,21.942,2.216,331.934,-153.865,48.119,-72.855,-23.81,-8.073,447.659,-243.531,-222.158,35.146,0.434,-1.184,-1.313,-1.364,1.127,-1.287,0.053,-0.171
68,21.916,2.845,331.958,-160.123,51.641,-69.041,-24.388,-7.665,447.659,-243.531,-222.158,32.962,0.461,-1.234,-1.314,-1.365,1.138,-1.309,0.057,-0.178
69,22.1,2.698,331.958,-160.123,51.641,-74.262,-23.685,-8.261,447.659,-243.531,-222.158,31.937,0.461,-1.233,-1.313,-1.364,1.139,-1.308,0.06,-0.184
70,22,2.084,331.982,-166.381,55.162,-73.57,-23.981,-8.163,448.541,-249.831,-222.345,33.729,0.488,-1.279,-1.312,-1.397,1.161,-1.347,0.064,-0.191
71,22.144,2.179,331.53,-169.613,53.337,-77.453,-23.943,-8.063,449.005,-253.146,-224.222,34.847,0.475,-1.306,-1.321,-1.414,1.162,-1.368,0.068,-0.198
72,21.836,2.487,332.005,-172.639,58.684,-76.656,-24.429,-8.198,449.469,-256.462,-226.099,37.619,0.514,-1.328,-1.332,-1.431,1.171,-1.387,0.071,-0.205
73,21.883,1.838,331.984,-178.986,55.104,-71.883,-24.019,-7.881,449.46,-262.505,-226.16,32.666,0.487,-1.375,-1.331,-1.466,1.16,-1.427,0.075,-0.213
74,21.75,2.598,331.556,-188.475,56.8,-70.962,-23.829,-8.019,449.018,-265.683,-224.356,32.348,0.5,-1.452,-1.322,-1.485,1.172,-1.471,0.079,-0.221
75,22.226,1.614,332,-191.665,58.588,-73.001,-24.11,-8.114,449.018,-265.683,-224.356,31.556,0.515,-1.471,-1.322,-1.485,1.171,-1.479,0.083,-0.229
76,21.485,2.025,331.58,-194.733,60.321,-71.345,-24.053,-7.927,449.9,-271.983,-224.543,29.828,0.527,-1.498,-1.321,-1.518,1.194,-1.509,0.088,-0.238
77,21.838,1.781,332.024,-197.923,62.11,-74.649,-24.461,-8.511,449.9,-271.983,-224.543,30.483,0.541,-1.519,-1.322,-1.517,1.192,-1.518,0.092,-0.247
78,21.592,1.504,331.138,-204.148,58.474,-74.426,-24.285,-8.745,449.473,-275.041,-226.294,30.095,0.513,-1.57,-1.332,-1.535,1.183,-1.55,0.096,-0.257
79,22.123,1.468,330.71,-213.638,60.17,-69.991,-23.84,-8.511,449.031,-278.219,-224.49,28.365,0.529,-1.645,-1.322,-1.555,1.197,-1.593,0.1,-0.267
80,21.704,1.425,330.724,-213.713,63.713,-72.278,-23.959,-8.46,449.509,-281.414,-229.921,30.544,0.555,-1.646,-1.352,-1.572,1.196,-1.603,0.105,-0.277
81,21.655,1.08,330.304,-216.781,65.446,-70.486,-24.448,-9.217,450.378,-287.834,-226.554,29.023,0.569,-1.67,-1.331,-1.603,1.23,-1.631,0.109,-0.288
82,21.217,0.698,330.748,-219.971,67.235,-73.643,-24.275,-8.776,449.914,-284.519,-224.677,31.184,0.58,-1.691,-1.322,-1.587,1.229,-1.631,0.114,-0.299
83,21.488,0.791,329.886,-232.454,67.12,-67.246,-24.226,-8.762,450.819,-284.656,-228.358,30.175,0.582,-1.792,-1.34,-1.585,1.243,-1.672,0.118,-0.311
84,21.168,0.422,330.33,-235.643,68.909,-70.473,-24.191,-9.081,449.95,-290.892,-228.304,31.543,0.594,-1.813,-1.342,-1.622,1.23,-1.703,0.123,-0.323
85,21.252,0.234,330.354,-241.901,72.431,-69.259,-24.056,-8.951,451.237,-287.641,-226.668,28.048,0.621,-1.861,-1.329,-1.599,1.263,-1.71,0.128,-0.335
86,21.261,0.249,330.346,-248.323,72.394,-70.626,-24.098,-8.723,451.237,-287.641,-226.668,30.937,0.621,-1.91,-1.329,-1.6,1.263,-1.731,0.133,-0.348
87,21.21,-0.329,329.905,-257.738,70.546,-67.236,-23.736,-8.769,450.368,-293.877,-226.615,27.067,0.607,-1.983,-1.33,-1.638,1.254,-1.784,0.138,-0.361
88,20.947,-0.425,329.929,-263.996,74.068,-69.326,-23.922,-9.581,450.368,-293.877,-226.615,31.937,0.633,-2.031,-1.331,-1.636,1.264,-1.803,0.143,-0.374
89,21.342,-0.186,329.501,-273.485,75.764,-65.805,-24.003,-9.482,451.273,-294.014,-230.296,33.422,0.649,-2.108,-1.349,-1.634,1.277,-1.834,0.148,-0.388
90,21.131,-0.75,329.501,-273.485,75.764,-66.39,-24.137,-9.36,451.237,-287.641,-226.668,30.543,0.648,-2.106,-1.329,-1.599,1.288,-1.813,0.153,-0.402
91,21.125,-0.793,329.945,-276.675,77.553,-67.474,-24.229,-9.044,451.237,-287.641,-226.668,32.319,0.661,-2.128,-1.329,-1.599,1.286,-1.822,0.158,-0.417
92,21.403,-0.678,329.945,-276.675,77.553,-67.835,-24.133,-9.051,450.819,-284.656,-228.358,28.731,0.662,-2.128,-1.34,-1.584,1.276,-1.814,0.163,-0.432
93,21.568,-0.977,330.375,-279.79,75.798,-61.828,-24.456,-8.947,450.819,-284.656,-228.358,34.806,0.648,-2.148,-1.34,-1.584,1.263,-1.823,0.169,-0.447
94,21.651,-1.068,330.827,-276.558,77.624,-66.179,-24.094,-9.087,450.355,-281.341,-226.481,33.821,0.661,-2.12,-1.33,-1.567,1.262,-1.801,0.174,-0.462
95,21.958,-1.217,331.248,-273.49,75.891,-63.45,-24.282,-9.484,450.355,-281.341,-226.481,29.815,0.648,-2.093,-1.331,-1.566,1.25,-1.789,0.179,-0.477
96,21.609,-0.634,331.245,-260.885,75.95,-70.079,-23.881,-9.093,449.937,-278.356,-228.17,31.225,0.647,-1.999,-1.341,-1.551,1.239,-1.741,0.184,-0.492
97,21.64,-0.302,331.665,-257.817,74.217,-68.357,-24.21,-9.177,449.914,-271.863,-228.097,33.015,0.633,-1.974,-1.341,-1.515,1.226,-1.709,0.189,-0.506
98,21.951,-0.251,332.524,-251.443,70.766,-71.861,-24.603,-8.822,449.923,-265.82,-228.036,31.886,0.606,-1.92,-1.342,-1.481,1.201,-1.668,0.194,-0.521
99,21.774,-0.073,332.069,-242.07,68.999,-66.264,-24.157,-8.861,449.901,-259.327,-227.963,33.757,0.593,-1.851,-1.34,-1.445,1.203,-1.617,0.199,-0.535
100,21.957,0.019,332.074,-223.044,69.095,-68.989,-24.123,-8.374,449.446,-249.968,-226.026,31.64,0.594,-1.706,-1.331,-1.394,1.204,-1.527,0.203,-0.548
