"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,14.039,-7.603,326.617,-546.431,79.664,-26.102,-16.102,3.972,258.744,-371.861,-98.065,73.092,0.662,-4.226,-1.024,-3.666,-1.409,-3.978,-0.004,0.002
2,14.13,-7.549,327.468,-546.478,76.177,-25.583,-16.234,4.462,257.862,-365.561,-97.877,73.75,0.634,-4.216,-1.026,-3.618,-1.457,-3.952,-0.006,0.004
3,13.995,-7.806,327.048,-549.546,77.91,-24.021,-16.053,4.098,257.862,-365.561,-97.877,68.131,0.648,-4.244,-1.026,-3.617,-1.442,-3.968,-0.009,0.005
4,14.077,-7.506,326.61,-552.853,79.628,-27.089,-16.056,4.467,256.993,-371.797,-97.824,76.685,0.662,-4.277,-1.029,-3.692,-1.446,-4.019,-0.011,0.006
5,14.377,-7.993,327.048,-549.546,77.91,-24.529,-16.106,4.106,256.529,-368.482,-95.947,75.581,0.649,-4.244,-1.012,-3.664,-1.462,-3.989,-0.014,0.008
6,13.746,-7.892,327.891,-556.014,74.385,-24.317,-16.053,4.008,256.565,-374.855,-99.574,73.762,0.618,-4.283,-1.048,-3.727,-1.508,-4.039,-0.018,0.009
7,14.251,-8.177,327.912,-549.668,77.966,-24.142,-15.977,4.013,255.683,-368.555,-99.387,73.765,0.647,-4.233,-1.049,-3.677,-1.511,-3.989,-0.021,0.01
8,14.521,-7.843,327.471,-559.083,76.118,-26.567,-16.069,3.916,256.111,-365.497,-97.637,67.268,0.635,-4.313,-1.03,-3.64,-1.494,-4.017,-0.025,0.011
9,14.247,-8.249,327.915,-562.272,77.907,-26.82,-15.887,3.612,255.242,-371.733,-97.583,70.552,0.647,-4.33,-1.033,-3.713,-1.513,-4.06,-0.03,0.012
10,14.383,-8.25,329.21,-565.509,76.208,-27.946,-15.971,3.876,255.242,-371.733,-97.583,71.955,0.632,-4.338,-1.033,-3.714,-1.542,-4.066,-0.034,0.013
11,14.437,-8.057,329.641,-568.624,74.453,-28.23,-15.926,3.841,255.706,-375.049,-99.46,72.708,0.617,-4.357,-1.05,-3.74,-1.555,-4.088,-0.039,0.013
12,14.147,-8.242,330.092,-565.392,76.279,-31.11,-15.877,3.522,254.814,-374.792,-99.334,68.397,0.63,-4.326,-1.052,-3.75,-1.574,-4.075,-0.044,0.013
13,14.393,-8.146,330.085,-571.813,76.242,-28.658,-15.793,3.743,254.801,-374.911,-95.779,73.052,0.63,-4.376,-1.016,-3.752,-1.558,-4.104,-0.049,0.013
14,14.558,-8.158,329.664,-574.882,77.975,-29.315,-16.024,3.912,254.373,-377.97,-97.53,72.598,0.645,-4.405,-1.036,-3.789,-1.561,-4.137,-0.055,0.013
15,14.444,-8.267,329.664,-574.882,77.975,-23.767,-15.936,3.601,253.932,-381.148,-95.726,70.801,0.644,-4.404,-1.02,-3.827,-1.563,-4.153,-0.06,0.012
16,14.657,-8.591,329.213,-578.113,76.149,-24.493,-16.016,3.608,254.373,-377.97,-97.53,69.431,0.632,-4.434,-1.036,-3.788,-1.561,-4.153,-0.066,0.012
17,14.2,-8.319,330.539,-581.186,78.009,-27.109,-15.61,3.434,253.504,-384.206,-97.476,71.962,0.642,-4.441,-1.038,-3.863,-1.595,-4.19,-0.072,0.01
18,14.574,-8.537,330.087,-584.418,76.184,-24.247,-15.937,3.485,253.504,-384.206,-97.476,66.269,0.63,-4.471,-1.039,-3.863,-1.595,-4.207,-0.078,0.009
19,14.747,-8.81,329.667,-587.486,77.916,-25.658,-15.876,3.308,253.527,-390.699,-97.549,70.166,0.645,-4.5,-1.039,-3.927,-1.58,-4.251,-0.085,0.007
20,14.516,-8.508,329.237,-584.371,79.671,-24.149,-15.748,3.081,253.968,-387.521,-99.353,73.74,0.659,-4.483,-1.055,-3.888,-1.563,-4.224,-0.091,0.005
21,14.464,-8.778,330.087,-584.418,76.184,-25.269,-15.828,3.211,253.968,-387.521,-99.353,69.823,0.63,-4.471,-1.055,-3.888,-1.593,-4.217,-0.098,0.002
22,14.829,-8.424,330.518,-587.533,74.429,-27.458,-15.787,3.398,253.968,-387.521,-99.353,65.227,0.617,-4.49,-1.055,-3.889,-1.607,-4.229,-0.104,-0.001
23,14.87,-8.673,330.087,-584.418,76.184,-24.958,-15.748,3.161,253.922,-387.19,-95.787,68.764,0.631,-4.471,-1.02,-3.885,-1.577,-4.216,-0.111,-0.004
24,14.602,-8.629,330.539,-581.186,78.009,-26.013,-15.615,3.523,254.363,-384.013,-97.591,75.585,0.643,-4.44,-1.035,-3.848,-1.575,-4.183,-0.117,-0.008
25,14.693,-8.264,330.539,-581.186,78.009,-24.507,-15.835,3.663,255.255,-384.27,-97.717,67.725,0.644,-4.441,-1.034,-3.838,-1.556,-4.178,-0.124,-0.012
26,14.622,-8.149,329.664,-574.882,77.975,-26.226,-15.93,3.84,255.255,-384.27,-97.717,69.82,0.645,-4.405,-1.034,-3.839,-1.542,-4.158,-0.13,-0.015
27,14.117,-7.98,330.109,-578.071,79.764,-32.916,-15.792,3.929,255.683,-381.211,-95.967,67.402,0.656,-4.424,-1.015,-3.802,-1.525,-4.153,-0.137,-0.019
28,14.337,-8.187,330.085,-571.813,76.242,-27.922,-15.917,3.936,255.255,-384.27,-97.717,67.041,0.63,-4.375,-1.034,-3.839,-1.557,-4.142,-0.143,-0.022
29,14.458,-8.389,330.106,-565.467,79.822,-24.223,-16.273,3.894,255.683,-381.211,-95.967,71.614,0.658,-4.326,-1.016,-3.802,-1.525,-4.097,-0.149,-0.026
30,14.471,-8.284,330.085,-571.813,76.242,-24.863,-16.236,3.929,255.219,-377.896,-94.09,65.926,0.63,-4.375,-0.999,-3.776,-1.542,-4.114,-0.154,-0.029
31,14.75,-8.661,329.241,-565.345,79.767,-21.611,-16.425,4.147,255.219,-377.896,-94.09,70.451,0.66,-4.335,-1,-3.777,-1.513,-4.091,-0.16,-0.032
32,14.653,-8.147,329.662,-562.277,78.034,-21.693,-16.057,4.059,254.801,-374.911,-95.779,71.946,0.646,-4.308,-1.017,-3.753,-1.543,-4.066,-0.165,-0.035
33,14.752,-8.11,329.662,-562.277,78.034,-22.653,-16.158,4.332,255.242,-371.733,-97.583,67.686,0.646,-4.308,-1.034,-3.716,-1.541,-4.05,-0.171,-0.038
34,14.479,-8.65,328.78,-562.394,77.963,-21.388,-15.969,3.838,255.219,-377.896,-94.09,68.056,0.646,-4.319,-0.998,-3.776,-1.512,-4.081,-0.176,-0.041
35,14.474,-8.339,328.367,-559.041,79.733,-22.326,-16.013,3.846,255.66,-374.718,-95.894,72.037,0.661,-4.299,-1.015,-3.738,-1.496,-4.053,-0.181,-0.043
36,14.313,-8.095,328.346,-565.387,76.152,-21.207,-15.931,3.697,255.66,-374.718,-95.894,70.191,0.633,-4.349,-1.014,-3.737,-1.511,-4.081,-0.185,-0.045
37,14.253,-8.461,328.797,-562.156,77.978,-23.69,-16.243,3.531,255.647,-374.838,-92.34,74.096,0.646,-4.317,-0.98,-3.738,-1.496,-4.064,-0.189,-0.047
38,14.475,-8.292,328.346,-565.387,76.152,-26.276,-16.014,3.925,255.66,-374.718,-95.894,69.087,0.633,-4.349,-1.015,-3.738,-1.511,-4.081,-0.194,-0.049
39,14.065,-8.514,327.891,-556.014,74.385,-24.811,-16.409,3.977,255.683,-381.211,-95.967,74.823,0.619,-4.281,-1.017,-3.802,-1.512,-4.071,-0.198,-0.05
40,14.616,-8.279,328.346,-565.387,76.152,-23.82,-16.407,3.98,256.552,-374.975,-96.02,72.715,0.633,-4.349,-1.014,-3.728,-1.492,-4.076,-0.201,-0.051
41,14.782,-8.374,327.915,-562.272,77.907,-21.81,-16.311,4.063,256.552,-374.975,-96.02,70.578,0.648,-4.33,-1.014,-3.728,-1.477,-4.066,-0.205,-0.053
42,14.606,-8.69,327.461,-552.899,76.14,-21.413,-16.177,3.844,257.434,-381.275,-96.208,69.18,0.635,-4.262,-1.011,-3.777,-1.458,-4.049,-0.208,-0.054
43,14.403,-8.384,326.596,-552.778,76.084,-28.273,-16.002,4.02,258.303,-375.039,-96.261,71.333,0.636,-4.273,-1.008,-3.703,-1.425,-4.022,-0.211,-0.055
