"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,26.548,-1.295,440.92,-606.553,-16.942,-96.487,-27.695,-7.556,416.637,-758.592,123.295,64.661,-0.038,-3.491,0.686,-4.607,-0.01,-4.033,-0.012,-0.029
2,26.475,-0.705,440.889,-606.716,-20.5,-97.278,-27.548,-7.607,416.637,-758.592,123.295,71.811,-0.058,-3.494,0.686,-4.607,-0.02,-4.034,-0.019,-0.043
3,26.901,-0.815,441.341,-603.484,-18.675,-97.447,-27.913,-7.518,416.66,-752.43,119.801,68.178,-0.047,-3.471,0.664,-4.569,-0.03,-4.004,-0.025,-0.056
4,26.374,-0.845,440.896,-600.295,-20.463,-95.605,-27.819,-7.559,417.506,-752.356,123.241,65.052,-0.058,-3.456,0.684,-4.559,-0.009,-3.993,-0.03,-0.069
5,26.421,-0.669,440.917,-593.948,-16.883,-98.791,-28.09,-7.601,417.088,-749.371,121.552,67.456,-0.038,-3.42,0.674,-4.546,-0.009,-3.967,-0.036,-0.081
6,26.693,-0.495,440.896,-600.295,-20.463,-96.634,-28.093,-7.372,417.088,-749.371,121.552,68.563,-0.058,-3.457,0.674,-4.546,-0.019,-3.987,-0.042,-0.093
7,26.777,-0.08,440.917,-593.948,-16.883,-95.503,-28.221,-7.243,417.506,-752.356,123.241,66.398,-0.037,-3.421,0.683,-4.56,0.002,-3.975,-0.047,-0.104
8,26.427,0.044,440.925,-587.527,-16.846,-96.483,-27.877,-7.106,417.515,-746.313,123.302,66.795,-0.037,-3.385,0.684,-4.523,0.002,-3.938,-0.053,-0.115
9,26.42,-0.274,441.345,-584.458,-18.579,-99.097,-27.823,-7.013,418.385,-740.077,123.249,65.799,-0.047,-3.363,0.682,-4.476,0.003,-3.905,-0.058,-0.125
10,26.208,0.082,440.915,-581.343,-16.824,-98.596,-28.043,-6.746,418.803,-743.061,124.938,69.693,-0.038,-3.349,0.691,-4.491,0.024,-3.905,-0.063,-0.134
11,26.253,0.356,441.343,-571.854,-18.52,-96.817,-27.874,-6.837,418.339,-739.746,126.815,64.032,-0.047,-3.292,0.704,-4.475,0.012,-3.868,-0.067,-0.143
12,25.982,0.603,440.912,-568.739,-16.766,-98.261,-27.912,-7.071,419.208,-733.51,126.761,68.949,-0.038,-3.278,0.702,-4.428,0.034,-3.838,-0.072,-0.151
13,26.212,0.42,439.166,-568.734,-16.892,-99.331,-27.961,-6.932,419.672,-736.825,124.885,65.396,-0.038,-3.29,0.69,-4.443,0.058,-3.854,-0.076,-0.158
14,26.06,-0.419,439.586,-565.666,-18.625,-101.493,-28.32,-7.163,419.244,-739.883,123.134,72.107,-0.049,-3.268,0.679,-4.466,0.036,-3.852,-0.08,-0.165
15,26.209,-0.421,439.586,-565.666,-18.625,-98.285,-28.275,-7.157,419.672,-736.825,124.885,68.948,-0.048,-3.268,0.689,-4.443,0.047,-3.841,-0.084,-0.171
16,25.904,-0.025,438.291,-562.429,-16.927,-96.245,-28.053,-7.069,420.09,-739.81,126.574,70.734,-0.039,-3.259,0.699,-4.456,0.08,-3.845,-0.087,-0.177
17,25.763,0.155,437.847,-559.24,-18.715,-98.466,-28.256,-7.163,420.113,-733.647,123.081,72.473,-0.05,-3.245,0.678,-4.419,0.07,-3.82,-0.091,-0.182
18,26.195,0.169,437.392,-549.867,-20.482,-96.319,-28.348,-7.023,420.099,-733.767,126.635,72.939,-0.059,-3.194,0.699,-4.42,0.082,-3.794,-0.094,-0.186
19,25.728,0.063,436.541,-549.82,-16.995,-96.014,-28.442,-7.021,420.968,-727.531,126.582,67.886,-0.04,-3.199,0.697,-4.373,0.114,-3.776,-0.096,-0.19
20,26.084,0.472,436.993,-546.588,-15.169,-96.264,-28.267,-6.978,421.828,-727.337,126.467,65.463,-0.029,-3.178,0.695,-4.363,0.125,-3.76,-0.098,-0.193
21,25.763,0.314,436.969,-540.33,-18.691,-97.726,-28.217,-6.756,421.387,-730.515,128.271,71.878,-0.05,-3.142,0.707,-4.387,0.114,-3.753,-0.1,-0.195
22,25.501,0.358,436.539,-537.215,-16.936,-97.394,-28.404,-7.343,422.256,-724.279,128.218,68.539,-0.04,-3.127,0.705,-4.34,0.136,-3.723,-0.102,-0.197
23,25.552,0.541,436.108,-534.1,-15.181,-96.39,-28.539,-7.256,422.256,-724.279,128.218,66.782,-0.03,-3.112,0.704,-4.34,0.147,-3.716,-0.103,-0.199
24,25.248,0.184,436.116,-527.679,-15.144,-98.765,-28.44,-7.198,423.138,-730.579,128.03,65.825,-0.031,-3.074,0.702,-4.369,0.158,-3.711,-0.104,-0.199
25,25.493,0.211,435.22,-527.721,-18.759,-95.684,-28.397,-7.598,423.138,-730.579,128.03,65.111,-0.051,-3.08,0.702,-4.368,0.159,-3.715,-0.105,-0.199
26,25.471,0.404,434.789,-524.606,-17.004,-97.33,-28.487,-7.548,423.602,-733.894,126.153,66.891,-0.041,-3.066,0.69,-4.383,0.171,-3.716,-0.105,-0.199
27,25.614,0.185,435.241,-521.374,-15.179,-97.465,-28.449,-7.738,423.579,-727.401,126.226,67.899,-0.03,-3.043,0.69,-4.344,0.17,-3.685,-0.105,-0.198
