"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,10.738,3.325,282.778,-48.562,68.159,-98.3,-9.775,-6.588,394.827,95.009,-129.566,55.927,0.65,-0.448,-0.858,0.628,1.661,0.179,-0.008,0.034
2,10.808,2.653,282.347,-45.447,69.913,-100.708,-9.345,-6.413,394.827,95.009,-129.566,56.399,0.667,-0.418,-0.857,0.627,1.677,0.191,-0.011,0.051
3,11.104,3.111,281.475,-51.747,69.821,-96.003,-9.63,-6.771,394.827,95.009,-129.566,54.939,0.669,-0.478,-0.858,0.628,1.694,0.168,-0.014,0.069
4,10.59,3.199,281.031,-48.558,68.032,-99.316,-9.309,-6.775,395.254,98.067,-127.816,52.502,0.652,-0.45,-0.845,0.647,1.708,0.191,-0.016,0.087
5,10.75,2.898,280.6,-45.443,69.787,-94.802,-9.39,-7.04,394.827,95.009,-129.566,50.333,0.67,-0.422,-0.857,0.629,1.71,0.192,-0.017,0.105
6,10.958,2.998,279.736,-45.321,69.731,-104.893,-9.394,-7.085,395.673,95.082,-126.126,57.11,0.672,-0.422,-0.833,0.628,1.752,0.193,-0.018,0.123
7,10.94,3.251,279.305,-42.206,71.485,-98.946,-9.573,-7.176,396.578,94.945,-129.807,57.789,0.689,-0.395,-0.855,0.626,1.766,0.204,-0.019,0.141
8,10.569,2.954,278.875,-39.091,73.24,-96.448,-9.466,-7.219,397.424,95.019,-126.367,60.384,0.705,-0.367,-0.831,0.625,1.806,0.216,-0.018,0.158
9,10.545,3.414,278.43,-35.901,71.451,-98.642,-9.923,-7.04,398.711,98.27,-124.731,60.291,0.69,-0.34,-0.819,0.644,1.831,0.239,-0.018,0.176
10,10.622,3.798,278.882,-32.67,73.277,-96.35,-9.609,-6.989,399.175,94.955,-126.608,61.807,0.705,-0.311,-0.829,0.622,1.83,0.238,-0.016,0.194
11,10.759,3.911,277.135,-32.665,73.15,-100.563,-9.78,-7.353,400.462,98.207,-124.972,61.792,0.709,-0.313,-0.817,0.641,1.888,0.251,-0.014,0.212
12,10.24,3.94,278.462,-35.738,75.01,-96.057,-10.228,-7.036,401.354,97.95,-125.099,58.553,0.721,-0.34,-0.817,0.637,1.879,0.237,-0.011,0.23
13,10.627,4.327,276.274,-26.435,76.659,-96.671,-9.864,-7.442,402.213,98.143,-125.213,60.415,0.743,-0.259,-0.815,0.638,1.941,0.273,-0.008,0.248
14,10.677,4.325,276.736,-29.387,78.463,-99.982,-9.903,-7.609,403.095,91.843,-125.4,58.715,0.759,-0.285,-0.815,0.597,1.95,0.238,-0.004,0.265
15,10.07,4.597,276.284,-32.618,76.638,-102.685,-9.805,-7.61,404.405,88.602,-123.837,60.1,0.741,-0.316,-0.802,0.575,1.976,0.213,0,0.282
16,10.116,4.347,275.433,-32.572,80.125,-103.607,-10.298,-7.343,404.846,91.78,-125.641,61.109,0.775,-0.316,-0.813,0.594,2.004,0.225,0.006,0.299
17,9.866,4.138,274.107,-29.499,78.265,-104.436,-10.247,-7.52,406.156,88.538,-124.078,61.532,0.761,-0.288,-0.801,0.572,2.047,0.225,0.012,0.316
18,9.864,4.972,272.804,-32.684,79.927,-103.417,-10.511,-7.298,407.907,88.475,-124.319,57.613,0.78,-0.322,-0.8,0.569,2.102,0.212,0.018,0.332
