"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,14.707,-8.588,315.418,-455.587,38.458,-9.24,-16.48,4.353,268.043,-321.236,-63.258,71.079,0.356,-3.642,-0.66,-3.06,-1.039,-3.374,0.012,0.003
2,14.504,-8.648,315.425,-449.166,38.494,-11.795,-16.576,3.856,267.579,-317.92,-61.381,65.684,0.356,-3.59,-0.644,-3.032,-1.041,-3.334,0.018,0.005
3,14.697,-8.65,314.099,-446.093,36.635,-9.636,-16.41,4.668,267.579,-317.92,-61.381,66.465,0.343,-3.58,-0.643,-3.035,-1.025,-3.329,0.024,0.007
4,14.299,-8.372,314.12,-439.746,40.215,-12.008,-16.26,4.585,267.579,-317.92,-61.381,70.42,0.371,-3.529,-0.643,-3.035,-1.01,-3.302,0.03,0.009
5,14.136,-8.291,314.096,-433.488,36.693,-9.664,-16.354,4.933,268.448,-311.684,-61.435,66.186,0.342,-3.479,-0.642,-2.967,-1.007,-3.243,0.036,0.011
6,14.266,-8.736,313.666,-430.373,38.448,-14.327,-16.145,4.847,268.889,-308.506,-63.239,65.799,0.357,-3.457,-0.657,-2.932,-0.99,-3.215,0.042,0.014
7,14.123,-8.293,313.666,-430.373,38.448,-15.54,-16.403,4.974,268.876,-308.626,-59.684,66.84,0.356,-3.459,-0.624,-2.934,-0.975,-3.216,0.049,0.017
8,13.989,-8.217,312.801,-430.252,38.392,-11.614,-16.273,5.338,268.876,-308.626,-59.684,62.224,0.356,-3.468,-0.624,-2.935,-0.96,-3.221,0.055,0.021
9,14.162,-8.417,313.222,-427.184,36.659,-9.8,-16.67,5.062,268.876,-308.626,-59.684,61.042,0.342,-3.437,-0.625,-2.934,-0.975,-3.205,0.062,0.025
10,14.782,-8.532,312.371,-427.137,40.147,-14.92,-16.851,4.67,268.435,-311.804,-57.881,62.857,0.374,-3.446,-0.61,-2.968,-0.946,-3.225,0.068,0.029
11,14.219,-8.577,312.35,-433.484,36.567,-12.03,-16.497,4.61,268.412,-305.31,-57.808,59.684,0.343,-3.498,-0.608,-2.906,-0.961,-3.224,0.075,0.033
12,14.262,-8.499,312.35,-433.484,36.567,-11.113,-16.947,5.063,268.876,-308.626,-59.684,67.422,0.343,-3.498,-0.626,-2.934,-0.96,-3.237,0.081,0.038
13,14.084,-8.561,312.801,-430.252,38.392,-13.721,-16.855,4.696,269.281,-299.074,-57.861,63.877,0.357,-3.466,-0.608,-2.838,-0.944,-3.176,0.088,0.042
14,14.654,-8.6,312.801,-430.252,38.392,-9.505,-16.998,4.849,269.281,-299.074,-57.861,65.38,0.358,-3.466,-0.608,-2.839,-0.943,-3.176,0.095,0.047
15,14.252,-8.423,312.801,-430.252,38.392,-16.132,-16.715,5.112,269.281,-299.074,-57.861,66.155,0.357,-3.467,-0.607,-2.84,-0.944,-3.177,0.102,0.053
16,14.265,-8.778,313.666,-430.373,38.448,-13.695,-16.983,5.205,269.709,-296.016,-56.111,64.694,0.357,-3.457,-0.591,-2.807,-0.943,-3.157,0.108,0.058
17,14.434,-8.525,313.245,-433.442,40.181,-11.23,-17.263,5.373,269.709,-296.016,-56.111,65.288,0.372,-3.488,-0.592,-2.807,-0.928,-3.173,0.115,0.063
18,14.611,-8.826,313.676,-436.557,38.426,-15.329,-17.132,5.552,268.399,-292.774,-57.674,64.915,0.358,-3.507,-0.609,-2.791,-0.977,-3.177,0.122,0.069
19,14.153,-8.427,314.12,-439.746,40.215,-15.574,-16.889,5.333,268.827,-289.716,-55.923,65.023,0.37,-3.529,-0.591,-2.757,-0.961,-3.173,0.128,0.075
20,14.26,-7.977,313.676,-436.557,38.426,-11.285,-17.129,5.421,268.827,-289.716,-55.923,67.498,0.356,-3.51,-0.591,-2.757,-0.961,-3.162,0.135,0.081
21,14.427,-8.293,313.668,-442.978,38.389,-13.72,-17.077,5.156,269.281,-299.074,-57.861,67.121,0.357,-3.561,-0.609,-2.84,-0.96,-3.228,0.141,0.087
22,14.57,-8.806,314.543,-449.283,38.423,-8.44,-17.124,5.205,269.281,-299.074,-57.861,66.439,0.356,-3.6,-0.609,-2.84,-0.975,-3.25,0.147,0.093
