"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,14.596,4.156,288.194,315.433,-222.604,-77.16,-17.189,-7.76,319.7,-321.357,50.514,25.748,-1.911,2.766,0.348,-2.529,-0.131,-0.019,0.001,0.002
2,14.792,4.068,287.764,318.548,-220.849,-75.768,-16.618,-7.856,319.236,-318.042,52.391,26.133,-1.898,2.798,0.365,-2.506,-0.115,0.008,0.001,0.003
3,14.746,4.756,287.764,318.548,-220.849,-78.957,-16.748,-8.302,320.118,-324.341,52.203,22.223,-1.898,2.795,0.362,-2.548,-0.099,-0.018,0.002,0.005
4,14.657,4.284,287.343,315.48,-219.116,-76.439,-16.869,-8.209,320.154,-330.715,48.576,28.272,-1.886,2.774,0.333,-2.598,-0.099,-0.057,0.004,0.007
5,14.655,4.049,286.913,318.595,-217.362,-76.279,-16.736,-8.518,319.713,-333.893,50.38,24.046,-1.873,2.806,0.348,-2.626,-0.084,-0.057,0.005,0.008
6,14.476,4.355,286.913,318.595,-217.362,-75.847,-16.836,-8.565,319.713,-333.893,50.38,22.201,-1.874,2.805,0.348,-2.626,-0.085,-0.057,0.007,0.009
7,14.548,4.37,286.492,315.527,-215.629,-74.617,-17.005,-8.297,320.154,-330.715,48.576,22.954,-1.861,2.782,0.333,-2.598,-0.069,-0.057,0.008,0.01
8,14.616,3.65,286.041,312.295,-217.455,-78.947,-16.831,-7.845,319.713,-333.893,50.38,22.995,-1.88,2.76,0.348,-2.628,-0.069,-0.084,0.01,0.011
9,14.466,3.915,286.041,312.295,-217.455,-77.281,-16.747,-8.282,320.131,-336.878,52.069,23.716,-1.881,2.76,0.361,-2.647,-0.054,-0.096,0.013,0.012
10,14.166,4.146,286.041,312.295,-217.455,-78.533,-16.733,-8.017,320.131,-336.878,52.069,25.885,-1.882,2.759,0.361,-2.648,-0.054,-0.097,0.015,0.012
