"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,17.123,-7.744,312.203,-207.809,-125.605,-58.295,-19.209,-4.364,313.128,-319.462,-37.413,66.253,-0.967,-1.666,-0.364,-2.578,-0.648,-2.122,-0.002,-0.025
2,17.049,-6.146,311.772,-204.694,-123.85,-52.503,-19.795,-4.643,312.259,-325.698,-37.359,66.444,-0.955,-1.648,-0.367,-2.635,-0.651,-2.142,-0.004,-0.053
3,16.463,-6.3,312.234,-207.646,-122.046,-53.772,-19.608,-4.497,310.531,-332.128,-37.191,66.153,-0.94,-1.669,-0.367,-2.702,-0.686,-2.184,-0.006,-0.084
4,16.88,-5.699,312.654,-204.577,-123.779,-52.998,-19.301,-4.406,310.531,-332.128,-37.191,67.241,-0.952,-1.644,-0.366,-2.703,-0.699,-2.171,-0.008,-0.118
5,16.503,-5.163,314.377,-198.324,-127.174,-53.716,-18.904,-3.379,310.103,-335.186,-38.942,67.242,-0.975,-1.586,-0.379,-2.735,-0.758,-2.156,-0.011,-0.155
6,17.03,-4.942,315.252,-204.629,-127.14,-52.801,-19.161,-2.618,309.639,-331.87,-37.065,64.068,-0.971,-1.633,-0.365,-2.714,-0.773,-2.169,-0.014,-0.194
7,17.583,-5.287,316.579,-207.702,-125.28,-50.674,-18.951,-1.944,310.103,-335.186,-38.942,66.24,-0.95,-1.65,-0.379,-2.739,-0.786,-2.189,-0.017,-0.235
8,17.138,-5.508,318.748,-217.243,-126.945,-52.708,-18.809,-1.638,309.234,-341.422,-38.888,64.047,-0.958,-1.714,-0.38,-2.799,-0.846,-2.248,-0.021,-0.278
9,16.929,-6.034,319.171,-226.779,-128.736,-52.488,-18.525,-1.804,309.247,-353.958,-39.022,64.867,-0.972,-1.786,-0.38,-2.901,-0.861,-2.335,-0.025,-0.323
10,16.848,-6.738,319.626,-236.152,-126.969,-56.659,-18.259,-2.612,308.783,-363.299,-33.725,68.427,-0.956,-1.856,-0.336,-2.98,-0.849,-2.408,-0.03,-0.369
11,17.275,-7.488,321.827,-245.53,-125.075,-55.839,-18.292,-3.46,308.378,-372.85,-35.549,64.875,-0.934,-1.915,-0.352,-3.06,-0.893,-2.475,-0.035,-0.416
12,17.063,-7.373,322.26,-261.25,-126.889,-51.892,-18.567,-3.857,307.081,-382.145,-37.246,65.876,-0.947,-2.036,-0.368,-3.148,-0.94,-2.579,-0.041,-0.465
13,17.583,-7.396,322.704,-264.439,-125.1,-54.905,-18.104,-3.955,305.343,-394.618,-37.139,66.524,-0.93,-2.059,-0.368,-3.27,-0.973,-2.647,-0.047,-0.515
14,17.188,-7.816,322.707,-277.044,-125.159,-50.215,-18.11,-4.13,304.474,-400.854,-37.085,71.521,-0.932,-2.156,-0.368,-3.331,-0.991,-2.726,-0.054,-0.567
15,17.358,-7.738,323.558,-277.091,-128.646,-55.774,-17.931,-3.848,303.164,-410.268,-35.228,66.539,-0.956,-2.151,-0.354,-3.425,-1.037,-2.767,-0.061,-0.619
16,17.416,-8.478,324.002,-280.28,-126.858,-51.813,-17.829,-4.028,303.2,-416.642,-38.855,68.723,-0.941,-2.171,-0.384,-3.477,-1.051,-2.803,-0.069,-0.673
17,17.367,-8.44,324.432,-283.395,-128.612,-53.092,-18.194,-4.256,301.867,-419.563,-36.925,67.565,-0.954,-2.193,-0.37,-3.516,-1.084,-2.831,-0.077,-0.728
18,17.486,-9.102,324.012,-286.464,-126.879,-52.474,-17.978,-4.881,301.462,-429.114,-38.749,67.221,-0.941,-2.218,-0.386,-3.6,-1.085,-2.884,-0.086,-0.784
19,17.309,-9.271,324.887,-292.768,-126.845,-52.611,-17.66,-5.325,300.557,-428.977,-35.068,69.016,-0.939,-2.26,-0.355,-3.608,-1.103,-2.908,-0.096,-0.841
20,17.231,-8.924,324.014,-299.068,-126.938,-51.794,-17.472,-5.641,300.152,-438.528,-36.891,66.523,-0.942,-2.317,-0.37,-3.692,-1.104,-2.978,-0.106,-0.898
21,17.436,-9.778,324.466,-295.837,-125.112,-53.36,-17.565,-6.043,299.283,-444.765,-36.838,64.691,-0.926,-2.286,-0.371,-3.755,-1.121,-2.991,-0.116,-0.956
22,17.489,-9.247,324.435,-296,-128.671,-55.089,-17.429,-6.089,298.437,-444.838,-40.278,66.154,-0.954,-2.289,-0.401,-3.766,-1.166,-2.997,-0.127,-1.014
23,17.698,-9.7,324.442,-289.579,-128.634,-49.292,-17.258,-6.312,297.973,-441.523,-38.401,62.968,-0.953,-2.237,-0.385,-3.743,-1.167,-2.958,-0.138,-1.072
24,17.661,-9.288,325.759,-286.468,-126.752,-54.14,-17.491,-6.187,297.518,-432.165,-36.463,66.419,-0.934,-2.205,-0.37,-3.669,-1.183,-2.904,-0.15,-1.13
25,17.6,-9.584,327.037,-277.025,-131.936,-52.652,-17.804,-5.786,297.077,-422.687,-38.079,64.959,-0.971,-2.122,-0.385,-3.595,-1.241,-2.823,-0.162,-1.188
26,17.708,-9.812,328.782,-264.425,-131.751,-54.395,-17.737,-5.167,296.146,-397.477,-34.131,70.668,-0.964,-2.013,-0.352,-3.392,-1.271,-2.666,-0.174,-1.245
27,18.041,-9.85,330.05,-248.799,-136.912,-54.844,-17.306,-4.944,296.179,-372.616,-40.983,68.24,-0.999,-1.885,-0.409,-3.179,-1.338,-2.497,-0.187,-1.301
28,18.144,-9.857,330.069,-229.848,-133.273,-54.219,-17.496,-4.285,297.463,-350.786,-39.152,70.735,-0.971,-1.739,-0.393,-2.981,-1.291,-2.328,-0.201,-1.355
29,17.799,-9.365,331.362,-220.48,-134.913,-54.46,-17.101,-3.265,296.567,-331.949,-38.831,74.418,-0.981,-1.662,-0.39,-2.832,-1.335,-2.215,-0.214,-1.407
30,17.976,-9.217,331.328,-208.038,-138.413,-54.71,-17.332,-2.859,297.423,-313.177,-38.75,72.275,-1.007,-1.567,-0.389,-2.665,-1.331,-2.086,-0.229,-1.456
31,18.447,-9.267,331.756,-198.549,-140.109,-56.947,-17.202,-3.094,296.541,-306.877,-38.563,72.191,-1.017,-1.492,-0.388,-2.618,-1.361,-2.024,-0.243,-1.503
32,18.052,-9.147,331.779,-204.807,-136.588,-57.009,-17.2,-3.708,296.982,-303.699,-40.367,73.727,-0.991,-1.54,-0.403,-2.585,-1.346,-2.034,-0.258,-1.548
33,17.969,-9.231,332.652,-198.507,-136.495,-56,-16.667,-3.857,296.982,-303.699,-40.367,67.64,-0.988,-1.488,-0.401,-2.585,-1.359,-2.005,-0.273,-1.589
34,17.831,-10.031,331.756,-198.549,-140.109,-58.696,-17.114,-4.756,296.077,-303.562,-36.686,73.973,-1.019,-1.49,-0.372,-2.588,-1.363,-2.008,-0.288,-1.628
35,17.917,-10.137,331.777,-192.202,-136.529,-59.515,-16.895,-5.249,295.659,-300.577,-38.376,75.357,-0.991,-1.441,-0.386,-2.565,-1.364,-1.97,-0.303,-1.665
36,17.92,-10.456,331.333,-189.012,-138.318,-57.25,-16.675,-5.657,295.636,-294.084,-38.303,74.685,-1.006,-1.418,-0.385,-2.508,-1.364,-1.932,-0.319,-1.699
37,17.993,-10.008,330.9,-173.293,-136.504,-56.266,-17.357,-5.079,295.623,-281.548,-38.169,73.909,-0.994,-1.3,-0.386,-2.402,-1.351,-1.82,-0.334,-1.731
38,18.23,-9.782,330.445,-163.92,-138.271,-59.195,-17.412,-4.999,294.728,-262.712,-37.847,74.966,-1.008,-1.23,-0.385,-2.247,-1.367,-1.71,-0.35,-1.76
39,18.155,-9.794,329.554,-144.936,-141.79,-59.047,-17.342,-4.834,294.702,-237.639,-37.579,74.222,-1.038,-1.087,-0.382,-2.032,-1.367,-1.533,-0.365,-1.787
40,18.247,-9.032,330.868,-129.221,-139.85,-58.643,-17.96,-4.47,295.116,-222.045,-35.695,76.302,-1.019,-0.965,-0.367,-1.896,-1.364,-1.404,-0.38,-1.811
41,17.693,-9.137,329.97,-116.658,-143.406,-58.669,-17.662,-3.574,295.972,-203.273,-35.614,78.182,-1.05,-0.87,-0.365,-1.733,-1.347,-1.278,-0.395,-1.831
42,17.936,-8.962,329.109,-110.428,-139.896,-58.193,-17.095,-2.911,295.936,-184.243,-35.407,78.308,-1.025,-0.825,-0.361,-1.572,-1.317,-1.179,-0.41,-1.848
43,18.01,-8.845,329.106,-97.823,-139.838,-56.598,-17.498,-2.502,296.815,-171.964,-35.4,83.307,-1.025,-0.728,-0.361,-1.463,-1.3,-1.077,-0.425,-1.862
44,17.62,-9.243,329.082,-91.565,-143.359,-62.076,-17.544,-2.775,296.838,-165.801,-38.893,81.474,-1.053,-0.679,-0.391,-1.409,-1.328,-1.025,-0.439,-1.873
45,17.919,-8.571,329.103,-85.219,-139.779,-57.079,-17.192,-2.831,298.576,-153.329,-39,80.492,-1.025,-0.632,-0.389,-1.295,-1.278,-0.947,-0.453,-1.881
46,17.544,-8.438,328.683,-88.287,-138.046,-62.648,-17.319,-3.097,298.994,-156.313,-37.311,80.803,-1.014,-0.657,-0.374,-1.318,-1.25,-0.972,-0.467,-1.885
47,17.62,-8.981,327.367,-91.397,-139.928,-60.675,-17.678,-3.681,298.994,-156.313,-37.311,78.306,-1.032,-0.682,-0.376,-1.316,-1.236,-0.984,-0.48,-1.887
