"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,7.4,0.274,284.242,-621.652,147.186,-67.885,-8.9,-7.976,355.832,-877.396,-219.827,29.096,1.341,-5.556,-1.594,-6.241,0.988,-5.937,-0.001,-0.013
2,7.209,0.28,283.79,-624.883,145.361,-66.286,-9.661,-7.747,356.296,-880.711,-221.704,31.18,1.326,-5.594,-1.607,-6.257,0.988,-5.963,-0.003,-0.025
3,7.482,-0.389,283.822,-624.72,148.919,-65.404,-9.022,-7.973,355.846,-889.932,-219.961,25.189,1.359,-5.589,-1.595,-6.33,1.003,-6.001,-0.004,-0.038
4,7.458,-0.021,283.798,-618.462,145.398,-63.648,-9.477,-7.968,356.273,-886.874,-218.211,26.62,1.327,-5.535,-1.582,-6.301,1.002,-5.961,-0.005,-0.05
5,7.223,-0.266,282.926,-624.762,145.305,-64.288,-9.257,-7.925,355.855,-883.889,-219.9,29.373,1.33,-5.608,-1.595,-6.287,1.005,-5.986,-0.006,-0.063
6,7.358,-0.108,283.37,-627.952,147.094,-64.28,-9.25,-7.572,356.273,-886.874,-218.211,32.245,1.344,-5.628,-1.581,-6.302,1.017,-6.003,-0.007,-0.075
7,6.906,-0.086,282.075,-624.715,148.793,-59.131,-9.215,-7.524,356.715,-883.696,-220.015,30.141,1.364,-5.625,-1.592,-6.272,1.049,-5.986,-0.008,-0.087
8,7.34,0.399,282.051,-618.457,145.271,-65.786,-9.027,-7.574,356.251,-880.38,-218.138,29.095,1.334,-5.571,-1.58,-6.256,1.036,-5.953,-0.009,-0.099
9,7.047,0.044,282.051,-618.457,145.271,-65.493,-9.124,-7.132,356.26,-874.338,-218.077,24.804,1.333,-5.57,-1.58,-6.214,1.036,-5.929,-0.009,-0.111
10,7.349,-0.085,282.051,-618.457,145.271,-61.998,-9.202,-7.394,357.142,-880.638,-218.264,28.345,1.334,-5.569,-1.578,-6.243,1.05,-5.945,-0.01,-0.123
11,7.481,0.093,282.479,-608.968,143.575,-65.07,-9.174,-7.262,356.701,-871.16,-219.881,25.513,1.317,-5.476,-1.591,-6.183,1.021,-5.871,-0.01,-0.134
12,7.169,0.446,282.479,-608.968,143.575,-63.858,-9.074,-7.343,356.724,-877.653,-219.954,31.972,1.316,-5.477,-1.591,-6.229,1.021,-5.897,-0.01,-0.145
