"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,15.863,-10.869,329.655,-195.177,-127.821,-23.141,-18.595,5.549,310.117,106.9,132.791,87.809,-0.937,-1.471,1.028,0.858,-0.333,-0.342,0.003,-0.007
2,16.091,-10.235,330.527,-188.877,-127.728,-22.047,-18.45,5.817,310.558,110.078,130.987,88.211,-0.933,-1.421,1.013,0.882,-0.347,-0.305,0.005,-0.01
3,15.921,-10.023,329.2,-185.804,-129.588,-22.495,-18.725,6.213,310.522,116.452,134.615,88.54,-0.952,-1.403,1.041,0.933,-0.318,-0.269,0.007,-0.013
4,16.19,-10.065,328.77,-182.689,-127.833,-24.769,-18.902,5.762,310.522,116.452,134.615,87.73,-0.939,-1.381,1.041,0.934,-0.303,-0.256,0.009,-0.016
5,15.62,-10.157,328.326,-179.499,-129.622,-20.797,-18.761,5.988,310.986,113.137,132.738,89.174,-0.955,-1.358,1.024,0.905,-0.302,-0.257,0.011,-0.018
6,15.66,-9.817,328.777,-176.267,-127.796,-23.423,-18.638,6.356,310.522,116.452,134.615,88.243,-0.94,-1.332,1.042,0.932,-0.304,-0.232,0.014,-0.02
7,15.729,-9.454,328.326,-179.499,-129.622,-19.178,-18.95,5.849,310.522,116.452,134.615,88.799,-0.955,-1.36,1.041,0.934,-0.304,-0.245,0.017,-0.022
8,16.01,-9.621,328.326,-179.499,-129.622,-19.12,-18.945,6.259,310.522,116.452,134.615,92.052,-0.954,-1.359,1.041,0.933,-0.303,-0.245,0.02,-0.024
9,15.604,-9.754,328.746,-176.431,-131.355,-21.275,-18.771,6.397,310.522,116.452,134.615,91.727,-0.968,-1.334,1.041,0.932,-0.318,-0.233,0.023,-0.026
10,15.783,-10.081,329.19,-179.621,-129.566,-21.036,-19.004,6.04,310.094,113.394,132.864,90.626,-0.952,-1.355,1.028,0.91,-0.333,-0.257,0.026,-0.027
11,15.914,-10.078,330.072,-179.504,-129.495,-17.815,-18.807,6.351,310.558,110.078,130.987,90.994,-0.948,-1.351,1.011,0.88,-0.347,-0.269,0.029,-0.028
12,15.509,-10.287,329.2,-185.804,-129.588,-17.767,-18.724,6.088,310.117,106.9,132.791,90.297,-0.953,-1.402,1.028,0.856,-0.333,-0.307,0.032,-0.029
13,15.767,-10.251,329.2,-185.804,-129.588,-17.479,-18.549,6.078,310.117,106.9,132.791,88.149,-0.952,-1.403,1.028,0.856,-0.333,-0.307,0.036,-0.03
14,15.914,-10.386,329.631,-188.919,-131.343,-23.198,-18.8,5.329,310.571,97.542,130.853,87.121,-0.964,-1.424,1.01,0.781,-0.347,-0.355,0.039,-0.031
15,15.919,-10.677,330.075,-192.109,-129.554,-19.274,-18.668,5.548,309.666,97.68,134.534,94.203,-0.949,-1.446,1.044,0.783,-0.349,-0.367,0.042,-0.033
16,15.864,-10.101,329.655,-195.177,-127.821,-19.311,-18.719,5.643,310.13,94.364,132.657,95.281,-0.937,-1.473,1.027,0.755,-0.334,-0.393,0.045,-0.034
17,15.779,-10.32,329.203,-198.408,-129.647,-16.051,-18.71,5.417,309.702,91.306,130.907,88.49,-0.953,-1.5,1.014,0.732,-0.348,-0.418,0.048,-0.035
18,16.082,-10.423,329.203,-198.408,-129.647,-18.659,-18.834,5.056,310.166,87.991,129.03,90.959,-0.952,-1.499,0.997,0.704,-0.347,-0.43,0.051,-0.037
19,15.468,-10.768,329.203,-198.408,-129.647,-15.716,-18.892,5.281,309.702,91.306,130.907,89.473,-0.953,-1.498,1.013,0.732,-0.349,-0.417,0.054,-0.039
20,16.243,-10.926,328.331,-204.708,-129.739,-26.192,-18.577,5.189,310.12,88.321,132.596,89.226,-0.954,-1.55,1.027,0.707,-0.318,-0.454,0.057,-0.041
21,15.869,-10.791,328.362,-204.545,-126.181,-21.052,-18.62,5.242,310.584,85.006,130.72,92.829,-0.928,-1.549,1.01,0.678,-0.304,-0.467,0.06,-0.044
22,15.705,-10.907,328.331,-204.708,-129.739,-20.098,-18.712,5.598,310.12,88.321,132.596,88.499,-0.956,-1.551,1.026,0.706,-0.319,-0.455,0.063,-0.047
23,15.651,-10.845,328.341,-210.892,-129.761,-15.702,-18.534,5.603,310.12,88.321,132.596,89.995,-0.956,-1.599,1.027,0.705,-0.319,-0.479,0.066,-0.049
