"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,26.54,-1.393,412.622,26.989,-175.805,-38.506,-27.272,1.111,232.105,19.357,60.801,43.386,-1.018,0.17,0.549,0.207,-3.654,0.183,-0.006,0
2,26.533,-1.708,412.622,26.989,-175.805,-38.404,-27.452,1.204,232.523,16.372,62.491,43.363,-1.018,0.17,0.566,0.174,-3.638,0.172,-0.011,0.001
3,26.621,-1.753,412.601,20.642,-179.386,-36.628,-27.628,1.21,232.987,13.057,60.614,45.492,-1.04,0.131,0.543,0.137,-3.649,0.133,-0.017,0.003
4,26.134,-1.788,412.625,14.384,-175.864,-35.069,-27.32,1.073,232.559,9.999,58.864,41.95,-1.019,0.093,0.527,0.105,-3.652,0.097,-0.022,0.005
5,26.449,-1.775,412.648,8.126,-172.342,-36.211,-27.669,0.853,232.559,9.999,58.864,45.821,-0.997,0.054,0.525,0.106,-3.639,0.073,-0.027,0.007
6,26.235,-2.494,411.776,1.826,-172.435,-31.787,-27.102,1.123,232.536,3.836,62.357,44.837,-1,0.017,0.566,0.037,-3.615,0.024,-0.033,0.009
7,26.042,-2.272,412.231,-7.547,-170.668,-33.401,-27.346,0.857,233,0.521,60.48,49.156,-0.989,-0.041,0.543,0.002,-3.611,-0.025,-0.038,0.012
8,26.452,-2.535,411.779,-10.779,-172.494,-32.423,-27.353,0.489,233.441,3.699,58.676,47.653,-1,-0.06,0.522,0.038,-3.608,-0.025,-0.043,0.014
9,26.252,-3.27,412.247,-20.226,-167.184,-38.289,-27.433,0.449,233.882,-5.779,60.293,47.317,-0.967,-0.117,0.539,-0.065,-3.577,-0.098,-0.048,0.016
10,26.264,-2.812,411.805,-29.641,-169.031,-35.28,-27.443,0.28,233.454,-8.838,58.542,45.206,-0.979,-0.176,0.521,-0.097,-3.596,-0.148,-0.052,0.018
11,26.15,-3.39,411.399,-32.784,-163.755,-36.692,-27.482,0.097,233.026,-11.896,56.792,41.967,-0.948,-0.194,0.502,-0.13,-3.587,-0.171,-0.057,0.019
12,26.238,-3.447,410.949,-48.621,-165.639,-33.833,-27.612,0.273,233.063,-18.269,53.165,45.83,-0.96,-0.292,0.462,-0.2,-3.603,-0.259,-0.061,0.02
13,25.772,-4.038,411.855,-54.762,-162.046,-32.131,-27.383,0.098,233.04,-24.432,56.658,43.41,-0.937,-0.328,0.501,-0.267,-3.587,-0.306,-0.065,0.02
14,25.647,-3.954,410.132,-61.015,-158.652,-35.377,-27.567,-0.697,233.967,-31.063,52.904,41.97,-0.92,-0.368,0.458,-0.334,-3.546,-0.356,-0.069,0.02
15,25.795,-3.73,409.704,-70.505,-156.956,-36.058,-26.93,-0.836,233.517,-40.283,54.647,43.076,-0.91,-0.428,0.48,-0.435,-3.536,-0.43,-0.072,0.019
16,26.284,-3.941,409.715,-76.688,-156.977,-31.105,-27.098,-1.063,233.981,-43.599,52.771,41.294,-0.909,-0.466,0.458,-0.469,-3.533,-0.467,-0.075,0.017
17,25.496,-4.127,408.866,-89.246,-153.549,-33.868,-27.195,-1.06,234.435,-52.957,50.833,40.612,-0.892,-0.544,0.436,-0.569,-3.507,-0.553,-0.078,0.014
18,25.431,-4.521,408.869,-101.851,-153.607,-38.77,-27.19,-1.461,234.425,-59,50.772,40.882,-0.892,-0.622,0.435,-0.633,-3.508,-0.626,-0.081,0.01
19,25.52,-4.361,408.893,-108.109,-150.086,-34.195,-27.19,-1.821,233.579,-71.729,50.752,40.779,-0.87,-0.661,0.437,-0.772,-3.514,-0.701,-0.083,0.004
20,25.299,-5.059,409.339,-123.903,-148.356,-32.283,-27.612,-2.209,235.343,-84.329,50.377,38.411,-0.859,-0.757,0.428,-0.901,-3.474,-0.809,-0.085,-0.002
21,25.162,-5.268,408.491,-136.461,-144.927,-30.696,-27.406,-2.334,235.379,-90.703,46.75,34.127,-0.84,-0.836,0.389,-0.969,-3.464,-0.884,-0.086,-0.01
22,25.484,-5.119,408.517,-155.324,-141.464,-30.076,-27.438,-2.7,236.216,-96.672,50.129,39.427,-0.817,-0.953,0.424,-1.028,-3.417,-0.981,-0.088,-0.019
23,25.26,-5.903,408.985,-164.771,-136.153,-29.769,-27.25,-2.475,237.585,-100.125,44.572,36.306,-0.784,-1.009,0.363,-1.06,-3.393,-1.028,-0.088,-0.03
24,25.341,-5.837,408.568,-180.444,-134.479,-31.258,-27.564,-2.914,237.134,-109.345,46.314,33.048,-0.774,-1.108,0.381,-1.159,-3.385,-1.126,-0.088,-0.043
25,24.782,-6.303,407.696,-186.744,-134.572,-27.713,-27.114,-2.733,238.026,-109.602,46.188,33.17,-0.778,-1.148,0.38,-1.158,-3.354,-1.152,-0.088,-0.057
26,24.597,-6.581,407.722,-205.607,-131.109,-29.843,-27.606,-2.733,237.598,-112.661,44.438,30.556,-0.757,-1.265,0.36,-1.193,-3.359,-1.238,-0.088,-0.072
27,24.638,-6.412,407.291,-202.492,-129.354,-30.022,-27.382,-2.422,237.17,-115.719,42.687,31.314,-0.746,-1.247,0.343,-1.229,-3.363,-1.241,-0.086,-0.089
28,24.498,-6.267,406.871,-205.56,-127.621,-31.651,-27.339,-2.468,237.598,-112.661,44.438,33.416,-0.737,-1.268,0.361,-1.194,-3.334,-1.241,-0.085,-0.108
29,24.641,-6.15,406.871,-205.56,-127.621,-29.425,-27.824,-3.046,238.052,-122.019,42.5,34.793,-0.736,-1.268,0.338,-1.289,-3.332,-1.276,-0.083,-0.127
30,24.693,-5.283,406.871,-205.56,-127.621,-29.238,-27.428,-2.861,238.48,-118.961,44.25,31.697,-0.736,-1.27,0.357,-1.255,-3.315,-1.265,-0.08,-0.148
31,24.705,-5.448,406.871,-205.56,-127.621,-28.481,-27.328,-2.413,238.48,-118.961,44.25,33.209,-0.736,-1.27,0.358,-1.257,-3.314,-1.265,-0.078,-0.17
32,24.612,-5.157,407.315,-208.75,-125.833,-28.103,-28.033,-2.595,238.052,-122.019,42.5,35.217,-0.724,-1.289,0.337,-1.291,-3.331,-1.29,-0.074,-0.192
33,24.464,-5.426,406.871,-205.56,-127.621,-29.389,-27.957,-2.774,238.052,-122.019,42.5,39.424,-0.737,-1.27,0.337,-1.29,-3.332,-1.278,-0.071,-0.215
34,24.736,-4.976,406.871,-205.56,-127.621,-24.274,-28.087,-2.505,238.48,-118.961,44.25,35.504,-0.736,-1.271,0.355,-1.257,-3.315,-1.266,-0.067,-0.239
35,24.953,-5.204,406.44,-202.445,-125.867,-29.423,-28.041,-2.367,238.944,-122.276,42.373,34.852,-0.725,-1.252,0.334,-1.29,-3.3,-1.266,-0.063,-0.263
36,24.956,-5.29,406.451,-208.628,-125.889,-25.844,-27.764,-2.287,238.471,-125.003,44.189,34.131,-0.726,-1.291,0.355,-1.322,-3.303,-1.302,-0.059,-0.288
37,24.699,-5.192,405.568,-208.745,-125.96,-25.716,-27.591,-2.146,238.516,-125.334,40.623,37.36,-0.728,-1.295,0.318,-1.326,-3.305,-1.306,-0.055,-0.313
38,25.118,-5.387,406.451,-208.628,-125.889,-29.407,-27.725,-2.105,238.934,-128.319,42.312,33.772,-0.725,-1.291,0.335,-1.355,-3.299,-1.315,-0.051,-0.338
39,25.254,-5.037,405.999,-211.86,-127.714,-24.815,-27.274,-2.684,238.493,-131.497,44.116,34.164,-0.737,-1.313,0.357,-1.389,-3.303,-1.341,-0.046,-0.363
40,24.834,-5.106,405.568,-208.745,-125.96,-24.618,-27.663,-2.64,238.507,-131.377,40.562,33.441,-0.728,-1.295,0.317,-1.388,-3.306,-1.329,-0.041,-0.388
41,25.284,-4.534,406.464,-208.703,-122.345,-28.505,-27.627,-2.687,238.493,-131.497,44.116,36.998,-0.703,-1.293,0.355,-1.389,-3.288,-1.329,-0.036,-0.414
42,24.965,-5.416,406.443,-215.05,-125.925,-24.008,-27.907,-2.229,238.065,-134.555,42.366,34.106,-0.726,-1.331,0.336,-1.426,-3.32,-1.366,-0.031,-0.439
43,25.305,-5.07,406.467,-221.308,-122.404,-26.199,-27.946,-2.545,238.529,-137.87,40.489,32.698,-0.703,-1.371,0.315,-1.458,-3.302,-1.403,-0.026,-0.464
44,25.321,-5.164,406.467,-221.308,-122.404,-26.868,-27.277,-2.639,238.529,-137.87,40.489,33.795,-0.703,-1.37,0.318,-1.457,-3.301,-1.402,-0.021,-0.49
45,25.618,-5.342,406.897,-224.423,-124.159,-30.202,-27.628,-3.08,238.948,-140.855,42.178,31.67,-0.712,-1.388,0.334,-1.485,-3.298,-1.424,-0.016,-0.515
46,25.233,-5.462,406.477,-227.491,-122.426,-30.695,-27.311,-2.672,238.984,-147.229,38.551,28.177,-0.703,-1.408,0.297,-1.554,-3.299,-1.462,-0.011,-0.54
47,25.617,-5.292,406.046,-224.376,-120.671,-28.864,-27.895,-3.028,238.543,-150.407,40.355,29.138,-0.692,-1.391,0.314,-1.589,-3.29,-1.464,-0.006,-0.566
48,25.361,-5.417,406.459,-227.729,-122.441,-26.481,-27.539,-2.675,238.543,-150.407,40.355,32.025,-0.703,-1.41,0.315,-1.59,-3.302,-1.477,-0.001,-0.591
49,25.399,-5.723,406.89,-230.844,-124.195,-25.858,-27.45,-3.264,238.115,-153.465,38.605,27.381,-0.713,-1.427,0.298,-1.623,-3.331,-1.5,0.004,-0.616
50,25.462,-5.64,406.469,-233.912,-122.463,-29.814,-27.445,-2.987,238.151,-159.839,34.978,30.208,-0.703,-1.448,0.259,-1.692,-3.332,-1.538,0.009,-0.641
51,25.095,-5.907,405.595,-227.608,-122.497,-34.571,-27.888,-3.48,238.579,-156.78,36.728,28.372,-0.705,-1.411,0.275,-1.655,-3.306,-1.501,0.014,-0.666
52,25.194,-5.195,405.595,-227.608,-122.497,-28.971,-27.439,-3.215,238.138,-159.958,38.532,30.544,-0.705,-1.413,0.297,-1.693,-3.308,-1.516,0.019,-0.691
53,25.298,-5.737,405.619,-233.866,-118.975,-25.212,-27.444,-2.804,237.71,-163.017,36.781,25.986,-0.683,-1.45,0.279,-1.73,-3.311,-1.554,0.024,-0.715
54,24.82,-4.586,404.746,-240.166,-119.068,-30.173,-28.145,-2.525,237.723,-175.553,36.647,30.15,-0.686,-1.496,0.274,-1.865,-3.302,-1.633,0.028,-0.74
55,25.059,-4.12,404.295,-243.397,-120.893,-29.091,-27.798,-1.627,237.723,-175.553,36.647,23.825,-0.698,-1.519,0.276,-1.869,-3.303,-1.649,0.033,-0.764
