"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,20.21,-2.557,318.55,-67.342,60.04,-31.682,-21.417,-2.526,268.575,-52.346,-8.943,29.95,0.542,-0.529,-0.164,-0.486,-0.754,-0.509,-0.009,0.006
2,20.736,-2.071,319.866,-64.232,61.922,-32.67,-21.559,-2.748,268.589,-52.226,-12.497,31.367,0.556,-0.504,-0.198,-0.484,-0.784,-0.495,-0.019,0.013
3,20.722,-2.133,319.866,-64.232,61.922,-33.139,-21.416,-2.355,268.575,-52.346,-8.943,29.904,0.556,-0.503,-0.164,-0.486,-0.769,-0.496,-0.028,0.021
4,20.685,-2.161,319.866,-64.232,61.922,-31.762,-21.459,-2.175,268.575,-52.346,-8.943,34.529,0.556,-0.503,-0.164,-0.487,-0.769,-0.496,-0.038,0.029
5,20.642,-2.109,320.749,-64.115,61.993,-29.728,-21.293,-2.615,268.135,-42.868,-10.559,33.866,0.555,-0.501,-0.179,-0.396,-0.8,-0.453,-0.048,0.037
6,20.715,-2.117,320.738,-57.932,62.015,-30.353,-21.201,-2.127,268.599,-46.183,-12.436,34.235,0.555,-0.452,-0.196,-0.429,-0.798,-0.442,-0.058,0.045
7,20.815,-2.587,320.738,-57.932,62.015,-28.006,-21.101,-2.17,268.135,-42.868,-10.559,35.363,0.556,-0.451,-0.178,-0.398,-0.799,-0.427,-0.068,0.054
8,20.653,-1.897,320.738,-57.932,62.015,-32.661,-21.413,-2.091,267.252,-36.568,-10.372,36.32,0.555,-0.453,-0.178,-0.34,-0.818,-0.401,-0.078,0.063
9,20.936,-2.56,321.19,-54.7,63.84,-31.597,-21.369,-2.668,267.716,-39.883,-12.249,40.62,0.57,-0.425,-0.195,-0.369,-0.816,-0.399,-0.088,0.073
10,20.942,-1.946,321.166,-48.442,60.319,-32.195,-21.243,-2.36,266.811,-39.746,-8.568,32.767,0.542,-0.377,-0.16,-0.37,-0.833,-0.374,-0.099,0.083
11,20.638,-2.38,321.611,-51.632,62.107,-29.699,-21.206,-2.313,265.965,-39.82,-12.008,33.475,0.554,-0.4,-0.194,-0.372,-0.867,-0.387,-0.109,0.093
