"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,14.284,-5.045,302.986,282.536,-177.253,-21.48,-16.537,2.147,243.8,380.777,146.544,58.263,-1.439,2.385,1.46,3.958,-1.384,3.087,0,0.004
2,14.158,-4.796,302.587,285.814,-171.939,-28.017,-16.187,2.423,244.241,383.955,144.74,54.822,-1.397,2.415,1.44,3.983,-1.349,3.115,0,0.009
3,14.46,-4.678,302.566,279.468,-175.52,-23.487,-16.278,2.197,244.241,383.955,144.74,53.701,-1.426,2.361,1.439,3.984,-1.365,3.086,0,0.014
4,14.112,-4.15,302.994,288.957,-177.216,-22.687,-16.283,2.149,244.241,383.955,144.74,58.997,-1.439,2.436,1.439,3.984,-1.382,3.127,0,0.019
5,14.506,-4.575,302.563,292.072,-175.461,-26.355,-16.328,1.74,243.8,380.777,146.544,57.523,-1.425,2.467,1.46,3.96,-1.367,3.133,0.001,0.026
6,14.058,-4.606,302.556,285.651,-175.498,-21.801,-16.585,1.697,244.218,377.792,148.233,60.752,-1.427,2.413,1.474,3.922,-1.351,3.087,0.002,0.032
7,13.892,-4.664,303.008,288.883,-173.672,-26.986,-16.494,1.555,244.66,380.97,146.429,58.256,-1.41,2.437,1.453,3.949,-1.349,3.112,0.003,0.039
8,13.704,-4.728,303.438,285.768,-175.427,-25.571,-16.445,1.524,244.646,380.851,149.984,54.743,-1.423,2.408,1.491,3.948,-1.349,3.095,0.004,0.046
9,13.998,-4.407,303.008,288.883,-173.672,-25.923,-16.762,1.652,245.087,384.029,148.18,58.21,-1.41,2.436,1.468,3.973,-1.331,3.123,0.006,0.053
10,14.099,-4.169,302.563,292.072,-175.461,-25.541,-16.679,1.431,244.682,374.477,146.356,55.72,-1.427,2.466,1.452,3.882,-1.349,3.099,0.008,0.061
11,14.193,-4.814,302.112,288.841,-177.287,-27.117,-16.187,1.378,244.66,380.97,146.429,54.363,-1.444,2.444,1.455,3.95,-1.348,3.118,0.01,0.068
12,14.406,-5.028,303.008,288.883,-173.672,-27.162,-16.543,1.829,244.218,377.792,148.233,57.869,-1.408,2.438,1.475,3.922,-1.35,3.1,0.012,0.076
13,14.379,-4.681,302.986,282.536,-177.253,-28.994,-16.238,1.792,243.8,380.777,146.544,52.96,-1.439,2.384,1.461,3.96,-1.383,3.087,0.014,0.084
14,14.379,-4.553,302.566,279.468,-175.52,-24.551,-16.498,1.2,243.372,377.719,144.793,56.78,-1.426,2.361,1.444,3.937,-1.386,3.064,0.016,0.092
15,14.503,-4.965,302.566,279.468,-175.52,-25.991,-16.23,1.296,242.967,368.167,142.97,57.548,-1.426,2.362,1.428,3.844,-1.403,3.022,0.018,0.099
16,14.147,-4.784,303.431,279.346,-175.464,-27.386,-16.051,1.255,242.967,368.167,142.97,56.459,-1.422,2.354,1.429,3.844,-1.419,3.016,0.02,0.107
17,13.758,-5.002,303.441,273.163,-175.486,-24.565,-15.916,1.205,242.967,368.167,142.97,55.789,-1.424,2.303,1.43,3.844,-1.42,2.988,0.022,0.114
18,14.318,-5.617,304.315,266.858,-175.452,-25.063,-16.268,1.079,243.003,361.793,139.343,56.806,-1.418,2.246,1.39,3.777,-1.451,2.926,0.024,0.121
19,14.461,-4.988,304.315,266.858,-175.452,-26.722,-16.311,0.848,242.553,352.573,141.086,56.756,-1.417,2.244,1.411,3.689,-1.454,2.885,0.025,0.127
20,14.417,-5.743,304.76,263.669,-173.663,-21.276,-15.951,0.715,242.553,352.573,141.086,57.892,-1.4,2.216,1.412,3.689,-1.453,2.869,0.027,0.133
21,14.593,-5.218,305.19,260.554,-175.417,-26.165,-16.265,0.855,242.125,349.514,139.335,52.126,-1.412,2.186,1.395,3.663,-1.487,2.839,0.028,0.139
22,14.589,-5.268,305.634,257.364,-173.629,-27.31,-16.395,0.763,242.589,346.199,137.459,53.927,-1.395,2.156,1.372,3.622,-1.485,2.805,0.029,0.144
23,14.391,-5.759,306.065,254.249,-175.383,-25.594,-15.824,0.986,242.589,346.199,137.459,53.293,-1.409,2.129,1.375,3.621,-1.5,2.788,0.03,0.148
24,14.443,-5.453,305.2,254.37,-175.439,-27.652,-16.077,1.037,241.72,339.963,137.512,54.322,-1.413,2.135,1.379,3.568,-1.506,2.768,0.03,0.151
25,14.645,-5.424,306.065,254.249,-175.383,-24.704,-15.807,0.946,242.161,343.141,135.708,52.269,-1.408,2.128,1.359,3.595,-1.518,2.776,0.031,0.154
26,14.484,-5.404,305.193,247.949,-175.476,-26.164,-15.72,0.632,241.292,336.904,135.762,52.627,-1.413,2.081,1.365,3.544,-1.523,2.727,0.031,0.156
27,14.364,-5.604,306.519,244.876,-173.616,-24.664,-15.504,0.634,241.292,336.904,135.762,53.638,-1.392,2.047,1.365,3.544,-1.538,2.707,0.03,0.158
28,14.351,-5.665,306.099,241.808,-171.884,-31.494,-16.08,0.991,242.161,343.141,135.708,55.365,-1.38,2.025,1.358,3.595,-1.504,2.718,0.03,0.159
29,14.619,-5.739,305.647,238.576,-173.709,-25.761,-16.038,1.001,243.043,336.841,135.521,55.136,-1.396,2.001,1.351,3.516,-1.483,2.672,0.03,0.159
30,14.361,-5.792,305.647,238.576,-173.709,-28.875,-15.596,0.677,241.72,339.963,137.512,54.042,-1.397,2.002,1.381,3.57,-1.505,2.694,0.029,0.159
31,14.712,-5.387,305.647,238.576,-173.709,-29.963,-15.814,0.774,243.007,343.214,139.148,58.666,-1.396,2,1.39,3.584,-1.467,2.702,0.028,0.158
32,14.161,-5.708,305.227,235.508,-171.976,-28.63,-15.822,0.903,242.161,343.141,135.708,54.02,-1.385,1.978,1.359,3.595,-1.488,2.694,0.027,0.157
33,14.101,-5.929,305.24,235.433,-168.433,-23.067,-15.68,0.941,243.007,343.214,139.148,56.179,-1.356,1.978,1.391,3.584,-1.436,2.69,0.026,0.155
34,14.284,-5.775,305.219,229.086,-172.013,-24.707,-15.762,1.08,242.566,340.036,140.952,53.688,-1.385,1.925,1.412,3.556,-1.454,2.647,0.026,0.153
35,14.328,-5.512,304.775,232.276,-173.802,-25.813,-16.258,0.76,243.007,343.214,139.148,54.274,-1.402,1.954,1.388,3.584,-1.453,2.677,0.025,0.15
36,14.1,-5.743,303.924,232.323,-170.314,-27.828,-16.026,0.642,242.579,340.156,137.398,54.353,-1.377,1.96,1.373,3.559,-1.439,2.67,0.024,0.147
37,14.356,-5.923,304.354,229.208,-172.069,-25.061,-16.215,0.415,242.566,340.036,140.952,52.533,-1.389,1.932,1.41,3.559,-1.439,2.654,0.024,0.144
38,14.014,-5.6,303.924,232.323,-170.314,-22.629,-16.164,0.731,243.471,339.899,137.271,54.016,-1.377,1.96,1.366,3.543,-1.419,2.664,0.023,0.141
39,14.29,-5.594,303.496,222.833,-168.618,-22.49,-15.9,0.64,243.007,343.214,139.148,56.204,-1.364,1.883,1.39,3.585,-1.405,2.64,0.023,0.137
40,14.233,-5.911,303.472,229.091,-172.14,-25.392,-15.716,0.861,243.043,336.841,135.521,51.577,-1.394,1.937,1.352,3.517,-1.437,2.639,0.022,0.133
41,14.139,-5.745,303.052,226.023,-170.407,-26.06,-16.349,0.774,243.448,333.737,140.764,54.341,-1.382,1.913,1.402,3.479,-1.388,2.611,0.022,0.128
42,13.739,-5.545,304.347,222.786,-172.106,-22.228,-16.172,0.24,243.461,333.856,137.21,50.809,-1.391,1.877,1.366,3.482,-1.436,2.591,0.022,0.123
