"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,10.936,-3.929,356.235,481.135,-55.236,-56.067,-13.83,1.088,316.311,552.818,3.344,87.154,-0.363,3.442,-0.016,4.436,-0.879,3.909,-0.002,0.002
2,11.025,-3.685,355.352,481.018,-55.307,-60.825,-13.749,0.784,317.157,552.891,6.784,86.874,-0.364,3.449,0.011,4.425,-0.836,3.909,-0.003,0.005
3,11.234,-3.828,356.235,481.135,-55.236,-57.544,-13.831,0.831,317.171,553.011,3.229,86.456,-0.362,3.441,-0.017,4.426,-0.863,3.905,-0.005,0.007
4,10.839,-4.656,356.235,481.135,-55.236,-56.107,-13.788,0.865,317.599,556.069,4.98,90.063,-0.364,3.444,-0.003,4.444,-0.849,3.915,-0.006,0.009
5,11.141,-4.227,355.79,484.324,-57.025,-56.396,-13.841,0.643,317.157,552.891,6.784,85.725,-0.376,3.469,0.011,4.426,-0.85,3.92,-0.008,0.011
6,11.499,-4.274,355.783,477.903,-57.062,-63.091,-13.882,1.235,317.157,552.891,6.784,83.64,-0.375,3.424,0.011,4.424,-0.849,3.895,-0.009,0.013
7,11.197,-4.203,356.235,481.135,-55.236,-60.197,-13.93,0.817,317.599,556.069,4.98,85.683,-0.363,3.442,-0.004,4.445,-0.849,3.915,-0.011,0.015
8,11.222,-4.055,355.814,478.066,-53.503,-59.201,-13.973,0.905,317.157,552.891,6.784,85.349,-0.351,3.424,0.011,4.425,-0.837,3.896,-0.012,0.017
9,11.323,-4.223,356.235,481.135,-55.236,-57.131,-14.152,0.911,317.157,552.891,6.784,85.374,-0.362,3.442,0.01,4.425,-0.85,3.905,-0.013,0.018
10,11.144,-4.315,355.814,478.066,-53.503,-60.654,-13.841,1.048,317.157,552.891,6.784,82.51,-0.351,3.425,0.011,4.425,-0.837,3.896,-0.014,0.02
11,10.929,-4.226,355.783,477.903,-57.062,-55.269,-13.97,0.862,317.599,556.069,4.98,84.961,-0.377,3.424,-0.004,4.444,-0.849,3.905,-0.015,0.022
12,10.846,-4.214,354.932,477.95,-53.574,-58.741,-14.005,0.871,317.157,552.891,6.784,81.846,-0.353,3.432,0.011,4.425,-0.824,3.901,-0.016,0.023
13,10.861,-3.832,355.362,474.835,-55.329,-66.609,-13.845,1.231,317.599,556.069,4.98,85.412,-0.365,3.405,-0.003,4.443,-0.836,3.895,-0.017,0.024
14,11.194,-4.118,355.362,474.835,-55.329,-60.195,-13.875,0.909,317.157,552.891,6.784,84.638,-0.364,3.405,0.011,4.425,-0.837,3.886,-0.018,0.026
15,10.78,-3.655,354.932,477.95,-53.574,-62.853,-13.706,1.053,316.693,556.207,8.66,81.516,-0.353,3.431,0.027,4.458,-0.825,3.915,-0.019,0.027
16,10.838,-3.653,355.362,474.835,-55.329,-61.9,-13.89,1.085,317.599,556.069,4.98,82.528,-0.365,3.404,-0.003,4.444,-0.836,3.895,-0.019,0.028
17,11.16,-4.255,354.942,471.767,-53.596,-58.086,-13.975,0.69,317.599,556.069,4.98,82.181,-0.352,3.388,-0.004,4.445,-0.822,3.887,-0.02,0.029
