"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,9.176,3.054,277.198,-388.566,147.757,-63.17,-10.776,-10.206,403.79,-490.581,-220.53,8.922,1.387,-3.571,-1.414,-3.061,1.851,-3.269,-0.003,-0.022
2,10.04,3.125,277.188,-382.382,147.779,-59.797,-10.988,-10.033,402.885,-490.443,-216.849,13.421,1.39,-3.515,-1.394,-3.067,1.853,-3.25,-0.007,-0.044
3,9.426,2.877,278.07,-382.266,147.85,-58.883,-10.994,-10.124,402.457,-493.502,-218.6,9.866,1.384,-3.502,-1.407,-3.09,1.823,-3.258,-0.011,-0.066
4,9.511,3.1,278.493,-391.802,146.058,-57.875,-10.68,-10.329,402.039,-490.517,-220.289,5.697,1.366,-3.585,-1.418,-3.074,1.796,-3.283,-0.015,-0.089
5,9.977,3.279,278.073,-394.87,147.791,-62.892,-10.682,-9.937,401.597,-493.695,-218.485,9.555,1.386,-3.619,-1.408,-3.098,1.812,-3.311,-0.019,-0.112
6,9.801,2.98,278.514,-385.455,149.638,-58.973,-10.587,-10.034,401.597,-493.695,-218.485,11.699,1.4,-3.526,-1.408,-3.098,1.81,-3.273,-0.024,-0.136
7,9.428,3.069,278.945,-388.57,147.884,-58.959,-10.589,-10.258,401.156,-496.873,-216.681,10.614,1.38,-3.549,-1.398,-3.121,1.795,-3.296,-0.029,-0.159
8,9.785,3.211,278.514,-385.455,149.638,-59.926,-10.37,-9.988,401.17,-496.753,-220.236,11.742,1.4,-3.527,-1.42,-3.121,1.798,-3.287,-0.034,-0.183
9,9.741,2.85,278.945,-388.57,147.884,-58.335,-10.328,-10.165,401.17,-496.753,-220.236,10.714,1.381,-3.548,-1.42,-3.12,1.783,-3.296,-0.039,-0.206
10,9.995,3.024,279.389,-391.76,149.673,-61.783,-10.499,-10.524,399.882,-500.005,-221.872,12.744,1.396,-3.572,-1.435,-3.15,1.757,-3.324,-0.044,-0.23
11,9.871,3.467,278.945,-388.57,147.884,-56.453,-10.458,-10.609,399.441,-503.183,-220.068,9.555,1.382,-3.551,-1.425,-3.173,1.759,-3.328,-0.049,-0.253
12,9.498,3.216,278.937,-394.992,147.847,-63.991,-10.423,-10.656,399.432,-509.226,-220.129,8.116,1.38,-3.608,-1.426,-3.212,1.758,-3.375,-0.055,-0.276
13,9.304,3.348,278.969,-394.828,151.405,-61.44,-10.101,-10.301,399.013,-506.241,-221.818,7.075,1.412,-3.607,-1.437,-3.197,1.759,-3.366,-0.061,-0.3
14,9.678,2.746,279.368,-398.107,146.092,-63.571,-10.276,-10.751,399.013,-506.241,-221.818,11.286,1.363,-3.629,-1.438,-3.196,1.732,-3.374,-0.067,-0.323
15,10.044,3.155,279.368,-398.107,146.092,-58.45,-10.278,-10.698,398.144,-512.478,-221.765,8.861,1.364,-3.631,-1.44,-3.243,1.72,-3.403,-0.073,-0.346
16,9.916,2.849,279.392,-404.365,149.614,-58.396,-10.676,-10.653,397.703,-515.656,-219.961,10.835,1.396,-3.686,-1.431,-3.267,1.732,-3.44,-0.079,-0.369
17,10.023,2.709,279.413,-398.018,153.194,-62.595,-10.311,-10.739,398.167,-518.971,-221.838,8.111,1.428,-3.628,-1.441,-3.284,1.746,-3.426,-0.085,-0.392
18,9.648,2.632,280.264,-398.065,149.707,-57.976,-10.134,-10.784,397.275,-518.714,-221.711,10.627,1.391,-3.617,-1.443,-3.29,1.703,-3.425,-0.092,-0.414
19,9.737,2.513,281.139,-404.37,149.741,-58.992,-10.148,-10.794,397.275,-518.714,-221.711,5.562,1.387,-3.662,-1.443,-3.29,1.687,-3.444,-0.098,-0.437
20,9.779,2.416,281.139,-404.37,149.741,-62.927,-10.226,-10.967,397.275,-518.714,-221.711,12.039,1.388,-3.662,-1.443,-3.289,1.687,-3.444,-0.105,-0.459
21,10.176,2.325,281.583,-407.559,151.529,-60.628,-10.187,-11.189,397.321,-519.045,-225.277,7.765,1.403,-3.685,-1.466,-3.29,1.673,-3.454,-0.111,-0.481
22,10.035,2.409,281.139,-404.37,149.741,-61.544,-10.088,-10.878,397.739,-522.029,-223.588,10.269,1.388,-3.662,-1.453,-3.307,1.687,-3.454,-0.118,-0.503
23,10.004,2.634,281.569,-407.485,147.986,-60.902,-9.87,-11.332,397.312,-525.088,-225.338,8.451,1.37,-3.685,-1.465,-3.329,1.66,-3.477,-0.125,-0.524
24,9.679,2.228,282.465,-407.443,151.6,-58.794,-10.18,-11.235,397.739,-522.029,-223.588,11.669,1.397,-3.672,-1.453,-3.306,1.668,-3.458,-0.132,-0.546
25,10.053,2.208,282.465,-407.443,151.6,-56.236,-9.868,-11.331,397.739,-522.029,-223.588,9.922,1.399,-3.672,-1.452,-3.306,1.669,-3.458,-0.139,-0.567
26,9.69,2.203,281.583,-407.559,151.529,-60.631,-10.232,-11.321,397.321,-519.045,-225.277,7.017,1.401,-3.684,-1.466,-3.29,1.672,-3.453,-0.146,-0.587
27,9.903,2.371,282.441,-401.185,148.079,-59.474,-10.111,-11.324,396.857,-515.729,-223.401,6.647,1.367,-3.616,-1.455,-3.273,1.643,-3.415,-0.153,-0.607
28,9.994,2.369,282.011,-398.07,149.833,-58.078,-10.144,-10.927,397.726,-509.493,-223.454,4.584,1.385,-3.594,-1.452,-3.227,1.671,-3.379,-0.16,-0.627
29,9.719,2.16,282.011,-398.07,149.833,-62.463,-10.28,-10.608,397.262,-506.178,-221.577,5.207,1.384,-3.593,-1.442,-3.21,1.67,-3.369,-0.167,-0.646
30,10.141,2.811,282.011,-398.07,149.833,-56.979,-10.285,-10.609,398.131,-499.941,-221.631,8.148,1.385,-3.595,-1.44,-3.163,1.683,-3.342,-0.174,-0.664
31,10.295,2.853,281.566,-394.88,148.045,-57.998,-10.235,-10.303,397.667,-496.626,-219.754,9.584,1.372,-3.572,-1.429,-3.146,1.686,-3.323,-0.181,-0.682
32,10.346,2.759,281.136,-391.765,149.799,-59.248,-9.844,-10.391,398.095,-493.568,-218.004,8.526,1.39,-3.549,-1.415,-3.123,1.714,-3.3,-0.188,-0.699
33,10.05,2.684,281.122,-391.69,146.256,-60.051,-10.291,-10.26,398.095,-493.568,-218.004,8.819,1.357,-3.549,-1.417,-3.124,1.7,-3.299,-0.195,-0.715
