"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,11.614,-3.237,339.533,-334.604,125.965,-39.779,-13.63,-1.546,240.56,-241.766,-88.862,38.587,0.976,-2.494,-0.994,-2.546,-1.791,-2.516,0,-0.002
2,11.569,-2.726,339.089,-331.415,124.176,-39.507,-13.127,-1.716,240.56,-241.766,-88.862,34.757,0.964,-2.475,-0.992,-2.546,-1.791,-2.504,-0.001,-0.004
3,11.847,-2.915,339.089,-331.415,124.176,-38.97,-13.763,-1.642,240.56,-241.766,-88.862,36.788,0.965,-2.474,-0.995,-2.546,-1.791,-2.504,-0.001,-0.006
4,11.929,-3.019,339.089,-331.415,124.176,-38.377,-13.753,-1.275,240.56,-241.766,-88.862,38.238,0.965,-2.474,-0.995,-2.547,-1.791,-2.504,-0.001,-0.008
5,12.332,-2.868,339.533,-334.604,125.965,-35.521,-13.878,-1.63,241.442,-248.066,-89.049,32.867,0.979,-2.495,-0.994,-2.603,-1.771,-2.54,-0.002,-0.01
6,11.58,-2.875,339.533,-334.604,125.965,-39.459,-14.013,-2.117,241.442,-248.066,-89.049,37.857,0.976,-2.495,-0.994,-2.601,-1.772,-2.539,-0.002,-0.013
7,11.903,-2.792,339.081,-337.836,124.139,-35.615,-13.656,-1.718,241.442,-248.066,-89.049,39.697,0.965,-2.522,-0.993,-2.603,-1.772,-2.556,-0.002,-0.015
8,11.581,-2.646,339.533,-334.604,125.965,-39.597,-13.74,-1.676,241.442,-248.066,-89.049,40.773,0.976,-2.495,-0.993,-2.603,-1.772,-2.54,-0.002,-0.018
9,11.579,-2.589,339.541,-328.183,126.002,-34.344,-13.568,-1.766,240.978,-244.751,-87.173,34.385,0.977,-2.447,-0.975,-2.573,-1.774,-2.499,-0.002,-0.02
10,11.823,-2.727,339.541,-328.183,126.002,-34.289,-13.787,-1.584,241.442,-248.066,-89.049,35.415,0.977,-2.447,-0.993,-2.603,-1.772,-2.512,-0.002,-0.023
11,11.582,-2.599,339.533,-334.604,125.965,-37.895,-13.511,-1.585,241.442,-248.066,-89.049,38.33,0.976,-2.496,-0.992,-2.603,-1.772,-2.54,-0.002,-0.026
12,12.027,-2.93,339.089,-331.415,124.176,-36.125,-13.174,-1.364,240.56,-241.766,-88.862,38.701,0.965,-2.474,-0.992,-2.547,-1.79,-2.504,-0.002,-0.028
