"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,29.43,2.53,439.335,-440.063,-53.548,-124.806,-34.28,-5.194,422.832,-648.474,157.376,83.176,-0.243,-2.55,0.865,-3.883,0.082,-3.204,0.013,0.008
2,29.613,2.874,439.325,-433.879,-53.526,-122.658,-34.498,-5.155,422.809,-654.637,160.869,84.56,-0.242,-2.515,0.886,-3.921,0.092,-3.204,0.026,0.018
3,29.619,2.75,438.881,-430.69,-55.315,-120.178,-34.371,-5.339,422.381,-657.695,159.119,80.617,-0.253,-2.499,0.876,-3.943,0.082,-3.207,0.038,0.028
4,29.653,3.27,438.458,-421.153,-53.524,-125.466,-34.818,-5.061,421.963,-654.711,157.43,79.165,-0.243,-2.447,0.866,-3.929,0.082,-3.174,0.05,0.04
5,29.789,3.106,438.003,-411.78,-55.291,-122.895,-34.408,-5.328,421.963,-654.711,157.43,78.173,-0.253,-2.395,0.867,-3.929,0.083,-3.147,0.061,0.053
6,29.615,2.561,438.424,-408.712,-57.023,-119.621,-34.248,-5.83,420.653,-651.469,155.867,75.608,-0.263,-2.374,0.861,-3.92,0.051,-3.131,0.072,0.066
7,29.682,2.21,437.559,-408.591,-57.079,-118.901,-34.293,-5.382,421.081,-648.411,157.617,76.737,-0.264,-2.377,0.87,-3.899,0.073,-3.123,0.081,0.081
8,30.196,2.708,436.233,-405.518,-58.939,-114.645,-33.846,-5.74,421.081,-648.411,157.617,73.899,-0.274,-2.367,0.871,-3.898,0.086,-3.119,0.091,0.096
9,29.772,1.83,435.382,-405.471,-55.451,-117.62,-34.02,-6.086,421.963,-654.711,157.43,69.017,-0.255,-2.37,0.868,-3.927,0.119,-3.136,0.1,0.112
10,29.683,2.197,434.938,-402.281,-57.24,-112.543,-34.287,-6.408,422.427,-658.026,155.553,74.946,-0.266,-2.354,0.855,-3.942,0.119,-3.136,0.108,0.128
11,29.34,1.841,435.358,-399.213,-58.973,-109.719,-34.332,-6.415,421.999,-661.084,153.802,75.969,-0.277,-2.333,0.845,-3.964,0.097,-3.136,0.116,0.145
12,29.467,2.598,434.928,-396.098,-57.218,-106.11,-34.049,-6.898,421.107,-660.827,153.929,79.285,-0.267,-2.319,0.848,-3.97,0.097,-3.131,0.124,0.162
13,29.325,1.94,435.368,-405.396,-58.995,-105.406,-34.056,-7.347,420.666,-664.005,155.733,73.535,-0.277,-2.37,0.86,-3.992,0.085,-3.167,0.132,0.18
14,29.218,1.634,436.685,-402.286,-57.113,-101.379,-34.006,-7.079,420.261,-673.557,153.909,74.597,-0.266,-2.344,0.85,-4.054,0.063,-3.183,0.139,0.197
15,29.566,2.069,437.115,-405.401,-58.868,-103.551,-33.836,-7.169,420.238,-667.064,153.982,73.912,-0.275,-2.36,0.851,-4.015,0.052,-3.171,0.145,0.215
16,29.262,2.737,435.817,-389.56,-57.11,-100.477,-33.66,-6.955,420.261,-673.557,153.909,69.221,-0.266,-2.277,0.851,-4.055,0.075,-3.149,0.151,0.232
17,29.221,3.107,435.807,-383.377,-57.089,-97.326,-33.522,-7.437,420.702,-670.379,152.106,75.696,-0.266,-2.242,0.839,-4.03,0.075,-3.12,0.157,0.25
18,29.078,3.588,434.058,-370.767,-57.157,-99.193,-33.702,-7.486,420.702,-670.379,152.106,72.483,-0.268,-2.178,0.839,-4.03,0.098,-3.089,0.162,0.268
