"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,19.355,-6.186,291.626,416.485,-232.511,-66.572,-21.489,-1.988,287.969,437.743,149.967,98.207,-1.959,3.649,1.249,3.868,-0.437,3.758,-0.003,-0.01
2,19.095,-6.55,289.903,410.232,-229.116,-66.585,-21.442,-1.587,288.423,428.384,148.029,97.531,-1.942,3.617,1.23,3.778,-0.389,3.697,-0.003,-0.016
3,18.645,-6.979,290.334,407.117,-230.871,-65.784,-21.298,-1.84,288.446,421.891,147.956,99.395,-1.956,3.586,1.23,3.721,-0.405,3.653,-0.004,-0.024
4,18.551,-7.261,291.206,413.417,-230.778,-67.399,-21.002,-2.205,287.564,428.191,148.144,96.784,-1.949,3.631,1.236,3.79,-0.439,3.71,-0.004,-0.032
5,18.11,-7.652,292.498,422.785,-232.418,-64.092,-20.691,-2.128,286.682,434.491,148.331,95.777,-1.957,3.697,1.243,3.857,-0.488,3.776,-0.003,-0.041
6,18.895,-7.047,295.091,447.943,-235.662,-68.433,-20.791,-2.168,285.773,453.207,152.207,98.277,-1.965,3.879,1.281,4.036,-0.551,3.956,-0.003,-0.051
7,19.121,-6.034,296.799,485.589,-238.917,-74.562,-21.027,-1.653,284.378,481.732,158.032,99.946,-1.98,4.176,1.338,4.308,-0.601,4.241,-0.003,-0.06
8,19.163,-4.713,298.072,520.241,-243.984,-68.777,-20.785,-0.674,283.469,513.104,158.487,102.863,-2.015,4.449,1.348,4.6,-0.663,4.523,-0.003,-0.069
9,19.566,-3.322,299.346,554.894,-249.05,-67.251,-20.673,0.477,282.525,550.85,162.57,105.349,-2.048,4.719,1.389,4.951,-0.71,4.832,-0.003,-0.076
10,19.84,-1.728,298.91,583.218,-247.178,-67.636,-20.018,2.205,282.044,585.281,164.775,103.358,-2.034,4.962,1.414,5.263,-0.692,5.108,-0.004,-0.081
11,20.152,-1.352,296.286,602.132,-247.28,-69.031,-19.945,3.142,281.113,610.49,168.724,103.661,-2.052,5.166,1.454,5.505,-0.645,5.331,-0.005,-0.083
12,20.211,-1.306,293.665,608.441,-247.441,-72.583,-19.655,3.535,279.371,629.253,165.606,108.654,-2.072,5.267,1.436,5.709,-0.647,5.482,-0.006,-0.082
