"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,8.36,-5.071,230.965,-70.132,87.368,-90.815,-10.121,-0.607,294.705,138.355,-131.379,121.326,0.997,-0.749,-1.166,1.194,1.17,0.34,0.01,-0.015
2,8.334,-5.151,230.513,-73.364,85.542,-83.529,-10.057,-0.778,293.836,132.118,-131.325,116.69,0.979,-0.786,-1.169,1.145,1.155,0.296,0.015,-0.023
3,8.212,-4.744,230.513,-73.364,85.542,-83.29,-9.755,-0.864,294.278,135.296,-133.129,120.707,0.978,-0.788,-1.182,1.171,1.156,0.31,0.019,-0.031
4,8.237,-5.215,230.989,-76.39,90.89,-86.798,-9.749,-0.652,293.836,132.118,-131.325,116.711,1.035,-0.818,-1.168,1.144,1.17,0.281,0.024,-0.039
5,7.977,-5.061,230.537,-79.622,89.064,-85.485,-9.669,-1.089,294.278,135.296,-133.129,114.664,1.016,-0.855,-1.182,1.171,1.172,0.281,0.029,-0.047
6,7.613,-5.165,230.545,-73.201,89.101,-88.39,-10.162,-0.731,293.418,135.103,-133.015,117.062,1.015,-0.784,-1.186,1.172,1.154,0.311,0.033,-0.054
7,7.779,-4.936,230.093,-76.432,87.275,-86.651,-9.26,-0.468,293.418,135.103,-133.015,112.907,0.997,-0.822,-1.183,1.171,1.158,0.295,0.037,-0.062
8,7.945,-4.562,230.083,-70.249,87.297,-84.602,-9.54,-0.646,292.99,132.045,-134.765,114.213,0.998,-0.756,-1.201,1.147,1.141,0.31,0.041,-0.07
9,7.607,-4.217,230.534,-67.017,89.123,-85.811,-9.577,-0.607,293.432,135.223,-136.569,114.955,1.015,-0.72,-1.214,1.173,1.138,0.34,0.045,-0.078
10,8.007,-4.089,230.965,-70.132,87.368,-88.653,-9.936,-0.466,294.741,131.981,-135.006,111.035,0.995,-0.754,-1.197,1.139,1.153,0.307,0.049,-0.085
11,8.29,-4.489,230.986,-63.786,90.948,-86.218,-9.627,-0.56,293.859,138.281,-134.819,114.941,1.036,-0.682,-1.198,1.197,1.155,0.37,0.053,-0.093
12,8.042,-3.582,231.407,-60.717,89.215,-90.919,-9.672,-0.237,293.859,138.281,-134.819,117.113,1.014,-0.651,-1.198,1.196,1.136,0.382,0.057,-0.1
13,8.099,-3.717,231.407,-60.717,89.215,-87.513,-9.718,-0.113,292.977,144.581,-134.631,113.502,1.014,-0.65,-1.2,1.254,1.119,0.413,0.06,-0.107
14,8.154,-3.823,232.709,-57.532,87.554,-91.755,-9.589,0.154,292.977,144.581,-134.631,113.175,0.991,-0.612,-1.2,1.253,1.08,0.428,0.063,-0.113
15,8.468,-3.428,232.709,-57.532,87.554,-88.962,-9.682,0.2,292.095,150.881,-134.444,116.391,0.992,-0.613,-1.202,1.311,1.064,0.458,0.066,-0.12
16,8.17,-3.953,233.13,-54.464,85.821,-90.018,-9.278,-0.018,291.631,154.196,-132.567,114.32,0.97,-0.577,-1.186,1.343,1.046,0.49,0.068,-0.125
17,8.597,-3.814,233.13,-54.464,85.821,-94.576,-9.28,0.245,291.641,160.239,-132.506,116.406,0.972,-0.577,-1.186,1.395,1.047,0.519,0.071,-0.13
18,8.547,-3.874,232.685,-51.274,84.032,-96.061,-9.246,0.066,291.177,163.554,-130.629,111.793,0.954,-0.543,-1.171,1.426,1.049,0.552,0.073,-0.135
19,8.736,-3.379,232.707,-44.928,87.612,-90.052,-9.52,0.226,291.618,166.732,-132.433,112.358,0.994,-0.476,-1.186,1.451,1.066,0.596,0.074,-0.139
20,8.354,-3.507,233.137,-48.043,85.858,-92.8,-9.341,0.644,291.154,170.047,-130.556,111.376,0.971,-0.508,-1.171,1.481,1.047,0.597,0.076,-0.142
21,8.693,-3.149,232.262,-41.738,85.824,-92.109,-9.3,0.227,290.726,166.989,-132.307,112.784,0.976,-0.443,-1.188,1.458,1.051,0.614,0.077,-0.144
22,8.031,-3.552,232.262,-41.738,85.824,-93.325,-9.114,0.315,291.628,172.775,-132.372,113.529,0.973,-0.441,-1.184,1.504,1.068,0.641,0.077,-0.146
23,8.126,-3.427,232.284,-35.391,89.404,-95.91,-9.303,0.364,291.641,172.895,-135.926,113.177,1.012,-0.372,-1.215,1.505,1.067,0.672,0.078,-0.148
24,8.38,-3.536,232.252,-35.555,85.845,-98.831,-9.484,0.459,291.605,179.268,-132.299,115.305,0.975,-0.374,-1.185,1.56,1.068,0.703,0.079,-0.148
25,7.808,-3.339,232.69,-32.248,84.128,-94.837,-9.528,0.537,292.046,182.446,-134.103,115.666,0.952,-0.338,-1.199,1.585,1.048,0.732,0.079,-0.148
26,8.042,-3.37,233.156,-29.091,89.497,-94.891,-9.398,0.449,291.141,182.584,-130.422,115.253,1.009,-0.303,-1.17,1.591,1.063,0.749,0.079,-0.147
27,7.942,-3.212,234.007,-29.138,86.009,-99.831,-9.574,0.594,291.141,182.584,-130.422,114.981,0.967,-0.303,-1.17,1.591,1.026,0.747,0.079,-0.146
28,8.461,-2.737,233.552,-19.765,84.242,-103.03,-9.624,0.592,290.723,185.568,-132.112,112.502,0.952,-0.203,-1.187,1.619,1.012,0.807,0.079,-0.144
29,8.073,-2.365,234.451,-32.328,87.798,-98.233,-9.622,0.766,291.151,188.626,-130.361,117.42,0.985,-0.34,-1.17,1.643,1.025,0.758,0.079,-0.141
30,8.397,-2.923,234.881,-35.443,86.043,-97.66,-9.314,0.626,289.818,185.706,-128.431,118.827,0.966,-0.371,-1.157,1.625,0.99,0.732,0.078,-0.138
31,8.344,-2.719,234.881,-35.443,86.043,-100.577,-9.395,0.593,290.259,188.884,-130.235,117.118,0.966,-0.372,-1.172,1.651,0.99,0.746,0.078,-0.134
32,8.019,-2.753,235.777,-35.401,89.657,-100.653,-9.677,0.853,289.818,185.706,-128.431,118.424,1,-0.37,-1.159,1.625,0.985,0.73,0.077,-0.13
33,7.645,-2.882,235.304,-44.979,84.252,-99,-9.757,0.988,289.818,185.706,-128.431,118.776,0.942,-0.473,-1.159,1.624,0.969,0.684,0.075,-0.125
34,7.962,-3.184,235.77,-41.822,89.621,-103.405,-9.487,0.947,289.818,185.706,-128.431,123.466,0.999,-0.437,-1.158,1.624,0.985,0.7,0.074,-0.121
35,7.893,-3.479,235.349,-44.89,91.353,-102.207,-9.886,0.851,289.818,185.706,-128.431,123.033,1.019,-0.47,-1.159,1.625,1.002,0.686,0.072,-0.116
36,8.036,-3.649,235.772,-54.427,89.562,-98.56,-9.612,0.631,288.949,179.469,-128.378,119.139,0.999,-0.571,-1.161,1.575,0.968,0.611,0.071,-0.111
37,7.672,-3.731,235.772,-54.427,89.562,-102.703,-9.932,0.314,288.485,182.785,-126.501,121.221,0.997,-0.571,-1.148,1.608,0.966,0.628,0.069,-0.106
38,7.811,-4.029,235.352,-57.495,91.295,-102.72,-9.622,0.905,288.066,185.769,-128.19,124.162,1.018,-0.603,-1.163,1.635,0.969,0.628,0.067,-0.102
39,7.961,-3.895,235.344,-63.917,91.258,-107.562,-9.533,0.491,288.066,185.769,-128.19,122.349,1.019,-0.673,-1.163,1.636,0.969,0.598,0.064,-0.097
40,7.553,-3.535,235.331,-63.842,87.714,-102.249,-9.18,0.813,288.53,182.454,-130.067,122.762,0.979,-0.674,-1.177,1.603,0.952,0.58,0.062,-0.093
41,7.889,-4.164,234.493,-63.87,94.745,-101.726,-9.396,0.76,288.066,185.769,-128.19,122.711,1.06,-0.674,-1.163,1.635,1.006,0.599,0.06,-0.089
42,7.633,-3.87,235.344,-63.917,91.258,-104.881,-9.041,0.67,288.066,185.769,-128.19,122.792,1.017,-0.673,-1.161,1.636,0.97,0.597,0.057,-0.085
43,7.557,-4.022,234.9,-60.727,89.469,-99.104,-9.386,0.888,288.53,182.454,-130.067,123.078,0.999,-0.64,-1.177,1.603,0.971,0.597,0.055,-0.081
44,7.449,-4.352,235.796,-60.685,93.083,-104.438,-9.472,0.8,289.818,185.706,-128.431,126.623,1.034,-0.635,-1.158,1.625,1,0.611,0.052,-0.078
45,7.771,-4.138,235.796,-60.685,93.083,-110.014,-9.076,0.937,290.259,188.884,-130.235,128.135,1.036,-0.636,-1.171,1.65,1.002,0.625,0.049,-0.074
46,7.978,-4.481,235.796,-60.685,93.083,-107.615,-8.925,0.626,291.151,188.626,-130.361,127.509,1.036,-0.635,-1.168,1.643,1.019,0.624,0.047,-0.071
47,7.907,-4.343,235.368,-70.174,94.779,-105.294,-8.981,1.115,291.592,191.804,-132.165,128.89,1.056,-0.739,-1.182,1.667,1.037,0.592,0.045,-0.068
48,7.801,-4.592,234.924,-66.985,92.991,-110.535,-9.191,0.986,292.474,185.505,-132.353,131.08,1.039,-0.705,-1.181,1.608,1.055,0.578,0.042,-0.065
49,7.82,-4.742,234.496,-76.474,94.687,-110.434,-9.338,0.94,292.474,185.505,-132.353,127.433,1.059,-0.808,-1.181,1.608,1.073,0.533,0.04,-0.062
50,7.457,-5.205,234.044,-79.706,92.861,-111.824,-9.099,1.034,292.915,188.683,-134.156,129.999,1.04,-0.843,-1.194,1.633,1.075,0.533,0.038,-0.059
51,7.287,-4.973,233.193,-79.659,96.349,-111.502,-8.923,0.81,292.474,185.505,-132.353,133.955,1.081,-0.846,-1.18,1.608,1.112,0.519,0.037,-0.057
52,7.204,-5.002,231.47,-85.913,99.743,-110.832,-8.795,0.857,292.51,179.131,-135.98,131.076,1.126,-0.921,-1.211,1.553,1.153,0.46,0.035,-0.055
53,6.9,-4.985,231.47,-85.913,99.743,-110.886,-8.781,0.498,292.51,179.131,-135.98,133.291,1.124,-0.921,-1.21,1.554,1.152,0.46,0.034,-0.053
54,6.904,-4.325,231.05,-88.981,101.476,-117.678,-8.509,2.342,292.974,175.816,-137.856,136.602,1.145,-0.96,-1.224,1.516,1.171,0.425,0.034,-0.052
55,7.013,0.698,230.643,-92.124,106.753,-111.175,-8.604,6.905,291.664,179.057,-139.419,137.244,1.206,-1.018,-1.243,1.536,1.174,0.408,0.033,-0.052
56,7.173,3.479,227.599,-76.278,108.383,-112.247,-9.119,9.097,288.576,194.779,-137.053,134.976,1.241,-0.866,-1.238,1.683,1.206,0.559,0.034,-0.051
