"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,24.697,-1.134,452.107,-405.056,-36.477,-91.714,-27.191,-6.185,404.264,-589.465,123.217,74.517,-0.151,-2.273,0.708,-3.688,-0.384,-2.941,-0.006,-0.031
2,24.635,-1.025,451.686,-408.124,-34.744,-92.269,-27.454,-6.147,403.836,-592.523,121.467,76.885,-0.141,-2.293,0.697,-3.712,-0.385,-2.963,-0.01,-0.047
3,24.892,-0.972,451.235,-411.356,-36.569,-94.134,-27.319,-5.927,403.836,-592.523,121.467,79.053,-0.151,-2.313,0.697,-3.712,-0.384,-2.974,-0.013,-0.063
4,24.984,-1.327,452.131,-411.314,-32.955,-93.39,-27.09,-5.8,402.967,-598.759,121.52,77.622,-0.13,-2.308,0.699,-3.76,-0.396,-2.992,-0.017,-0.08
5,24.733,-1.158,452.131,-411.314,-32.955,-94.127,-27.314,-5.75,403.836,-592.523,121.467,74.09,-0.131,-2.308,0.697,-3.713,-0.385,-2.971,-0.02,-0.097
6,25.114,-0.808,452.131,-411.314,-32.955,-91.739,-27.149,-5.697,402.967,-598.759,121.52,76.598,-0.13,-2.309,0.699,-3.76,-0.396,-2.993,-0.024,-0.114
7,24.835,-0.984,452.995,-411.435,-32.899,-91.859,-27.134,-5.649,402.967,-598.759,121.52,75.537,-0.13,-2.305,0.699,-3.76,-0.408,-2.99,-0.028,-0.131
8,24.845,-0.597,452.561,-414.429,-34.71,-94.253,-27.269,-5.748,403.408,-595.581,119.716,74.404,-0.14,-2.325,0.687,-3.736,-0.407,-2.99,-0.032,-0.149
9,24.976,-0.794,452.982,-411.361,-36.443,-97.56,-27.008,-6.051,403.003,-605.133,117.893,74.122,-0.149,-2.305,0.677,-3.799,-0.428,-3.008,-0.036,-0.167
10,24.888,-1.148,452.992,-417.544,-36.464,-96.266,-26.92,-5.293,402.539,-601.818,119.77,70.94,-0.15,-2.339,0.69,-3.784,-0.429,-3.019,-0.04,-0.184
11,24.65,-0.911,453.426,-414.55,-34.654,-93.321,-26.915,-5.25,402.098,-604.996,121.574,76.243,-0.14,-2.32,0.702,-3.809,-0.43,-3.02,-0.044,-0.202
12,24.849,-0.701,454.308,-414.434,-34.583,-96.614,-27.231,-5.522,401.68,-602.011,119.884,75.126,-0.139,-2.316,0.691,-3.793,-0.452,-3.009,-0.048,-0.22
