"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,8.234,-0.555,329.534,-309.017,210.499,-28.712,-10.691,-3.44,347.165,-155.964,-139.905,18.745,1.647,-2.38,-1.054,-1.131,0.559,-1.739,0,-0.015
2,8.39,-0.756,329.534,-309.017,210.499,-33.763,-11.1,-3.569,346.273,-155.707,-139.779,17.207,1.648,-2.38,-1.057,-1.132,0.545,-1.74,0,-0.021
3,8.788,-0.71,329.955,-305.948,208.766,-33.1,-10.695,-3.756,346.273,-155.707,-139.779,17.647,1.634,-2.353,-1.056,-1.131,0.532,-1.727,-0.001,-0.026
4,8.178,-0.783,330.385,-309.063,207.011,-34.365,-10.881,-3.394,345.855,-152.723,-141.468,17.634,1.616,-2.374,-1.07,-1.112,0.504,-1.728,-0.002,-0.031
5,8.53,-0.385,330.393,-302.642,207.048,-32.624,-10.165,-3.575,345.391,-149.407,-139.592,21.266,1.617,-2.325,-1.056,-1.088,0.505,-1.693,-0.003,-0.035
6,8.519,-0.854,331.257,-302.763,207.104,-34.187,-10.746,-3.219,344.545,-149.481,-143.031,18.705,1.614,-2.319,-1.085,-1.093,0.462,-1.694,-0.005,-0.038
7,8.347,-0.788,331.257,-302.763,207.104,-29.529,-10.795,-3.436,344.103,-152.659,-141.227,18.701,1.613,-2.319,-1.074,-1.117,0.462,-1.707,-0.007,-0.041
8,8.656,-0.878,331.257,-302.763,207.104,-30.693,-9.9,-3.169,344.103,-152.659,-141.227,16.705,1.614,-2.319,-1.071,-1.118,0.463,-1.707,-0.009,-0.043
9,8.297,-0.965,332.132,-309.068,207.138,-34.203,-10.248,-3.167,343.662,-155.837,-139.424,15.916,1.609,-2.361,-1.06,-1.143,0.447,-1.741,-0.012,-0.044
10,8.667,-1.215,331.688,-305.878,205.349,-31.371,-10.343,-3.443,343.234,-158.895,-141.174,19.416,1.599,-2.339,-1.075,-1.166,0.435,-1.742,-0.015,-0.045
11,8.614,-1.17,332.132,-309.068,207.138,-29.915,-10.477,-3.476,343.234,-158.895,-141.174,15.924,1.61,-2.36,-1.075,-1.166,0.433,-1.753,-0.018,-0.046
12,8.529,-1.002,332.576,-312.258,208.927,-31.269,-10.757,-3.532,343.676,-155.717,-142.978,16.868,1.621,-2.382,-1.088,-1.141,0.432,-1.751,-0.022,-0.047
