"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,15.695,-2.243,337.541,174.398,-38.579,-53.902,-17.172,-1.508,377.985,164.641,104.548,69.528,-0.244,1.319,0.658,1.11,0.878,1.209,-0.001,0.008
2,15.518,-2.249,338.424,174.514,-38.508,-55.382,-17.109,-1.324,378.426,167.819,102.744,74.25,-0.243,1.316,0.645,1.13,0.863,1.218,-0.002,0.014
3,15.475,-2.255,338.424,174.514,-38.508,-57.909,-17.203,-0.967,378.435,173.862,102.805,72.789,-0.243,1.316,0.645,1.169,0.864,1.239,-0.003,0.023
4,15.301,-2.658,338.402,168.168,-42.088,-57.635,-17.083,-0.794,377.971,177.177,104.682,68.861,-0.271,1.27,0.659,1.193,0.851,1.229,-0.005,0.032
5,15.678,-2.562,339.296,180.814,-38.415,-55.841,-17.492,-0.881,377.089,183.477,104.869,72.03,-0.242,1.361,0.66,1.238,0.836,1.296,-0.006,0.044
6,15.73,-2.463,340.168,187.114,-38.323,-58.201,-17.273,-0.917,377.089,183.477,104.869,67.06,-0.24,1.404,0.661,1.238,0.822,1.317,-0.008,0.056
7,15.793,-1.921,341.04,193.414,-38.23,-56.379,-17.552,-0.801,376.648,192.955,103.253,70.942,-0.239,1.446,0.65,1.303,0.795,1.371,-0.01,0.07
8,15.639,-1.859,340.586,202.787,-39.997,-60.253,-17.237,-1.02,375.789,192.761,103.367,68.817,-0.253,1.518,0.653,1.306,0.784,1.406,-0.013,0.085
9,15.558,-1.587,340.593,209.208,-39.96,-59.473,-16.924,-1.067,375.371,195.746,101.678,70.27,-0.252,1.565,0.643,1.327,0.772,1.44,-0.015,0.101
10,15.505,-1.89,341.909,212.319,-38.078,-58.138,-17.206,-1.117,374.479,196.003,101.804,68.418,-0.238,1.583,0.645,1.332,0.743,1.452,-0.018,0.119
11,15.906,-1.98,341.886,218.577,-41.6,-54.378,-16.846,-0.841,374.489,202.046,101.865,69.945,-0.263,1.63,0.646,1.373,0.733,1.495,-0.022,0.137
12,15.681,-1.553,342.335,234.413,-39.716,-58.876,-17.2,-1.065,374.466,208.539,101.938,71.669,-0.249,1.744,0.646,1.417,0.731,1.573,-0.025,0.157
13,15.871,-0.956,343.186,234.366,-43.203,-57.714,-16.632,-0.978,374.476,214.582,101.999,72.088,-0.274,1.737,0.648,1.458,0.706,1.592,-0.029,0.177
14,16.207,-1.195,343.627,243.781,-41.356,-59.589,-16.759,-0.531,374.453,221.075,102.072,68.917,-0.259,1.805,0.648,1.501,0.705,1.647,-0.034,0.198
15,15.957,-0.86,344.048,246.85,-43.089,-58.525,-16.677,-0.447,373.593,220.882,102.187,70.976,-0.272,1.825,0.651,1.503,0.679,1.657,-0.038,0.221
16,16.261,-1.005,344.499,250.081,-41.263,-59.928,-16.535,-0.311,372.283,224.123,100.624,71.722,-0.257,1.847,0.643,1.53,0.653,1.682,-0.043,0.244
17,15.594,-1.442,344.055,253.271,-43.052,-58.167,-16.773,-0.18,372.283,224.123,100.624,73.112,-0.273,1.874,0.642,1.53,0.653,1.695,-0.048,0.268
18,16.037,-1.626,344.499,250.081,-41.263,-59.087,-16.369,-0.367,372.283,224.123,100.624,68.514,-0.258,1.849,0.643,1.53,0.653,1.683,-0.054,0.293
19,15.68,-1.268,344.486,250.156,-44.806,-61.789,-16.733,-0.456,371.401,230.423,100.811,68.416,-0.285,1.848,0.645,1.577,0.627,1.708,-0.06,0.318
