"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,17.314,-4.727,298.857,-454.56,30.219,-74.499,-19.371,-0.489,357.562,-295.153,-21.919,94.791,0.315,-3.848,-0.209,-2.095,1.051,-2.893,-0.004,0
2,17.264,-4.634,299.722,-454.681,30.275,-72.701,-19.512,-0.484,357.121,-285.675,-23.536,95.824,0.314,-3.838,-0.221,-2.031,1.022,-2.855,-0.006,0
3,17.232,-4.575,299.722,-454.681,30.275,-74.688,-19.379,-0.225,356.68,-288.853,-21.732,96.15,0.314,-3.838,-0.209,-2.056,1.022,-2.87,-0.008,-0.001
4,17.223,-4.496,299.729,-448.26,30.312,-77.48,-19.119,-0.446,356.657,-282.359,-21.659,97.983,0.314,-3.784,-0.207,-2.01,1.022,-2.82,-0.01,0
5,17.333,-4.479,299.722,-454.681,30.275,-77.476,-19.569,0.083,355.798,-282.553,-21.544,99.969,0.314,-3.838,-0.208,-2.017,1.008,-2.85,-0.012,0
6,17.318,-4.717,299.278,-451.492,28.486,-75.152,-19.427,0.003,355.811,-282.433,-25.099,97.602,0.299,-3.816,-0.233,-2.016,0.997,-2.839,-0.015,0
7,17.4,-4.726,298.847,-448.377,30.241,-76.448,-18.982,-0.319,354.952,-282.627,-24.984,97.921,0.315,-3.795,-0.232,-2.022,0.999,-2.832,-0.017,0
8,17.258,-4.287,299.729,-448.26,30.312,-75.408,-19.221,-0.319,354.488,-279.311,-23.107,100.355,0.314,-3.784,-0.219,-2,0.982,-2.818,-0.02,0.001
9,17.436,-4.198,299.278,-451.492,28.486,-79.65,-19.166,-0.001,354.929,-276.133,-24.911,99.738,0.3,-3.818,-0.232,-1.976,0.984,-2.819,-0.023,0.001
10,17.231,-4.631,299.729,-448.26,30.312,-77.858,-19.299,-0.087,354.929,-276.133,-24.911,99.361,0.314,-3.783,-0.232,-1.976,0.982,-2.803,-0.026,0.002
11,17.539,-4.309,299.299,-445.145,32.066,-76.388,-18.9,-0.005,354.929,-276.133,-24.911,95.511,0.331,-3.763,-0.231,-1.976,0.998,-2.794,-0.029,0.003
12,17.287,-4.369,300.174,-451.45,32.101,-74.649,-18.937,0.304,354.929,-276.133,-24.911,99.045,0.329,-3.806,-0.231,-1.977,0.981,-2.815,-0.032,0.004
13,17.22,-4.377,299.729,-448.26,30.312,-76.609,-19.133,0.259,354.511,-273.149,-26.6,99.359,0.314,-3.784,-0.244,-1.958,0.969,-2.794,-0.035,0.005
14,17.458,-4.273,300.15,-445.192,28.579,-74.76,-18.686,-0.003,354.511,-273.149,-26.6,93.758,0.3,-3.753,-0.243,-1.957,0.955,-2.781,-0.038,0.006
15,17.386,-4.859,300.15,-445.192,28.579,-76.799,-19.342,0.446,354.511,-273.149,-26.6,99.715,0.3,-3.751,-0.245,-1.958,0.954,-2.78,-0.041,0.008
16,17.093,-4.415,300.15,-445.192,28.579,-78.657,-19.302,0.224,354.511,-273.149,-26.6,101.115,0.299,-3.753,-0.244,-1.958,0.954,-2.781,-0.045,0.009
17,17.175,-4.572,300.602,-441.96,30.405,-79.269,-19.134,0.129,354.511,-273.149,-26.6,99.041,0.314,-3.719,-0.244,-1.957,0.953,-2.766,-0.048,0.011
18,17.372,-4.653,300.15,-445.192,28.579,-76.438,-18.818,0.439,354.047,-269.833,-24.724,98.333,0.3,-3.752,-0.23,-1.937,0.955,-2.77,-0.052,0.013
19,17.104,-4.035,300.171,-438.845,32.159,-78.511,-18.997,0.492,354.047,-269.833,-24.724,98.723,0.329,-3.7,-0.231,-1.937,0.967,-2.746,-0.056,0.015
20,17.484,-4.416,300.602,-441.96,30.405,-78.811,-19.124,0.619,354.047,-269.833,-24.724,101.521,0.315,-3.72,-0.231,-1.938,0.953,-2.756,-0.059,0.017
21,17.093,-4.09,300.602,-441.96,30.405,-75.351,-19.659,0.035,353.629,-266.849,-26.413,101.083,0.314,-3.721,-0.245,-1.917,0.938,-2.746,-0.063,0.019
22,17.178,-3.839,301.022,-438.892,28.672,-73.375,-19.313,0.314,353.629,-266.849,-26.413,100.478,0.299,-3.691,-0.244,-1.918,0.924,-2.733,-0.066,0.021
23,17.543,-4.006,301.466,-442.081,30.46,-77.504,-19.311,0.533,352.76,-273.085,-26.36,100.767,0.315,-3.712,-0.244,-1.968,0.91,-2.771,-0.07,0.023
24,17.301,-4.462,301.046,-445.15,32.193,-82.094,-19.406,0.402,353.187,-270.027,-24.609,100.413,0.329,-3.741,-0.231,-1.943,0.937,-2.77,-0.074,0.026
25,17.352,-4.283,301.466,-442.081,30.46,-77.627,-19.214,-0.053,352.76,-273.085,-26.36,96.127,0.314,-3.711,-0.244,-1.966,0.909,-2.77,-0.078,0.028
26,17.302,-4.117,302.348,-441.965,30.531,-74.645,-19.221,0.212,352.76,-273.085,-26.36,101.032,0.314,-3.699,-0.244,-1.967,0.893,-2.766,-0.082,0.031
27,17.36,-4.366,302.348,-441.965,30.531,-74.262,-19.273,0.539,352.76,-273.085,-26.36,98.289,0.314,-3.699,-0.244,-1.968,0.893,-2.767,-0.086,0.033
28,17.405,-4.299,301.897,-445.196,28.706,-75.301,-18.858,0.306,352.76,-273.085,-26.36,99.014,0.299,-3.731,-0.243,-1.967,0.895,-2.781,-0.09,0.036
29,17.048,-4.213,301.928,-445.033,32.264,-74.616,-19.393,0.189,353.224,-276.401,-28.236,97.223,0.328,-3.73,-0.257,-1.988,0.907,-2.791,-0.094,0.038
30,17.305,-4.269,301.942,-445.108,35.808,-79.934,-19.31,-0.27,352.76,-273.085,-26.36,97.212,0.358,-3.73,-0.244,-1.966,0.921,-2.779,-0.098,0.041
31,17.308,-3.991,302.348,-441.965,30.531,-77.806,-19.348,-0.047,352.318,-276.263,-24.556,101.462,0.314,-3.7,-0.231,-1.992,0.893,-2.78,-0.103,0.043
32,17.3,-4.454,302.372,-448.223,34.053,-75.744,-19.175,-0.22,352.76,-273.085,-26.36,100.785,0.343,-3.751,-0.244,-1.966,0.906,-2.789,-0.107,0.045
33,17.171,-4.719,302.793,-445.154,32.32,-75.487,-19.267,0.453,352.318,-276.263,-24.556,96.877,0.328,-3.719,-0.231,-1.993,0.891,-2.791,-0.111,0.047
34,17.045,-4.303,302.793,-445.154,32.32,-78.273,-19.315,0.222,352.318,-276.263,-24.556,97.54,0.327,-3.72,-0.231,-1.992,0.891,-2.791,-0.115,0.05
35,17.435,-4.53,303.223,-448.269,30.565,-78.231,-19.444,0.003,352.318,-276.263,-24.556,95.366,0.313,-3.74,-0.232,-1.992,0.876,-2.8,-0.119,0.052
