"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,33.282,-0.066,349.557,139.783,-197.636,-39.421,-35.524,-0.814,359.601,90.528,113.399,47.687,-1.341,1.016,0.703,0.642,-0.143,0.826,0.001,0.017
2,33.191,-0.827,349.136,136.715,-195.903,-41.281,-35.61,-1.174,360.924,87.406,111.407,48.42,-1.33,0.997,0.686,0.618,-0.116,0.805,0.003,0.032
3,33.545,-0.751,347.844,127.347,-194.262,-40.67,-35.819,-1.62,360.483,84.228,113.211,49.466,-1.322,0.932,0.699,0.598,-0.09,0.762,0.005,0.047
4,33.15,-0.693,347.424,124.279,-192.53,-41.906,-36.191,-1.49,360.483,84.228,113.211,50.429,-1.313,0.911,0.698,0.598,-0.078,0.751,0.008,0.06
5,33.374,-1.146,345.693,111.604,-189.172,-38.831,-36.404,-2.335,360.032,75.007,114.954,51.846,-1.294,0.823,0.711,0.536,-0.039,0.677,0.012,0.071
6,32.545,-1.421,345.273,108.536,-187.439,-44.092,-36.037,-2.785,360.51,71.812,109.523,56.101,-1.285,0.803,0.673,0.514,-0.038,0.655,0.016,0.082
7,32.63,-1.696,343.505,102.194,-191.146,-41.252,-36.303,-2.466,360.951,62.334,111.14,56.513,-1.319,0.761,0.683,0.445,-0.01,0.599,0.02,0.091
8,32.629,-1.6,342.202,99.009,-189.484,-45.476,-36.602,-2.639,361.369,59.349,112.829,55.425,-1.311,0.74,0.693,0.424,0.029,0.578,0.025,0.099
9,32.813,-2.047,341.782,95.94,-187.751,-42.724,-36.913,-2.723,362.692,56.227,110.838,54.325,-1.3,0.719,0.675,0.401,0.056,0.555,0.031,0.105
10,33.065,-2.153,341.354,86.451,-186.055,-45.686,-37.297,-2.411,363.561,49.808,114.204,64.994,-1.288,0.65,0.696,0.355,0.096,0.497,0.037,0.111
11,32.861,-2.36,341.364,80.267,-186.077,-39.276,-37.567,-2.912,364.466,49.67,110.524,59.581,-1.289,0.604,0.668,0.354,0.096,0.475,0.043,0.114
12,32.787,-1.936,340.912,77.036,-187.903,-42.538,-37.606,-3.482,365.312,49.744,113.964,57.514,-1.304,0.58,0.69,0.355,0.123,0.464,0.051,0.117
13,32.641,-1.684,340.492,73.968,-186.17,-43.913,-37.559,-2.938,365.776,46.429,112.087,62.181,-1.293,0.557,0.677,0.33,0.136,0.439,0.059,0.118
14,32.417,-1.819,340.936,70.778,-184.381,-44.686,-37.611,-2.987,365.776,46.429,112.087,57.147,-1.279,0.533,0.677,0.33,0.135,0.428,0.067,0.119
15,33.071,-2.079,341.383,54.983,-182.651,-38.868,-37.398,-2.677,365.789,46.549,108.533,57.893,-1.262,0.415,0.652,0.33,0.122,0.371,0.076,0.118
16,32.735,-1.882,342.688,45.564,-184.371,-43.673,-36.963,-2.948,364.502,43.297,106.897,52.9,-1.271,0.343,0.644,0.31,0.069,0.326,0.085,0.116
17,33.008,-2.35,343.584,45.606,-180.757,-49.023,-36.735,-2.724,363.597,43.434,110.577,52.184,-1.241,0.344,0.672,0.311,0.066,0.327,0.094,0.113
18,33.081,-2.481,344.03,29.811,-179.027,-47.748,-36.694,-2.235,362.287,46.676,109.014,48.669,-1.226,0.227,0.664,0.333,0.039,0.282,0.103,0.108
19,33.2,-2.864,344.019,17.281,-182.629,-44.179,-36.109,-2.143,361.859,43.617,107.264,47.632,-1.252,0.136,0.654,0.312,0.014,0.226,0.113,0.103
20,33.204,-2.864,344.908,10.902,-179.052,-45.144,-35.848,-2.096,361,43.424,107.378,47.31,-1.223,0.089,0.657,0.311,-0.001,0.202,0.122,0.097
21,33.205,-2.822,345.341,-4.818,-180.865,-46.673,-35.364,-1.697,360.108,43.681,107.505,48.785,-1.234,-0.027,0.661,0.313,-0.028,0.146,0.131,0.089
22,33.073,-2.922,346.691,-14.149,-175.484,-42.356,-35.191,-1.831,359.262,43.607,104.065,46.266,-1.191,-0.095,0.639,0.313,-0.056,0.113,0.14,0.081
23,33.423,-2.983,346.686,-33.175,-175.579,-43.613,-35.231,-1.916,359.285,37.114,103.992,43.777,-1.19,-0.234,0.638,0.268,-0.056,0.021,0.148,0.071
24,33.295,-3.226,348.435,-45.784,-175.511,-44.081,-35.583,-1.562,359.703,34.129,105.681,48.003,-1.184,-0.325,0.648,0.245,-0.072,-0.035,0.156,0.061
25,33.05,-3.36,348.89,-55.157,-173.744,-44.715,-35.675,-2.136,358.834,27.893,105.735,40.505,-1.171,-0.392,0.65,0.203,-0.087,-0.09,0.164,0.049
26,33.626,-3.193,349.334,-58.347,-171.955,-41.597,-35.801,-2.052,358.406,24.835,103.985,43.009,-1.154,-0.415,0.638,0.182,-0.1,-0.113,0.171,0.036
27,33.628,-2.875,349.313,-64.693,-175.536,-43.418,-36.158,-2.09,359.288,18.535,103.797,46.862,-1.18,-0.462,0.634,0.137,-0.099,-0.158,0.178,0.021
28,33.58,-3.284,348.924,-67.598,-170.244,-43.445,-36.517,-2.76,358.419,12.299,103.851,45.686,-1.143,-0.483,0.635,0.095,-0.089,-0.19,0.185,0.006
29,33.778,-3.841,348.462,-64.647,-172.048,-41.788,-36.549,-2.895,358.442,5.805,103.778,44.953,-1.158,-0.46,0.634,0.049,-0.088,-0.202,0.191,-0.01
30,33.058,-4.112,347.597,-64.525,-172.104,-45.143,-36.146,-3.202,358.433,-0.237,103.717,45.689,-1.163,-0.46,0.635,0.007,-0.075,-0.223,0.197,-0.027
31,33.025,-4.512,346.715,-64.642,-172.175,-40.128,-36.228,-3.245,358.897,-3.553,101.84,49.653,-1.166,-0.461,0.621,-0.016,-0.06,-0.235,0.203,-0.046
32,33.197,-3.806,347.597,-64.525,-172.104,-41.64,-35.512,-3.871,358.027,-9.789,101.893,49.769,-1.162,-0.461,0.625,-0.059,-0.087,-0.257,0.209,-0.064
33,32.712,-3.969,347.597,-64.525,-172.104,-46.056,-35.821,-3.563,358.491,-13.104,100.016,56.766,-1.164,-0.46,0.61,-0.083,-0.087,-0.269,0.214,-0.084
34,33.002,-4.258,347.597,-64.525,-172.104,-45.033,-35.459,-3.11,358.491,-13.104,100.016,52.589,-1.163,-0.459,0.611,-0.084,-0.086,-0.269,0.219,-0.104
35,32.417,-3.865,347.597,-64.525,-172.104,-47.84,-35.372,-3.293,358.505,-12.985,96.462,56.963,-1.165,-0.46,0.586,-0.083,-0.099,-0.269,0.223,-0.125
36,32.8,-4.192,348.041,-67.715,-170.315,-45.858,-35.677,-3.336,358.969,-16.3,94.586,55.482,-1.149,-0.482,0.571,-0.106,-0.099,-0.291,0.228,-0.146
37,32.765,-3.884,349.344,-64.53,-171.977,-42.957,-35.335,-4.011,358.064,-16.163,98.266,52.912,-1.157,-0.458,0.599,-0.104,-0.127,-0.279,0.232,-0.167
38,33.281,-3.09,348.916,-74.02,-170.281,-43.716,-35.232,-3.469,357.622,-19.341,100.07,51.574,-1.145,-0.53,0.613,-0.128,-0.114,-0.326,0.235,-0.189
39,33.193,-3.351,351.107,-77.214,-168.366,-39.49,-34.974,-3.604,356.335,-22.592,98.434,56.858,-1.124,-0.549,0.604,-0.151,-0.169,-0.349,0.239,-0.211
40,33.411,-3.727,351.096,-89.744,-171.968,-41.694,-34.84,-3.335,356.349,-22.473,94.88,47.998,-1.149,-0.639,0.579,-0.151,-0.194,-0.393,0.242,-0.233
41,33.095,-3.678,352.422,-92.817,-170.108,-42.95,-35.022,-3.113,355.025,-19.351,96.871,50.4,-1.132,-0.659,0.595,-0.13,-0.223,-0.393,0.245,-0.256
42,33.136,-4.189,353.741,-102.311,-168.285,-45.998,-35.436,-3.155,354.598,-22.409,95.121,52.522,-1.115,-0.723,0.582,-0.152,-0.251,-0.437,0.247,-0.279
43,33.364,-4.314,353.29,-105.543,-170.111,-43.712,-35.036,-3.115,353.274,-19.287,97.112,46.845,-1.129,-0.747,0.6,-0.13,-0.265,-0.438,0.248,-0.302
44,33.356,-4.298,354.164,-111.848,-170.077,-42.379,-34.815,-3.075,351.964,-16.046,95.549,51.852,-1.126,-0.79,0.592,-0.107,-0.305,-0.45,0.249,-0.325
45,33.969,-4.695,354.174,-118.031,-170.098,-37.315,-34.683,-3.031,351.964,-16.046,95.549,48.278,-1.124,-0.833,0.592,-0.107,-0.305,-0.471,0.25,-0.348
46,33.946,-4.776,355.493,-127.525,-168.276,-39.663,-34.638,-2.305,351.095,-22.282,95.602,48.666,-1.107,-0.898,0.594,-0.155,-0.333,-0.529,0.25,-0.372
47,33.403,-4.964,355.063,-124.41,-166.521,-43.253,-35.176,-2.756,351.095,-22.282,95.602,47.806,-1.098,-0.876,0.592,-0.153,-0.322,-0.517,0.249,-0.395
48,33.655,-4.914,355.493,-127.525,-168.276,-39.364,-35.04,-2.58,350.19,-22.145,99.283,43.222,-1.108,-0.897,0.621,-0.153,-0.336,-0.528,0.248,-0.419
49,33.532,-4.913,354.619,-121.221,-168.31,-43.269,-35.086,-2.626,351.095,-22.282,95.602,47.452,-1.111,-0.854,0.593,-0.154,-0.321,-0.506,0.246,-0.443
50,33.834,-4.99,355.049,-124.336,-170.064,-40.801,-35.618,-2.937,351.523,-19.224,97.353,47.808,-1.122,-0.875,0.603,-0.131,-0.321,-0.505,0.244,-0.467
51,33.633,-4.951,353.3,-111.726,-170.133,-41.389,-35.302,-3.037,351.059,-15.908,99.229,47.418,-1.128,-0.789,0.618,-0.107,-0.294,-0.449,0.242,-0.49
52,33.673,-4.921,353.297,-99.122,-170.074,-40.758,-35.026,-2.847,351.928,-9.672,99.176,54.675,-1.128,-0.699,0.617,-0.062,-0.279,-0.381,0.24,-0.513
53,33.569,-4.711,352.864,-83.402,-168.261,-43.947,-34.856,-2.716,352.797,-3.436,99.123,53.653,-1.116,-0.587,0.616,-0.017,-0.251,-0.302,0.237,-0.536
54,33.004,-4.246,352.41,-74.029,-170.028,-47.283,-35.121,-2.589,353.225,-0.377,100.873,51.094,-1.132,-0.522,0.627,0.005,-0.238,-0.258,0.234,-0.557
55,33.088,-3.647,352.838,-64.539,-171.724,-42.788,-34.892,-2.626,354.558,2.543,98.943,53.404,-1.143,-0.454,0.611,0.026,-0.236,-0.214,0.231,-0.578
56,32.965,-3.431,353.71,-58.239,-171.631,-38.475,-34.5,-2.679,354.094,5.859,100.82,54.011,-1.14,-0.409,0.627,0.05,-0.25,-0.179,0.228,-0.598
57,33.003,-3.122,354.561,-58.286,-175.118,-40.508,-34.802,-2.23,353.189,5.996,104.5,60.104,-1.162,-0.409,0.654,0.049,-0.278,-0.18,0.226,-0.617
58,33.318,-3.425,354.582,-51.939,-171.538,-37.824,-34.234,-2.863,352.771,8.981,102.811,59.084,-1.135,-0.362,0.644,0.073,-0.277,-0.145,0.223,-0.635
59,32.938,-3.021,355.447,-52.061,-171.482,-36.946,-34.15,-2.289,352.33,18.459,101.194,58.004,-1.133,-0.364,0.634,0.14,-0.304,-0.113,0.22,-0.651
60,32.341,-3.832,356.297,-52.107,-174.97,-39.614,-34.015,-2.589,351.902,15.4,99.444,58.014,-1.157,-0.361,0.622,0.118,-0.344,-0.123,0.217,-0.667
61,32.658,-3.149,357.614,-48.997,-173.088,-44.224,-33.793,-2.952,351.47,18.265,101.309,60.562,-1.138,-0.339,0.637,0.14,-0.357,-0.102,0.213,-0.682
62,32.704,-2.882,356.749,-48.876,-173.144,-40.411,-34.006,-2.904,351.042,15.207,99.558,63.361,-1.141,-0.34,0.624,0.118,-0.358,-0.113,0.21,-0.695
63,32.564,-3.017,356.749,-48.876,-173.144,-43.981,-34.468,-2.599,349.71,12.286,101.489,58.555,-1.142,-0.34,0.64,0.097,-0.374,-0.124,0.206,-0.708
64,32.672,-3.84,356.305,-45.686,-174.933,-43.069,-34.16,-2.509,349.71,12.286,101.489,56.825,-1.156,-0.315,0.64,0.096,-0.373,-0.111,0.202,-0.72
65,32.739,-4.017,355.002,-48.871,-173.271,-44.789,-35.012,-2.243,349.71,12.286,101.489,58.5,-1.148,-0.338,0.638,0.096,-0.347,-0.123,0.198,-0.731
66,32.592,-4.69,354.128,-42.566,-173.305,-45.637,-35.235,-2.368,349.71,12.286,101.489,54.243,-1.151,-0.292,0.637,0.096,-0.334,-0.099,0.193,-0.741
67,33.432,-4.465,353.683,-39.377,-175.094,-46.343,-35.777,-2.684,350.997,15.538,103.125,52.385,-1.163,-0.27,0.645,0.12,-0.306,-0.076,0.189,-0.751
68,32.963,-4.524,352.378,-29.957,-173.373,-47.853,-36.081,-2.505,352.294,24.832,104.821,55.6,-1.157,-0.203,0.654,0.186,-0.253,-0.009,0.185,-0.759
69,33.184,-3.996,350.163,-20.505,-178.81,-45.966,-36.474,-1.874,354.008,31.142,108.208,54.568,-1.203,-0.137,0.674,0.229,-0.197,0.047,0.181,-0.767
70,33.146,-3.737,347.984,-4.78,-177.124,-46.889,-36.61,-2.107,357.047,34.33,109.603,58.086,-1.198,-0.024,0.678,0.25,-0.101,0.115,0.177,-0.774
71,33.651,-2.779,347.529,4.593,-178.891,-50.802,-37.096,-2.146,358.808,40.31,109.423,60.243,-1.211,0.042,0.672,0.291,-0.072,0.168,0.174,-0.78
72,32.979,-2.49,347.957,14.082,-180.587,-50.003,-36.651,-1.936,360.082,56.098,111.193,67.073,-1.224,0.11,0.684,0.401,-0.058,0.258,0.172,-0.784
73,33.115,-2.016,346.652,23.502,-178.866,-49.425,-36.32,-2.055,361.833,56.034,110.952,67.272,-1.215,0.178,0.679,0.399,-0.003,0.291,0.17,-0.787
74,33.195,-2.543,346.205,39.296,-180.596,-52.978,-36.421,-2.195,363.13,65.328,112.649,67.531,-1.229,0.296,0.689,0.463,0.025,0.381,0.169,-0.789
75,33.196,-2.075,346.633,48.786,-182.292,-49.782,-35.888,-1.703,363.548,75,110.918,69.487,-1.24,0.363,0.677,0.529,0.013,0.448,0.169,-0.789
76,33.078,-1.226,345.748,61.274,-182.304,-49.618,-35.612,-1.222,363.544,80.923,114.533,70.566,-1.244,0.454,0.703,0.569,0.041,0.513,0.169,-0.788
