"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,26.75,-3.783,400.653,823.789,-405.628,-140.565,-29.64,-0.546,324.774,610.139,132.509,162.55,-2.505,5.232,0.946,4.773,-2.156,5.027,0.001,0.002
2,26.833,-4.009,401.097,820.6,-403.839,-144.479,-29.239,-0.995,324.788,610.259,128.955,161.527,-2.491,5.207,0.919,4.776,-2.167,5.014,0.001,0.003
3,26.376,-3.452,401.535,823.906,-405.557,-145.619,-29.202,-0.725,324.346,607.081,130.759,161.881,-2.5,5.22,0.935,4.756,-2.181,5.013,0.002,0.004
4,26.478,-3.041,401.525,830.089,-405.535,-141.031,-29.414,-0.761,324.383,600.707,127.131,160.439,-2.5,5.259,0.906,4.706,-2.193,5.012,0.002,0.004
5,26.879,-2.989,400.653,823.789,-405.628,-145.802,-29.182,-0.585,324.383,600.707,127.131,158.718,-2.505,5.23,0.906,4.705,-2.181,4.995,0.002,0.003
6,26.998,-3.53,401.097,820.6,-403.839,-140.742,-29.176,-0.27,323.514,594.471,127.185,161.187,-2.49,5.205,0.909,4.668,-2.196,4.966,0.002,0.002
7,26.516,-3.167,401.121,814.342,-400.318,-143.047,-29.15,-0.892,323.072,591.293,128.989,158.681,-2.469,5.164,0.925,4.651,-2.187,4.936,0.002,0
8,26.342,-3.339,401.551,811.227,-402.072,-140.865,-29.058,-0.89,322.645,588.235,127.238,160.148,-2.478,5.14,0.913,4.634,-2.213,4.914,0.002,-0.002
9,26.125,-3.611,400.679,804.927,-402.165,-140.518,-29.101,-1.337,322.24,578.683,125.415,160.466,-2.484,5.112,0.899,4.565,-2.216,4.868,0.001,-0.005
10,26.328,-4.039,401.134,795.554,-400.398,-143.067,-29.096,-1.119,322.24,578.683,125.415,158.642,-2.47,5.048,0.899,4.565,-2.216,4.832,0.001,-0.009
11,26.258,-3.847,402.029,795.596,-396.784,-137.431,-29.102,-1.337,321.371,572.447,125.468,154.019,-2.442,5.036,0.902,4.529,-2.231,4.811,0,-0.013
12,26.831,-3.988,403.335,786.176,-398.504,-143.789,-28.915,-1.024,321.825,563.089,123.531,155.84,-2.443,4.961,0.886,4.447,-2.251,4.733,-0.001,-0.018
13,26.442,-4.424,402.476,779.801,-395.054,-140.604,-28.865,-1.647,321.861,556.715,119.904,151.936,-2.428,4.932,0.857,4.398,-2.24,4.695,-0.003,-0.024
14,26.293,-3.861,403.351,773.497,-395.02,-137.087,-28.552,-1.595,321.838,550.552,123.397,151.956,-2.423,4.88,0.886,4.35,-2.239,4.645,-0.004,-0.031
15,26.316,-3.929,402.51,767.36,-391.554,-139.049,-28.691,-1.682,321.874,544.179,119.77,152.257,-2.406,4.852,0.857,4.299,-2.228,4.607,-0.006,-0.038
16,26.17,-4.553,402.503,760.939,-391.591,-137.566,-28.957,-1.776,321.446,541.121,118.019,153.665,-2.406,4.813,0.843,4.281,-2.243,4.577,-0.007,-0.047
17,26.293,-4.683,403.409,754.797,-387.998,-141.06,-28.362,-2.399,321.032,525.526,116.135,153.337,-2.378,4.764,0.831,4.165,-2.256,4.499,-0.009,-0.056
18,25.807,-5.126,403.387,748.451,-391.578,-137.102,-28.631,-2.523,321.054,519.033,116.062,149.435,-2.402,4.725,0.83,4.114,-2.269,4.454,-0.011,-0.066
19,26.119,-5.335,404.293,742.309,-387.986,-135.795,-28.766,-2.171,321.091,512.659,112.435,153.947,-2.373,4.677,0.801,4.062,-2.279,4.405,-0.013,-0.077
20,26.25,-4.854,404.714,745.378,-389.719,-137.799,-28.898,-2.88,321.091,512.659,112.435,148.72,-2.381,4.69,0.8,4.064,-2.291,4.413,-0.015,-0.089
21,26.634,-5.076,405.158,742.188,-387.93,-138.648,-28.928,-2.529,321.081,506.616,112.374,154.692,-2.367,4.665,0.8,4.016,-2.29,4.378,-0.018,-0.102
22,26.157,-4.762,405.602,738.998,-386.141,-135.703,-28.48,-2.029,320.676,497.065,110.55,149.451,-2.354,4.64,0.788,3.943,-2.303,4.332,-0.02,-0.116
