"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,18.632,-5.838,317.521,-222.52,-45.429,-62.569,-20.669,2.135,339.025,0.052,-41.145,99.551,-0.305,-1.762,-0.369,-0.006,0.037,-0.855,-0.012,0.005
2,18.43,-6.077,317.521,-222.52,-45.429,-64.499,-20.628,1.638,339.43,9.603,-39.322,103.861,-0.306,-1.761,-0.354,0.067,0.05,-0.816,-0.018,0.009
3,18.416,-5.669,316.646,-216.216,-45.463,-69.867,-20.459,1.775,339.012,12.588,-41.011,104.237,-0.307,-1.717,-0.367,0.089,0.052,-0.783,-0.024,0.014
4,18.217,-5.699,317.09,-219.405,-43.674,-61.979,-20.863,2.041,339.453,15.766,-42.815,107.415,-0.293,-1.74,-0.381,0.112,0.051,-0.782,-0.03,0.019
5,18.618,-5.285,317.098,-212.984,-43.637,-66.135,-20.534,1.813,339.012,12.588,-41.011,106.031,-0.291,-1.689,-0.367,0.089,0.051,-0.771,-0.036,0.025
6,19.086,-5.834,317.098,-212.984,-43.637,-65.952,-20.328,1.861,339.453,15.766,-42.815,103.178,-0.29,-1.688,-0.38,0.113,0.053,-0.757,-0.042,0.031
7,18.39,-5.174,316.653,-209.794,-45.426,-69.075,-20.639,1.943,338.99,19.081,-40.938,102.039,-0.307,-1.667,-0.367,0.137,0.052,-0.734,-0.047,0.038
8,18.818,-5.415,316.643,-203.611,-45.404,-66.083,-20.555,1.685,338.99,19.081,-40.938,100.637,-0.305,-1.616,-0.367,0.138,0.053,-0.709,-0.053,0.046
9,18.433,-5.575,316.223,-206.679,-43.671,-64.146,-20.643,1.982,338.99,19.081,-40.938,103.828,-0.293,-1.643,-0.367,0.137,0.066,-0.722,-0.058,0.054
10,18.607,-5.542,316.643,-203.611,-45.404,-63.236,-20.679,1.988,338.99,19.081,-40.938,105.592,-0.306,-1.616,-0.367,0.137,0.052,-0.709,-0.064,0.063
