"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,16.986,-2.52,331.143,-245.732,22.949,-48.143,-18.904,-2.312,283.683,-272.396,24.004,41.705,0.227,-1.877,0.149,-2.431,-0.691,-2.133,0,-0.002
2,17.513,-2.368,330.27,-252.032,22.856,-40.114,-18.686,-2.711,283.241,-275.574,25.808,38.238,0.229,-1.931,0.166,-2.462,-0.676,-2.176,0,-0.003
3,16.844,-2.155,330.27,-252.032,22.856,-45.644,-18.767,-2.352,282.814,-278.632,24.057,43.875,0.227,-1.932,0.15,-2.494,-0.693,-2.191,-0.001,-0.005
4,17.709,-2.57,330.701,-255.147,21.101,-44.063,-18.893,-2.579,283.232,-281.617,25.747,45.323,0.215,-1.952,0.165,-2.517,-0.692,-2.212,-0.001,-0.007
5,17.463,-2.026,331.145,-258.337,22.89,-43.924,-18.986,-2.259,283.232,-281.617,25.747,44.245,0.228,-1.975,0.165,-2.518,-0.693,-2.225,-0.002,-0.009
6,17.301,-2.552,331.145,-258.337,22.89,-42.614,-18.756,-2.481,283.696,-284.932,23.87,42.857,0.228,-1.974,0.148,-2.542,-0.691,-2.236,-0.002,-0.012
7,17.372,-2.244,331.124,-264.683,19.31,-47.206,-19.17,-2.568,283.254,-288.11,25.674,42.441,0.2,-2.024,0.163,-2.575,-0.707,-2.278,-0.003,-0.015
8,17.056,-2.341,332.02,-264.641,22.924,-45.502,-18.892,-2.759,283.673,-291.095,27.363,39.568,0.227,-2.018,0.179,-2.597,-0.693,-2.284,-0.003,-0.018
9,17.455,-2.633,330.704,-267.752,21.043,-41.926,-18.89,-2.793,283.673,-291.095,27.363,40.711,0.214,-2.049,0.179,-2.597,-0.677,-2.302,-0.004,-0.022
10,17.151,-2.242,331.148,-270.941,22.831,-43.992,-18.719,-2.835,284.127,-300.453,25.425,41.8,0.227,-2.071,0.162,-2.676,-0.677,-2.351,-0.005,-0.026
11,17.414,-2.47,331.148,-270.941,22.831,-43.832,-18.809,-2.754,284.127,-300.453,25.425,37.461,0.228,-2.071,0.162,-2.676,-0.676,-2.35,-0.006,-0.03
12,17.456,-3.085,331.578,-274.056,21.077,-44.165,-18.657,-2.916,283.258,-306.689,25.479,41.465,0.214,-2.09,0.163,-2.74,-0.708,-2.389,-0.006,-0.035
13,17.631,-2.639,330.706,-280.356,20.984,-44.142,-18.752,-3.106,283.258,-306.689,25.479,39.266,0.214,-2.145,0.163,-2.739,-0.693,-2.419,-0.007,-0.04
14,17.594,-2.737,331.15,-283.546,22.773,-38.201,-18.925,-3.194,282.817,-309.867,27.282,39.948,0.228,-2.167,0.179,-2.772,-0.695,-2.445,-0.008,-0.045
