"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,6.505,-3.5,258.022,-149.254,5.601,-11.807,-7.942,-0.525,274.308,-70.712,84.29,24.378,0.08,-1.456,0.752,-0.653,0.776,-1.042,-0.007,-0.003
2,6.432,-3.853,258.046,-155.512,9.122,-10.441,-7.721,-0.88,273.867,-73.89,86.094,24.765,0.115,-1.516,0.771,-0.682,0.792,-1.087,-0.01,-0.004
3,6.564,-3.54,258.466,-152.444,7.39,-13.888,-7.418,-0.8,274.285,-76.874,87.783,24.372,0.098,-1.484,0.786,-0.709,0.792,-1.085,-0.013,-0.006
4,6.238,-3.849,258.49,-158.702,10.911,-9.701,-7.636,-0.574,274.285,-76.874,87.783,21.491,0.131,-1.545,0.785,-0.71,0.807,-1.115,-0.016,-0.008
5,6.561,-3.58,258.038,-161.934,9.085,-9.195,-7.982,-0.379,274.749,-80.189,85.906,22.945,0.115,-1.58,0.765,-0.74,0.809,-1.147,-0.019,-0.011
6,6.267,-3.696,258.49,-158.702,10.911,-10.11,-8.027,-1.154,274.749,-80.189,85.906,25,0.131,-1.545,0.765,-0.737,0.806,-1.129,-0.022,-0.014
7,6.461,-3.573,258.024,-161.859,5.542,-7.897,-7.892,-0.959,275.631,-86.489,85.719,19.804,0.08,-1.58,0.762,-0.794,0.809,-1.174,-0.024,-0.017
8,6.691,-3.416,258.91,-155.634,9.178,-11.231,-7.656,-1.231,275.631,-86.489,85.719,20.857,0.116,-1.514,0.762,-0.793,0.807,-1.142,-0.027,-0.021
9,6.385,-3.712,258.038,-161.934,9.085,-11.737,-7.929,-1.371,274.762,-92.726,85.772,21.102,0.114,-1.58,0.764,-0.852,0.808,-1.205,-0.029,-0.025
10,6.296,-3.34,258.038,-161.934,9.085,-9.566,-7.399,-1.364,275.621,-92.532,85.658,23.359,0.114,-1.581,0.763,-0.848,0.826,-1.202,-0.031,-0.029
11,6.516,-3.669,258.038,-161.934,9.085,-15.324,-7.798,-0.927,275.18,-95.71,87.462,20.039,0.115,-1.58,0.779,-0.88,0.825,-1.219,-0.034,-0.034
12,6.042,-3.569,258.038,-161.934,9.085,-12.024,-7.703,-1.056,276.085,-95.847,83.781,17.633,0.113,-1.58,0.743,-0.878,0.825,-1.217,-0.036,-0.038
13,6.101,-3.782,258.038,-161.934,9.085,-18.47,-7.577,-1.228,276.085,-95.847,83.781,21.582,0.113,-1.579,0.744,-0.877,0.825,-1.217,-0.037,-0.044
14,6.378,-3.635,258.038,-161.934,9.085,-14.693,-8.013,-1.184,275.18,-95.71,87.462,19.753,0.114,-1.58,0.778,-0.879,0.824,-1.218,-0.039,-0.049
15,6.257,-3.547,258.038,-161.934,9.085,-15.667,-7.617,-1.138,276.085,-95.847,83.781,22.671,0.114,-1.58,0.743,-0.878,0.825,-1.217,-0.041,-0.055
16,6.105,-3.491,258.038,-161.934,9.085,-12.657,-7.581,-1.282,276.085,-95.847,83.781,24.771,0.113,-1.581,0.744,-0.877,0.825,-1.217,-0.042,-0.061
17,5.879,-3.046,257.586,-165.165,7.26,-8.206,-7.692,-1.221,275.644,-99.025,85.585,21.977,0.094,-1.617,0.761,-0.908,0.826,-1.25,-0.044,-0.067
18,5.942,-3.577,258.468,-165.049,7.331,-12.695,-7.431,-0.911,276.513,-92.789,85.532,19.533,0.095,-1.608,0.759,-0.849,0.824,-1.216,-0.045,-0.073
19,6.382,-3.227,257.618,-165.002,10.818,-11.342,-7.208,-1.506,275.644,-99.025,85.585,23.711,0.131,-1.614,0.763,-0.907,0.844,-1.249,-0.046,-0.079
20,6.297,-3.276,257.618,-165.002,10.818,-9.704,-7.748,-1.372,276.085,-95.847,83.781,19.74,0.131,-1.614,0.743,-0.877,0.843,-1.233,-0.047,-0.085
21,6.119,-3.567,256.722,-165.044,7.204,-9.184,-7.741,-1.05,276.526,-105.325,85.398,20.862,0.095,-1.619,0.757,-0.964,0.863,-1.279,-0.048,-0.092
22,5.808,-3.352,257.166,-168.234,8.993,-10.549,-7.827,-1.277,276.062,-102.01,87.274,22.588,0.111,-1.649,0.775,-0.934,0.86,-1.279,-0.049,-0.098
23,6.248,-3.311,257.166,-168.234,8.993,-8.907,-7.741,-1.19,276.526,-105.325,85.398,23.316,0.113,-1.649,0.757,-0.963,0.861,-1.294,-0.049,-0.105
24,6.569,-3.607,257.166,-168.234,8.993,-8.994,-7.998,-1.45,276.526,-105.325,85.398,25.429,0.114,-1.648,0.756,-0.962,0.861,-1.293,-0.05,-0.112
25,6.2,-3.529,256.746,-171.302,10.726,-13.052,-7.924,-1.186,276.062,-102.01,87.274,22.563,0.13,-1.681,0.775,-0.934,0.878,-1.294,-0.05,-0.119
26,6.286,-3.842,257.166,-168.234,8.993,-11.305,-8.236,-1.045,276.526,-105.325,85.398,18.98,0.113,-1.647,0.755,-0.964,0.86,-1.293,-0.05,-0.126
