"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,10.469,-3.024,348.655,351.446,-83.02,-65.174,-13.229,-0.437,329.493,347.754,-34.398,84.598,-0.575,2.569,-0.305,2.682,-0.767,2.624,-0.001,-0.004
2,10.129,-2.79,348.235,348.378,-81.287,-65.385,-13.407,-0.663,329.921,350.812,-32.647,84.206,-0.564,2.549,-0.292,2.703,-0.74,2.624,-0.001,-0.006
3,10.815,-3.339,348.655,351.446,-83.02,-66.205,-13.396,-0.791,330.376,341.454,-34.585,83.883,-0.574,2.57,-0.306,2.628,-0.751,2.598,-0.002,-0.009
4,10.671,-3.128,347.783,345.146,-83.112,-73.998,-13.259,-0.522,331.222,341.528,-31.145,84.995,-0.576,2.53,-0.278,2.621,-0.71,2.574,-0.002,-0.012
5,10.525,-2.838,347.783,345.146,-83.112,-67.486,-13.312,-0.714,330.794,338.469,-32.896,84.548,-0.577,2.529,-0.292,2.601,-0.724,2.564,-0.002,-0.016
6,10.572,-3.106,347.363,342.078,-81.38,-71.438,-13.348,-0.659,330.353,335.291,-31.092,83.844,-0.565,2.51,-0.279,2.58,-0.712,2.544,-0.002,-0.02
7,10.513,-3.02,347.363,342.078,-81.38,-67.586,-13.704,-0.389,330.353,335.291,-31.092,83.844,-0.565,2.51,-0.28,2.579,-0.713,2.544,-0.002,-0.024
8,10.838,-3.281,347.363,342.078,-81.38,-68.699,-13.473,-0.657,331.222,341.528,-31.145,84.981,-0.564,2.511,-0.279,2.621,-0.697,2.565,-0.002,-0.029
9,10.666,-2.485,347.363,342.078,-81.38,-70.066,-13.579,-0.655,331.222,341.528,-31.145,81.417,-0.564,2.508,-0.279,2.621,-0.697,2.563,-0.001,-0.034
10,10.488,-3.192,347.363,342.078,-81.38,-70.654,-13.661,-0.388,331.685,338.212,-33.022,79.237,-0.565,2.511,-0.294,2.591,-0.696,2.55,-0.001,-0.04
11,10.702,-3.24,347.793,338.963,-83.134,-65.816,-13.566,-0.425,332.104,335.228,-31.333,79.67,-0.576,2.485,-0.28,2.565,-0.695,2.524,0,-0.045
12,10.524,-3.153,347.807,338.888,-79.591,-68.671,-13.52,-0.743,332.104,335.228,-31.333,79.631,-0.551,2.484,-0.28,2.566,-0.683,2.524,0.001,-0.051
13,11.059,-2.615,346.942,339.009,-79.647,-70.785,-13.659,-0.657,331.685,338.212,-33.022,86.349,-0.551,2.489,-0.294,2.592,-0.682,2.54,0.001,-0.057
14,10.595,-2.587,346.49,335.778,-81.472,-69.631,-13.429,-0.522,331.244,335.034,-31.218,82.092,-0.567,2.469,-0.28,2.571,-0.684,2.519,0.002,-0.063
15,10.435,-2.494,346.49,335.778,-81.472,-73.088,-13.926,-0.256,332.104,335.228,-31.333,78.824,-0.567,2.469,-0.281,2.565,-0.67,2.516,0.004,-0.069
16,10.489,-2.805,346.046,338.967,-83.261,-69.661,-13.264,-0.484,331.222,341.528,-31.145,81.011,-0.581,2.496,-0.278,2.62,-0.683,2.557,0.005,-0.076
17,11.188,-3.168,346.06,338.893,-79.718,-69.07,-13.356,-0.515,330.78,338.35,-29.341,77.836,-0.553,2.497,-0.265,2.6,-0.67,2.547,0.006,-0.082
18,10.4,-3.072,345.616,342.082,-81.506,-70.34,-13.249,-0.611,331.64,338.543,-29.456,81.485,-0.569,2.523,-0.265,2.595,-0.656,2.558,0.008,-0.089
19,10.829,-2.762,345.164,338.851,-83.332,-71.344,-13.568,-0.48,331.222,341.528,-31.145,81.407,-0.582,2.502,-0.279,2.62,-0.669,2.56,0.009,-0.095
20,10.84,-2.715,345.608,335.661,-81.543,-66.819,-13.341,-0.38,332.104,335.228,-31.333,82.544,-0.568,2.475,-0.279,2.565,-0.654,2.519,0.011,-0.102
21,10.613,-2.852,345.195,339.014,-79.774,-72.389,-13.889,-1.02,332.067,341.601,-27.705,78.85,-0.556,2.503,-0.253,2.616,-0.629,2.558,0.013,-0.108
22,10.567,-2.892,345.616,342.082,-81.506,-67.494,-13.57,-0.655,332.531,338.286,-29.582,80.713,-0.569,2.522,-0.266,2.586,-0.641,2.554,0.014,-0.114
23,10.475,-2.667,345.195,339.014,-79.774,-70.023,-13.79,-0.659,332.973,341.464,-31.386,81.007,-0.557,2.502,-0.28,2.607,-0.627,2.554,0.016,-0.121
