"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,7.861,-2.29,355.33,304.539,-66.774,-47.192,-10.431,-0.903,324.904,237.755,-47.371,60.275,-0.455,2.183,-0.402,1.861,-0.941,2.03,-0.002,0.012
2,8.339,-1.68,355.337,310.96,-66.737,-44.054,-10.42,-0.407,325.346,240.933,-49.175,64.918,-0.454,2.227,-0.416,1.882,-0.939,2.062,-0.005,0.024
3,7.924,-1.495,355.75,307.607,-68.506,-43.57,-10.863,0.083,324.904,237.755,-47.371,63.796,-0.467,2.2,-0.403,1.858,-0.955,2.037,-0.007,0.037
4,8.38,-1.592,356.202,310.839,-66.681,-45.957,-10.599,0.037,325.346,240.933,-49.175,64.153,-0.452,2.221,-0.416,1.881,-0.952,2.059,-0.009,0.049
5,7.997,-1.71,355.306,310.797,-70.295,-42.183,-10.154,-0.052,325.346,240.933,-49.175,58.562,-0.48,2.227,-0.415,1.881,-0.952,2.061,-0.012,0.061
6,8.162,-1.652,355.306,310.797,-70.295,-49.346,-10.245,0.124,325.773,243.992,-47.424,64.196,-0.48,2.226,-0.401,1.902,-0.938,2.071,-0.014,0.073
7,7.933,-1.674,354.886,307.729,-68.562,-47.87,-10.611,-0.285,326.215,247.17,-49.228,64.465,-0.468,2.207,-0.416,1.925,-0.924,2.072,-0.017,0.085
8,8.067,-1.761,355.75,307.607,-68.506,-44.112,-10.709,0.207,325.751,250.485,-47.352,64.097,-0.467,2.201,-0.402,1.952,-0.939,2.082,-0.019,0.097
9,7.929,-2.394,354.434,304.497,-70.388,-45.242,-10.606,0.12,326.178,253.543,-45.601,62.008,-0.482,2.189,-0.387,1.974,-0.911,2.086,-0.022,0.109
10,8.037,-1.554,353.982,301.265,-72.214,-45.454,-10.341,0.26,326.215,247.17,-49.228,61.698,-0.496,2.166,-0.415,1.924,-0.923,2.05,-0.024,0.121
11,8.015,-1.763,354.864,301.382,-72.143,-47.936,-10.73,-0.01,326.215,247.17,-49.228,64.126,-0.494,2.162,-0.416,1.925,-0.937,2.048,-0.026,0.133
12,8.295,-1.94,353.982,301.265,-72.214,-44.363,-10.208,-0.093,325.751,250.485,-47.352,59.292,-0.495,2.167,-0.4,1.953,-0.924,2.065,-0.029,0.144
13,8.146,-1.784,354.864,301.382,-72.143,-49.795,-10.436,0.173,326.215,247.17,-49.228,61.738,-0.494,2.162,-0.415,1.924,-0.937,2.048,-0.031,0.155
14,8.159,-2.13,354.403,304.333,-73.946,-48.341,-10.655,-0.181,326.215,247.17,-49.228,62.026,-0.507,2.187,-0.416,1.925,-0.937,2.062,-0.033,0.166
15,7.978,-2.29,353.968,301.34,-75.757,-49.67,-10.658,-0.139,326.642,250.228,-47.478,61.002,-0.521,2.169,-0.401,1.946,-0.923,2.062,-0.035,0.177
16,7.675,-2.031,353.982,301.265,-72.214,-48.517,-10.486,-0.189,326.215,247.17,-49.228,59.863,-0.497,2.167,-0.415,1.925,-0.924,2.051,-0.037,0.188
17,7.84,-2.171,353.982,301.265,-72.214,-47.491,-10.614,-0.14,326.215,247.17,-49.228,58.466,-0.496,2.168,-0.416,1.925,-0.924,2.051,-0.039,0.198
18,7.98,-2.436,353.53,298.034,-74.039,-48.733,-10.476,-0.361,326.642,250.228,-47.478,59.227,-0.509,2.148,-0.401,1.947,-0.909,2.051,-0.041,0.208
19,8.281,-2.212,353.961,294.919,-75.794,-52.211,-10.563,-0.144,326.215,247.17,-49.228,63.834,-0.521,2.123,-0.415,1.925,-0.936,2.028,-0.043,0.218
20,8.113,-2.218,354.413,298.15,-73.968,-52.13,-10.79,-0.009,325.751,250.485,-47.352,55.97,-0.507,2.143,-0.402,1.953,-0.939,2.052,-0.045,0.227
21,8.266,-2.127,353.982,301.265,-72.214,-46.273,-10.927,-0.41,326.215,247.17,-49.228,57.376,-0.495,2.168,-0.416,1.926,-0.924,2.052,-0.047,0.236
22,8.099,-2.417,353.53,298.034,-74.039,-48.381,-10.479,-0.501,325.751,250.485,-47.352,56.012,-0.509,2.148,-0.401,1.955,-0.925,2.055,-0.048,0.245
23,8.601,-1.765,353.53,298.034,-74.039,-51.05,-10.798,-0.278,326.215,247.17,-49.228,58.046,-0.508,2.146,-0.416,1.925,-0.923,2.04,-0.05,0.254
24,8.12,-2.04,353.961,294.919,-75.794,-50.815,-10.474,-0.055,325.773,243.992,-47.424,58.096,-0.521,2.122,-0.402,1.903,-0.938,2.017,-0.052,0.262
25,8.068,-2.203,354.857,294.96,-72.179,-50.334,-10.532,-0.632,325.773,243.992,-47.424,59.551,-0.494,2.117,-0.402,1.904,-0.938,2.015,-0.053,0.27
26,8.391,-2.653,354.413,298.15,-73.968,-47.314,-10.566,-0.45,326.215,247.17,-49.228,54.95,-0.507,2.144,-0.415,1.926,-0.936,2.04,-0.055,0.277
27,8.285,-1.894,354.391,291.804,-77.548,-48.953,-10.473,-0.092,326.192,241.007,-45.735,56.349,-0.533,2.097,-0.388,1.877,-0.937,1.991,-0.056,0.285
28,7.882,-2.526,354.391,291.804,-77.548,-51.676,-10.736,-0.051,326.633,244.185,-47.539,56.708,-0.534,2.099,-0.402,1.899,-0.937,2.003,-0.058,0.292
29,8.43,-2.167,353.985,288.661,-72.272,-50.707,-10.199,-0.137,326.205,241.127,-49.289,54.61,-0.495,2.077,-0.415,1.878,-0.923,1.982,-0.059,0.298
30,8.383,-2.016,354.836,288.614,-75.76,-44.278,-10.068,-0.358,327.097,240.87,-49.416,58.27,-0.519,2.072,-0.414,1.872,-0.934,1.976,-0.061,0.304
31,8.076,-2.165,354.405,291.729,-74.005,-49.996,-9.981,0.006,326.228,234.633,-49.362,57.505,-0.508,2.097,-0.415,1.827,-0.936,1.967,-0.062,0.31
32,8.097,-2.403,354.384,285.382,-77.585,-50.295,-10.739,-0.362,326.655,237.692,-47.612,57.781,-0.533,2.052,-0.403,1.849,-0.936,1.955,-0.063,0.316
33,8.172,-2.209,354.391,291.804,-77.548,-51.135,-10.548,-0.236,326.655,237.692,-47.612,58.88,-0.533,2.098,-0.402,1.849,-0.936,1.978,-0.064,0.321
34,8.16,-2.327,353.94,288.572,-79.374,-51.398,-10.65,-0.318,326.228,234.633,-49.362,57.442,-0.547,2.077,-0.417,1.828,-0.95,1.958,-0.066,0.325
