"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,13.278,-7.995,302.408,-38.124,-146.831,-7.897,-15.343,0.723,245.722,230.399,141.141,47.785,-1.19,-0.294,1.397,2.379,-1.212,0.904,-0.001,-0.019
2,13.337,-8.439,302.4,-44.546,-146.868,-13.918,-15.076,0.979,245.722,230.399,141.141,46.296,-1.19,-0.346,1.398,2.378,-1.211,0.875,-0.003,-0.031
3,13.287,-8.421,302.4,-44.546,-146.868,-11.983,-14.721,1.222,244.876,230.325,137.701,46.792,-1.19,-0.346,1.369,2.384,-1.246,0.875,-0.005,-0.044
4,13.4,-8.388,302.844,-47.735,-145.079,-6.2,-15.04,1.114,244.876,230.325,137.701,48.399,-1.173,-0.373,1.368,2.385,-1.247,0.86,-0.008,-0.058
5,13.541,-8.777,302.424,-50.804,-143.346,-7.833,-14.773,1.389,244.412,233.641,139.578,49.953,-1.159,-0.398,1.391,2.422,-1.232,0.863,-0.012,-0.074
6,13.6,-8.527,303.275,-50.85,-146.834,-7.744,-14.854,1.254,245.304,233.384,139.452,45.998,-1.185,-0.398,1.384,2.412,-1.244,0.858,-0.016,-0.091
7,13.193,-8.586,303.275,-50.85,-146.834,-8.333,-14.674,1.611,244.84,236.699,141.328,48.873,-1.186,-0.398,1.407,2.449,-1.247,0.874,-0.021,-0.109
8,13.198,-8.683,303.285,-57.034,-146.855,-5.202,-14.722,1.208,244.84,236.699,141.328,48.189,-1.187,-0.449,1.407,2.451,-1.247,0.846,-0.026,-0.127
9,13.459,-9.135,304.14,-50.972,-146.778,-10.688,-14.995,1.119,245.699,236.893,141.214,47.459,-1.182,-0.396,1.399,2.444,-1.243,0.873,-0.031,-0.146
10,13.666,-9.031,304.578,-47.665,-148.496,-6.055,-15.038,0.755,245.268,239.757,143.079,47.05,-1.194,-0.368,1.421,2.48,-1.26,0.902,-0.037,-0.166
11,13.41,-8.195,304.147,-44.55,-146.741,-3.696,-15.297,1.29,244.804,243.073,144.956,49.159,-1.182,-0.345,1.442,2.517,-1.247,0.931,-0.043,-0.186
12,13.766,-8.183,304.123,-38.292,-150.263,-13.34,-15.257,0.976,244.804,243.073,144.956,47.701,-1.21,-0.293,1.442,2.518,-1.262,0.961,-0.049,-0.206
13,13.144,-8.024,304.575,-35.061,-148.437,-3.618,-15.174,1.291,244.781,249.566,145.029,50.283,-1.195,-0.266,1.444,2.584,-1.263,1.004,-0.056,-0.226
