"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,19.314,-6.723,307.77,-320.504,8.362,11.843,-20.917,3.206,276.738,-209.756,-25.942,34.979,0.132,-2.623,-0.313,-1.937,-0.686,-2.298,-0.002,0.01
2,19.375,-6.919,307.77,-320.504,8.362,9.003,-21.443,3.239,276.728,-215.799,-26.003,36.675,0.132,-2.623,-0.315,-1.992,-0.687,-2.324,-0.005,0.021
3,18.595,-7.163,307.364,-323.647,13.639,10.479,-21.129,3.341,276.738,-209.756,-25.942,32.128,0.173,-2.651,-0.314,-1.937,-0.657,-2.313,-0.008,0.033
4,18.9,-6.779,306.919,-320.457,11.85,9.026,-20.855,3.568,276.728,-215.799,-26.003,34.678,0.159,-2.63,-0.313,-1.994,-0.656,-2.328,-0.011,0.045
5,18.768,-6.545,307.374,-329.83,13.617,11.927,-21.223,3.523,277.156,-212.741,-24.253,34.281,0.173,-2.704,-0.298,-1.962,-0.641,-2.352,-0.014,0.057
6,18.953,-6.713,307.818,-333.02,15.406,14.65,-21.125,3.381,277.62,-216.056,-26.129,35.313,0.188,-2.726,-0.314,-1.989,-0.64,-2.377,-0.018,0.07
7,18.73,-7.243,307.366,-336.251,13.58,17.846,-21.39,4.103,277.156,-212.741,-24.253,38.145,0.173,-2.755,-0.299,-1.964,-0.641,-2.38,-0.021,0.082
8,19.054,-6.982,307.39,-342.509,17.102,16.134,-20.991,3.195,277.156,-212.741,-24.253,36.414,0.203,-2.808,-0.297,-1.961,-0.625,-2.406,-0.024,0.095
9,19.021,-7.575,306.938,-345.741,15.276,14.869,-21.078,3.426,278.061,-212.878,-27.933,35.301,0.188,-2.837,-0.33,-1.957,-0.622,-2.418,-0.028,0.107
10,18.776,-7.22,306.518,-348.809,17.009,15.837,-20.683,3.515,277.597,-209.563,-26.056,37.882,0.202,-2.867,-0.312,-1.93,-0.608,-2.422,-0.031,0.12
11,18.861,-7.375,306.518,-348.809,17.009,16.471,-21.567,3.782,278.061,-212.878,-27.933,43.449,0.202,-2.866,-0.332,-1.958,-0.608,-2.434,-0.034,0.132
12,18.808,-7.435,306.09,-358.299,18.705,16.403,-21.393,3.473,278.061,-212.878,-27.933,39.565,0.216,-2.949,-0.331,-1.957,-0.593,-2.477,-0.038,0.144
13,18.758,-8.014,306.513,-367.835,16.913,17.735,-21.488,3.252,278.489,-209.82,-26.183,36.344,0.201,-3.022,-0.315,-1.925,-0.592,-2.5,-0.041,0.156
14,18.641,-8.398,305.672,-373.972,20.379,15.041,-21.166,3.874,277.156,-212.741,-24.253,40.315,0.23,-3.08,-0.298,-1.964,-0.58,-2.549,-0.044,0.167
15,18.89,-8.683,306.109,-383.583,22.131,16.827,-20.96,3.29,275.846,-209.499,-25.815,36.768,0.245,-3.155,-0.313,-1.941,-0.614,-2.579,-0.047,0.178
16,18.737,-8.212,306.561,-380.351,23.956,18.47,-21.307,3.329,276.715,-203.263,-25.869,40.591,0.259,-3.125,-0.314,-1.878,-0.597,-2.533,-0.049,0.188
17,18.79,-8.83,307.866,-389.771,22.236,19.267,-21.05,3.157,275.428,-206.515,-27.505,38.494,0.244,-3.187,-0.329,-1.916,-0.662,-2.587,-0.052,0.197
18,19.126,-8.883,307.866,-389.771,22.236,12.722,-20.655,3.33,274.964,-203.199,-25.628,37.435,0.245,-3.187,-0.311,-1.889,-0.662,-2.575,-0.055,0.207
