"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,14.12,-4.11,297.334,304.616,-172.239,-36.069,-16.816,0.009,251.262,339.93,146.868,52.29,-1.424,2.616,1.418,3.436,-1.082,2.992,0.009,0.001
2,13.85,-4.277,296.914,301.548,-170.507,-31.743,-16.514,-0.125,250.798,343.245,148.745,49.517,-1.412,2.594,1.441,3.477,-1.068,2.998,0.014,0.001
3,14.255,-4.413,296.914,301.548,-170.507,-35.295,-16.273,-0.523,250.857,330.378,145.045,54.466,-1.411,2.594,1.404,3.347,-1.083,2.939,0.019,0
4,13.903,-4.148,297.344,298.433,-172.261,-38.13,-16.356,-0.702,250.857,330.378,145.045,50.895,-1.425,2.563,1.404,3.348,-1.1,2.922,0.024,-0.001
5,14.435,-4.628,297.788,295.243,-170.472,-34.245,-16.529,-0.332,250.848,324.335,144.984,49.54,-1.406,2.534,1.403,3.285,-1.1,2.877,0.029,-0.003
6,14.534,-4.549,297.368,292.175,-168.74,-32.947,-16.271,-0.429,250.848,324.335,144.984,51.652,-1.393,2.511,1.404,3.286,-1.083,2.865,0.033,-0.005
7,14.196,-4.869,297.368,292.175,-168.74,-36.431,-16.135,-0.382,251.311,321.02,143.107,51.688,-1.394,2.512,1.383,3.246,-1.081,2.848,0.038,-0.009
8,14.13,-4.625,297.791,282.639,-170.531,-34.095,-16.619,-0.516,251.311,321.02,143.107,50.151,-1.407,2.426,1.381,3.247,-1.099,2.802,0.043,-0.012
9,14.379,-4.761,297.347,285.829,-172.32,-34.297,-16.477,-0.83,250.87,317.842,144.911,52.339,-1.424,2.458,1.402,3.221,-1.1,2.807,0.047,-0.017
10,14.607,-4.506,296.94,282.686,-167.044,-33.32,-16.442,-0.432,251.302,314.977,143.046,52.339,-1.38,2.433,1.381,3.185,-1.066,2.778,0.052,-0.022
11,14.156,-4.852,297.371,279.571,-168.798,-32.712,-16.749,-0.781,251.302,314.977,143.046,52.659,-1.394,2.404,1.38,3.187,-1.083,2.763,0.056,-0.027
