"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,18.05,-3.046,307.766,146.972,-186.408,-66.845,-18.568,-2.225,315.819,-40.267,-25.95,63.588,-1.48,1.223,-0.267,-0.317,-0.718,0.443,-0.002,-0.007
2,18.107,-2.999,307.335,150.087,-184.653,-63.407,-18.31,-2.324,316.224,-30.715,-24.127,64.351,-1.467,1.25,-0.251,-0.239,-0.688,0.495,-0.005,-0.013
3,17.864,-2.354,306.891,153.276,-186.442,-64.871,-18.755,-2.49,316.233,-24.672,-24.066,62.182,-1.485,1.276,-0.252,-0.19,-0.688,0.532,-0.007,-0.018
4,18.319,-2.29,308.215,162.808,-184.524,-61.613,-18.614,-2.626,316.233,-24.672,-24.066,67.178,-1.461,1.349,-0.252,-0.19,-0.702,0.57,-0.009,-0.023
5,18.135,-2.065,309.056,168.944,-187.99,-61.891,-18.623,-2.764,316.674,-21.494,-25.869,64.661,-1.487,1.395,-0.266,-0.164,-0.73,0.606,-0.01,-0.026
6,18.203,-2.214,310.8,181.544,-187.804,-62.245,-18.491,-2.283,317.079,-11.943,-24.046,62.564,-1.476,1.491,-0.25,-0.089,-0.743,0.693,-0.012,-0.028
7,18.279,-1.837,311.672,187.844,-187.711,-60.612,-18.541,-2.101,317.553,-9.215,-25.862,62.92,-1.471,1.537,-0.265,-0.067,-0.756,0.727,-0.014,-0.029
8,17.95,-1.63,311.648,194.102,-191.233,-61.913,-18.452,-2.154,317.066,0.593,-23.912,66.112,-1.501,1.587,-0.249,0.011,-0.771,0.793,-0.016,-0.029
9,18.141,-1.529,313.393,206.702,-191.047,-63.275,-18.721,-2.011,317.076,6.636,-23.851,67.227,-1.491,1.68,-0.25,0.059,-0.8,0.865,-0.017,-0.028
10,18.015,-2.137,312.962,209.817,-189.293,-64.313,-19.047,-2.286,316.612,9.952,-21.974,65.335,-1.479,1.71,-0.236,0.087,-0.788,0.894,-0.019,-0.025
