"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,7.446,-0.763,254.644,149.858,-37.596,-29.363,-8.912,-4.335,279.045,74.065,134.932,19.989,-0.346,1.498,1.197,0.69,0.983,1.075,0.002,-0.013
2,7.163,-0.432,254.192,146.626,-39.421,-33.724,-8.907,-4.386,278.175,67.829,134.986,19.675,-0.366,1.467,1.201,0.635,0.968,1.032,0.003,-0.026
3,7.166,-0.683,253.772,143.558,-37.688,-34.31,-9.041,-4.078,278.639,64.514,133.109,16.705,-0.349,1.44,1.181,0.603,0.986,1.002,0.005,-0.04
4,7.32,-0.452,253.772,143.558,-37.688,-32.131,-9.084,-4.648,278.639,64.514,133.109,20.316,-0.348,1.439,1.181,0.605,0.986,1.002,0.007,-0.054
5,7.273,-0.398,253.751,137.211,-41.269,-34.961,-8.986,-4.826,279.058,61.529,134.798,17.484,-0.385,1.375,1.195,0.577,0.986,0.957,0.01,-0.069
6,7.318,-0.803,253.751,137.211,-41.269,-35.794,-9.074,-4.65,279.08,55.036,134.725,18.189,-0.384,1.377,1.194,0.517,0.986,0.927,0.013,-0.085
7,7.411,-0.749,253.33,134.143,-39.536,-35.993,-8.454,-5.092,278.653,51.978,132.975,21.117,-0.367,1.348,1.182,0.492,0.988,0.9,0.015,-0.1
8,7.165,-0.724,253.323,127.722,-39.573,-31.881,-8.9,-4.866,278.653,51.978,132.975,15.018,-0.369,1.283,1.18,0.491,0.987,0.868,0.018,-0.117
9,7.26,-0.757,253.323,127.722,-39.573,-30.739,-8.85,-4.869,279.071,48.993,134.664,21.1,-0.368,1.284,1.194,0.463,1.004,0.854,0.021,-0.134
10,7.218,-0.864,253.323,127.722,-39.573,-31.927,-8.848,-4.862,279.535,45.678,132.788,16.144,-0.368,1.284,1.175,0.432,1.004,0.837,0.025,-0.151
