"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,25.024,1.008,433.479,-401.506,-14.74,-97.57,-26.889,-6.218,425.327,-708.885,126.181,62.883,-0.029,-2.355,0.691,-4.219,0.219,-3.278,-0.006,-0.001
2,24.696,0.846,433.027,-404.738,-16.566,-91.04,-27.2,-6.803,425.768,-705.707,124.377,65.65,-0.04,-2.376,0.679,-4.194,0.22,-3.277,-0.008,-0.001
3,24.786,0.632,433.479,-401.506,-14.74,-94.817,-27.199,-7.03,425.327,-708.885,126.181,63.852,-0.029,-2.354,0.69,-4.217,0.218,-3.277,-0.011,0
4,24.887,0.716,433.479,-401.506,-14.74,-94.712,-27.072,-6.892,425.732,-699.334,128.004,61.125,-0.029,-2.354,0.701,-4.156,0.229,-3.247,-0.014,0.001
5,24.525,0.582,433.899,-398.438,-16.473,-89.594,-27.213,-6.943,425.304,-702.392,126.254,62.478,-0.04,-2.334,0.691,-4.179,0.207,-3.247,-0.016,0.002
6,24.9,0.501,433.027,-404.738,-16.566,-93.039,-27.332,-6.762,424.863,-705.57,128.057,62.812,-0.04,-2.375,0.702,-4.202,0.219,-3.28,-0.018,0.003
7,24.914,0.253,433.479,-401.506,-14.74,-93.929,-26.976,-6.803,425.768,-705.707,124.377,63.963,-0.029,-2.353,0.679,-4.194,0.219,-3.265,-0.021,0.005
8,24.568,0.395,433.479,-401.506,-14.74,-92.037,-27.117,-6.674,425.732,-699.334,128.004,58.91,-0.03,-2.354,0.701,-4.157,0.229,-3.247,-0.023,0.007
9,25.143,-0.093,434.33,-401.553,-18.228,-93.631,-27.383,-7.023,425.313,-696.349,126.315,64.594,-0.049,-2.348,0.691,-4.142,0.197,-3.236,-0.025,0.009
10,24.939,0.631,434.343,-401.628,-14.685,-91.657,-27.433,-7.081,424.886,-699.407,124.564,64.532,-0.029,-2.35,0.681,-4.165,0.196,-3.247,-0.027,0.011
11,24.719,0.491,433.899,-398.438,-16.473,-91.599,-27.112,-6.894,425.313,-696.349,126.315,62.123,-0.04,-2.334,0.691,-4.143,0.208,-3.229,-0.029,0.014
12,24.715,0.941,433.455,-395.248,-18.262,-90.939,-26.862,-7.075,425.313,-696.349,126.315,60.016,-0.05,-2.318,0.692,-4.142,0.209,-3.222,-0.031,0.017
13,25.025,0.197,433.899,-398.438,-16.473,-94.525,-27.066,-7.076,424.886,-699.407,124.564,60.347,-0.039,-2.333,0.682,-4.165,0.198,-3.239,-0.033,0.02
14,25.159,0.373,434.351,-395.206,-14.648,-91.3,-26.808,-6.989,424.85,-693.034,128.191,60.414,-0.028,-2.312,0.704,-4.127,0.208,-3.209,-0.034,0.023
15,24.831,0.289,434.33,-401.553,-18.228,-92.403,-27.309,-6.998,424.85,-693.034,128.191,60.629,-0.05,-2.349,0.703,-4.127,0.196,-3.228,-0.036,0.026
16,24.895,0.104,434.774,-404.743,-16.439,-91.395,-27.257,-6.852,425.313,-696.349,126.315,62.832,-0.039,-2.365,0.691,-4.143,0.196,-3.244,-0.038,0.029
17,25.109,0.593,434.33,-401.553,-18.228,-92.651,-27.215,-6.405,425.755,-693.171,124.511,63.888,-0.049,-2.35,0.68,-4.12,0.198,-3.226,-0.04,0.033
18,24.876,0.454,434.33,-401.553,-18.228,-90.844,-26.908,-7.079,425.291,-689.856,126.388,59.595,-0.05,-2.349,0.692,-4.104,0.197,-3.217,-0.041,0.036
